img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data/multi_col/22950.png,"Since people may have access to high - speed connections at work or at home , the potential reach of broadband access extends beyond just the workplace or just the home front . At work , the broadband gap between rural and non - rural Americans is small and not statistically significant ; 72 % of rural workers who have online access at work have high - speed connections , compared with 75 % of urban and suburban online workers.3 With rural areas lagging in broadband use both at home and ( modestly ) at work , it is not surprising that the gaps persist when looking at access from home or work . Half of all adult Americans who live in non - rural areas can get online with a fast connection at home or work . By contrast , just more than one - third of rural Americans can do this .",same,"Tell some details about access to high speed internet at home or work among rural and non rural people?",answer1,"Half of all who live in non - rural areas can get online with a fast connection at home or work . By contrast , just more than one - third of rural people can do this .","Half of all who live in non - rural areas can get online with a fast connection at home or work . By contrast , just more than one - third of rural can do this .","","Since people may have access to high speed connections the potential reach broadband access extends beyond the workplace the front At the broadband gap between and Americans is small and not statistically significant ; 72 % workers have access have high speed connections compared 75 % urban and suburban workers.3 With lagging broadband use both and ( modestly ) it is not surprising that the gaps persist when looking access from adult Americans Americans","people",""," ","Access to high-speed internet at home OR work","Since people may have access to high - speed connections at work or at home , the potential reach of broadband access extends beyond just the workplace or just the home front . At work , the broadband gap between rural and non - rural Americans is small and not statistically significant ; 72 % of rural workers who have online access at work have high - speed connections , compared with 75 % of urban and suburban online workers.3 With rural areas lagging in broadband use both at home and ( modestly ) at work , it is not surprising that the gaps persist when looking at access from home or work . Half of all adult Americans who live in non - rural areas can get online with a fast connection at home or work . By contrast , just more than one - third of rural Americans can do this"
mturk_charts/no_data/multi_col/22954.png,"Comparing online activities for the typical day for broadband users across each community type makes the point more vividly . There is basically no difference for rural broadband users and those in other parts of the country with respect to the number of online activities they do on the average day .",same,"Write information about online activities done on a typical day among rural and non rural home broadband users?",same,"There is basically no difference for rural broadband users and those in other parts of the country with respect to the number of online activities they do on the average day .","There is basically no difference for rural broadband users and those in other parts of the country with respect to the number of online activities they do on the average day .","","Comparing typical across each community type makes point more vividly","",""," ","Number of online activities done on a typical day","Comparing online activities for the typical day for broadband users across each community type makes the point more vividly . There is basically no difference for rural broadband users and those in other parts of the country with respect to the number of online activities they do on the average day ."
mturk_charts/no_data/multi_col/22957.png,"Regarding general internet usage , rural adult Americans have consistently lagged their urban and suburban counterparts by a margin that varies between about 11 and 15 percentage points . However , according to our September and December 2005 combined data , 62 % of adult rural Americans were internet users compared with 70 % of non - rural Americans . This is the narrowest end - of - year difference in overall internet penetration between rural and non - rural Americans that we have recorded .",same,"What are some information about Rural versus non-rural internet users?",same,"Regarding general internet usage , rural adults have consistently lagged their urban and suburban counterparts by a margin that varies between about 11 and 15 percentage points . However , according to 2005 data , 62 % of adult rurals were internet users compared with 70 % of non - rurals . This is the narrowest end - of - year difference in overall internet penetration between rurals and non - rurals recorded .","Regarding general internet usage , rural adult have consistently lagged their urban and suburban counterparts by a margin that varies between about 11 and 15 percentage points . However , according to 2005 data , 62 % of adult rural were internet users compared with 70 % of non - rural . This is the narrowest end - of - year difference in overall internet penetration between rural and non - rural recorded .","","Americans our September December combined Americans Americans Americans we","adults rurals rurals rurals rurals",""," ","Rural vs non-rural","Regarding general internet usage , rural adult Americans have consistently lagged their urban and suburban counterparts by a margin that varies between about 11 and 15 percentage points . However , according to our September and December 2005 combined data , 62 % of adult rural Americans were internet users compared with 70 % of non - rural Americans . This is the narrowest end - of - year difference in overall internet penetration between rural and non - rural Americans that we have recorded ."
mturk_charts/no_data/multi_col/23141.png,"Opinion leaders are divided over whether the U.S. should pursue policies to ensure that America remains the world ’s only superpower . Religious leaders and scientists and engineers — groups that generally support a more limited leadership role for America — believe it would be acceptable if a rival military power emerged . However , most state and local government officials , military leaders , and foreign affairs experts say U.S. policies should be aimed at retaining America ’s status as the sole military superpower . Half of the public also favors U.S. policies to maintain America ’s position as the only superpower , while 35 % say it would be acceptable if China , another country , or the European Union became as militarily powerful as the U.S.",same,"What is the opinion of the public about U.S. or any other country as a super power ?",same,"Half of the public favors U.S. policies to maintain America ’s position as the only superpower , while 35 % say it would be acceptable if another country became as militarily powerful as the U.S.","Half of the public favors U.S. policies to maintain America ’s position as the only superpower , while 35 % say it would be acceptable if another country became as militarily powerful as the U.S.","","also China or European Union","",""," ","Ame rica's Supe rpower Status Keep U.S. as only military superpower OK if another country became as powerful","Half of the public also favors U.S. policies to maintain America ’s position as the only superpower , while 35 % say it would be acceptable if China , another country , or the European Union became as militarily powerful as the U.S."
mturk_charts/no_data/multi_col/23143.png,"The Bush administration ’s strategies for repairing the tattered U.S. image in the Middle East — through the promotion of democracy and by increasing public diplomacy in the region — are viewed skeptically by opinion leaders . No more than a third in any group believe that Bush ’s push for democracy in the region will succeed ; most believe it is a good idea , but one that will fail . Security specialists and foreign affairs experts , in particular , express little confidence that public diplomacy can do much to help America ’s image in the region , though that effort is more highly regarded by religious leaders , state and local government officials and military leaders .",same,"What is the opinion of various leaders and experts about public diplomacy and U.S. image in Mideast ?",answer1,"Security specialists and foreign affairs experts , in particular , express little confidence that public diplomacy can do much to help America ’s image in the region , though that effort is more highly regarded by religious leaders , state and local government officials and military leaders .","Security specialists and foreign affairs experts , in particular , express little confidence that public diplomacy can do much to help America ’s image in the region , though that effort is more highly regarded by religious leaders , state and local government officials and military leaders .",".","No than a third any group believe Bush push for democracy will succeed ; most believe it a good idea but one will fail","",""," ","Confidence Public Diplomacy Can Change USS Image in Mideast Not much/None Great deaVFFiir amount","No more than a third in any group believe that Bush ’s push for democracy in the region will succeed ; most believe it is a good idea , but one that will fail Security specialists and foreign affairs experts , in particular , express little confidence that public diplomacy can do much to help America ’s image in the region , though that effort is more highly regarded by religious leaders , state and local government officials and military leaders"
mturk_charts/no_data/multi_col/23144.png,"The survey finds continuing differences between the public and influentials over the extent to which the nation ’s foreign policy should serve domestic objectives . Fully 84 % of the public views the protection of American jobs as a top long - term foreign policy priority ; far fewer opinion leaders see this as an important goal . In addition , the public remains much more skeptical than opinion leaders about the benefits of international free trade agreements . Just 44 % of Americans see agreements like NAFTA as good for the country ; by contrast , solid majorities in all but one group ( religious leaders ) think such pacts have a positive impact .",same,"What is the opinion of the public about impact of NAFTA ?",answer1,"Just 44 % of Americans see agreements like NAFTA as good for the country ; solid majorities in all but one group ( religious leaders ) think such pacts have a positive impact .","Just 44 % of Americans see agreements like NAFTA as good for the country ; solid majorities in all but one group ( religious leaders ) think such pacts have a positive impact .","","by contrast ,","",""," ","Public Skeptical bout Impact OFNAFTA Good Bad","Just 44 % of Americans see agreements like NAFTA as good for the country ; by contrast , solid majorities in all but one group ( religious leaders ) think such pacts have a positive impact ."
mturk_charts/no_data/multi_col/23152.png,"Most strikingly , China heads the list of countries that are , on balance , satisfied with the way things are going at home . More than seven - in - ten Chinese citizens ( 72 % ) express satisfaction with their national condition , while fewer than one - in - five ( 19 % ) are dissatisfied . These figures represent a sharp improvement from 2002 , when only 48 % said they were satisfied with their country while 33 % were not . On this score , China far outstrips India , where only 41 % say they are content with national conditions . And in China , the level of satisfaction is more than three times higher than in Russia , where only 23 % are pleased with their country ’s direction .",same,"Compare the national satisfaction of different nations?",answer1,"More than seven - in - ten Chinese citizens ( 72 % ) express satisfaction with their national condition , while fewer than one - in - five ( 19 % ) are dissatisfied . On this score , China far outstrips India , where only 41 % say they are content with national conditions . And in China , the level of satisfaction is more than three times higher than in Russia , where only 23 % are pleased with their country ’s direction .","More than seven - in - ten Chinese citizens ( 72 % ) express satisfaction with their national condition , while fewer than one - in - five ( 19 % ) are dissatisfied . On this score , China far outstrips India , where only 41 % say they are content with national conditions . And in China , the level of satisfaction is more than three times higher than in Russia , where only 23 % are pleased with their country ’s direction .","","","",""," ","Satisfaction with National Conditi ons","More than seven - in - ten Chinese citizens ( 72 % ) express satisfaction with their national condition , while fewer than one - in - five ( 19 % ) are dissatisfied . On this score , China far outstrips India , where only 41 % say they are content with national conditions . And in China , the level of satisfaction is more than three times higher than in Russia , where only 23 % are pleased with their country ’s direction ."
mturk_charts/no_data/multi_col/23346.png,"Indeed , when it comes to explaining partisanship , income is not nearly as powerful a factor as the familiar stereotype would suggest . To find out its relative influence , Pew conducted a multiple regression analysis of survey data it has collected on party identification since January of 2004 . This is a statistical technique that measures the relative impact of each of a set of factors on a phenomenon of interest . The analysis ( see table ) shows that of six demographic traits often linked to partisanship , race is the most influential driver of party identification , and frequency of church attendance is the second most important . Income , union membership and gender are of roughly equal importance , and education is least important .",same,"Comment on the factors that influence party identification?",answer1,"of The analysis shows that of six demographic traits race is the most influential driver of party identification , and frequency of church attendance is the second most important . Income , union membership and gender are of roughly equal importance , and education is least important .","of The analysis shows that of six demographic traits race is the most influential driver of party identification , and frequency of church attendance is the second most important . Income , union membership and gender are of roughly equal importance , and education is least important .","The analysis shows that","often linked to partisanship","",""," ","Factors Influenc ing Party Affiliation","of six demographic traits often linked to partisanship , race is the most influential driver of party identification , and frequency of church attendance is the second most important . Income , union membership and gender are of roughly equal importance , and education is least important ."
mturk_charts/no_data/multi_col/23392.png,"In Turkey , where a longstanding ban on head scarves in schools and public buildings has come under increasing attack from Muslim activists , 64 % of the public calls such a ban a bad idea compared with 29 % who view it as a good idea . Lebanon weighs in against head scarf bans by 59 % opposed to 29 % in favor , while even larger majorities in Jordan ( 97 % ) , Indonesia ( 95 % ) , Morocco ( 90 % ) and Pakistan ( 77 % ) call them a bad idea .",same,"Comment on the opinion of different nations regarding the ban on head scarves?",answer1,"In Turkey 64 % of the public calls such a ban a bad idea compared with 29 % who view it as a good idea . Lebanon weighs in against head scarf bans by 59 % opposed to 29 % in favor , while even larger majorities in Jordan ( 97 % ) , Indonesia ( 95 % ) , Morocco ( 90 % ) and Pakistan ( 77 % ) call them a bad idea .","In Turkey 64 % of the public calls such a ban a bad idea compared with 29 % who view it as a good idea . Lebanon weighs in against head scarf bans by 59 % opposed to 29 % in favor , while even larger majorities in Jordan ( 97 % ) , Indonesia ( 95 % ) , Morocco ( 90 % ) and Pakistan ( 77 % ) call them a bad idea .","","","",""," ","Ba nning Muslim Head Scarves Bad idea Good idea","In Turkey 64 % of the public calls such a ban a bad idea compared with 29 % who view it as a good idea . Lebanon weighs in against head scarf bans by 59 % opposed to 29 % in favor , while even larger majorities in Jordan ( 97 % ) , Indonesia ( 95 % ) , Morocco ( 90 % ) and Pakistan ( 77 % ) call them a bad idea ."
mturk_charts/no_data/multi_col/23399.png,"If debate about O’Connor ’s replacement is not framed with respect to the repeal of Roe vs. Wade , it is likely to mostly attract the attention of strong Republican conservatives and liberal Democrats . Pew ’s political typology survey found that nearly six - in - ten Enterprisers ( 59 % ) say the choice is very important personally , as do roughly half of Liberals ( 49 % ) and Social Conservatives ( 47 % ) . Fewer than four - in - ten in the other typology groups attach great personal importance to the choice of the next Supreme Court justice ( see “ Beyond Red vs. Blue , ” May 10 , 2005 ) .",same,"Comment on the opinions about next Supreme Court appointment being very important?",answer2,"Pew ’s political typology survey found that nearly six - in - ten Enterprisers ( 59 % ) say the choice is very important personally , as do roughly half of Liberals ( 49 % ) and Social Conservatives ( 47 % ) .","Pew ’s political typology survey found that nearly six - in - ten Enterprisers ( 59 % ) say the choice is very important personally , as do roughly half of Liberals ( 49 % ) and Social Conservatives ( 47 % ) .","Pew ’s political typology survey found that .","","",""," ","Next Supreme Court Appointment is 'Wery important' Total ","nearly six - in - ten Enterprisers ( 59 % ) say the choice is very important personally , as do roughly half of Liberals ( 49 % ) and Social Conservatives ( 47 % )"
