img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/two_col/141.png,"See the most recent estimates of the U.S. unauthorized immigrant population , published June 12 , 2019 . The number of unauthorized immigrants living in the United States in 2015 fell below the total at the end of the Great Recession for the first time , with Mexicans continuing to represent a declining share of this population , according to new Pew Research Center estimates based on government data . There were 11 million unauthorized immigrants living in the U.S. in 2015 , a small but statistically significant decline from the Center ’s estimate of 11.3 million for 2009 , the last year of the Great Recession . The Center ’s preliminary estimate of the unauthorized immigrant population in 2016 is 11.3 million , which is statistically no different from the 2009 or 2015 estimates and comes from a different data source with a smaller sample size and a larger margin of error . This more recent preliminary data for 2016 are inconclusive as to whether the total unauthorized immigrant population continued to decrease , held steady or increased .",same,"What is trend in unauthorized immigrants living in US since 2009?",answer1,"There were 11 million unauthorized immigrants living in the U.S. in 2015 , a small but statistically significant decline from the Center ’s estimate of 11.3 million for 2009 .","There were 11 million unauthorized immigrants living in the U.S. in 2015 , a small but statistically significant decline from the Center ’s estimate of 11.3 million for 2009 .",".","","",""," ","Estimated unauthorized immigrant population in the U.S lower in 2015 than in 2009 In millions","There were 11 million unauthorized immigrants living in the U.S. in 2015 , a small but statistically significant decline from the Center ’s estimate of 11.3 million for 2009"
mturk_charts/no_data_remaining/two_col/142.png,"The survey finds little change in recent years in people ’s views about the fairness of their own tax burden . Just over half ( 54 % ) say they pay about the right amount in taxes , considering what they get from the federal government , while 40 % say they pay more than their fair share . Only 5 % say they pay less than what they should .",same,"What are views of people in the amount they pay in taxes?",same,"Just over half ( 54 % ) say they pay about the right amount in taxes , considering what they get from the federal government , while 40 % say they pay more than their fair share . Only 5 % say they pay less than what they should .","Just over half ( 54 % ) say they pay about the right amount in taxes , considering what they get from the federal government , while 40 % say they pay more than their fair share . Only 5 % say they pay less than what they should .","while 40 more than their fair share . Only 5 less than should .","","",""," ","Most say they pay about","Just over half ( 54 % ) say they pay about the right amount in taxes , considering what they get from the federal government"
mturk_charts/no_data_remaining/two_col/143.png,"As the size of the active - duty U.S. military has edged downward , its demographic makeup has changed , largely in ways that reflect trends in the broader society . There were 1,340,533 active - duty troops in 2015 ( including those serving in the U.S. Coast Guard ) . This marks the smallest active - duty force since 2001 , according to a new Pew Research Center analysis of data from the U.S. Department of Defense ( DOD ) . In addition , the share of Americans serving in the active - duty military has declined marginally to 0.4 % of the population in 2015 ( down from 0.5 % in 2009 ) .",same,"Describe the change in the share of Americans serving in the active duty armed forces?",answer1,"There were 1,340,533 active - duty troops in 2015 . This marks the smallest active - duty force since 2001 , according to a new Pew Research Center analysis of data from the U.S. Department of Defense .","There were 1,340,533 active - duty troops in 2015 . This marks the smallest active - duty force since 2001 , according to a new Pew Research Center analysis of data from the U.S. Department of Defense .","There were 1,340,533 troops . This marks smallest force since 2001 according a new Pew Research Center analysis data U.S. Department Defense .","In addition share Americans serving military has declined marginally 0.4 % population ( down 0.5 % 2009 )","",""," ","Active-duty force is decreasing in size Total size of USS active duty force 2.2 million","In addition , the share of Americans serving in the active - duty military has declined marginally to 0.4 % of the population in 2015 ( down from 0.5 % in 2009 )"
mturk_charts/no_data_remaining/two_col/144.png,"The Army remains the largest branch of the U.S. military . In 2015 , 36 % of all active - duty military personnel were serving in the Army . The Navy and Air Force were comparable in size , each accounting for roughly a quarter of active - duty personnel . The Marine Corps made up 14 % of the active - duty military , while the Coast Guard made up 3 % .",same,"Compare the sizes of different branches of military?",answer2,"The Army remains the largest branch of the U.S. military . In 2015 , 36 % of all active - duty military personnel were serving in the Army . The Navy and Air Force were comparable in size , each accounting for roughly a quarter of active - duty personnel . The Marine Corps made up 14 % of the active - duty military , while the Coast Guard made up 3 % .","The Army remains the largest branch of the U.S. military . In 2015 , 36 % of all active - duty military personnel were serving in the Army . The Navy and Air Force were comparable in size , each accounting for roughly a quarter of active - duty personnel . The Marine Corps made up 14 % of the active - duty military , while the Coast Guard made up 3 % .","","","",""," ","Active-duty service by","The Army remains the largest branch of the U.S. military . In 2015 , 36 % of all active - duty military personnel were serving in the Army . The Navy and Air Force were comparable in size , each accounting for roughly a quarter of active - duty personnel . The Marine Corps made up 14 % of the active - duty military , while the Coast Guard made up 3 % ."
mturk_charts/no_data_remaining/two_col/146.png,"Muslims experienced the greatest natural increase among all religious groups , including Christians . Births to Muslims between 2010 and 2015 outnumbered deaths by 152 million ( 213 million births vs. 61 million deaths ) . Globally , all major groups had more births than deaths .",same,"Describe the estimated growth in the number of Muslims from 2015-2060?",answer1,"Muslims experienced the greatest natural increase among all religious groups , including Christians .","Muslims experienced the greatest natural increase among all religious groups , including Christians .","experienced the greatest natural increase among religious including Christians","Births to between 2010 and 2015 outnumbered deaths by 152 million ( 213 million births vs. 61 million deaths ) Globally major had more births than deaths","",""," ","Muslims projected to be fastest- growing major religious group Estimated percent change in population size, 2015 2060 Source: Methodology Pew Research Center demographic projections See","Births to Muslims between 2010 and 2015 outnumbered deaths by 152 million ( 213 million births vs. 61 million deaths ) . Globally , all major groups had more births than deaths ."
mturk_charts/no_data_remaining/two_col/147.png,"About one - in - four Americans ( 23 % ) say there has been a time when they took leave from work to care for a family member with a serious health condition . An additional one - in - four say that if this has n’t happened to them already , it ’s at least somewhat likely that it will in the future . Roughly two - thirds of all adults ( 67 % ) say workers should receive paid leave when they need to take time off to care for a sick family member , and most ( 60 % ) of those who took family leave in the past two years say they did receive at least partial pay while they were out of work . But the vast majority of those who received at least partial pay ( 86 % ) say some of that pay came from vacation , sick leave or personal time off . Relatively few of these workers ( 15 % ) say they received pay from a family and medical leave benefit provided by their employer . Workers who took maternity or paternity leave with at least some pay in the past two years are significantly more likely to report that they were paid , at least in part , through an employer - provided family or medical leave policy ( 28 % ) .",same,"What do Americans say about taking leave from work?",answer1,"About one - in - four Americans ( 23 % ) say there has been a time when they took leave from work to care for a family member with a serious health condition . An additional one - in - four say that if this has n’t happened to them already , it ’s at least somewhat likely that it will in the future .","About one - in - four Americans ( 23 % ) say there has been a time when they took leave from work to care for a family member with a serious health condition . An additional one - in - four say that if this has n’t happened to them already , it ’s at least somewhat likely that it will in the future .","","","",""," ","About half of adults have taken leave to","About one - in - four Americans ( 23 % ) say there has been a time when they took leave from work to care for a family member with a serious health condition . An additional one - in - four say that if this has n’t happened to them already , it ’s at least somewhat likely that it will in the future"
mturk_charts/no_data_remaining/two_col/148.png,"Puerto Rico ’s population has grown steadily since at least the 1700s , and it increased each decade between 1910 ( 1.1 million ) to 2000 ( 3.8 million ) . The population grew even during the Great Migration that occurred after World War II and into the 1960s , when hundreds of thousands left the island for the mainland .",same,"Describe the trend of Puerto Rico's population over the decades?",answer1,"Puerto Rico ’s population has grown steadily since at least the 1700s , and it increased each decade between 1910 ( 1.1 million ) to 2000 ( 3.8 million ) .","Puerto Rico ’s population has grown steadily since at least the 1700s , and it increased each decade between 1910 ( 1.1 million ) to 2000 ( 3.8 million ) .","","The grew even during Great Migration that occurred after World War II into 1960s when hundreds of thousands left island for mainland","",""," ","Puerto Rico's population has fallen by more than 400, 000 since 2004 peak 2004: 3.8M","Puerto Rico ’s population has grown steadily since at least the 1700s , and it increased each decade between 1910 ( 1.1 million ) to 2000 ( 3.8 million ) . The population grew even during the Great Migration that occurred after World War II and into the 1960s , when hundreds of thousands left the island for the mainland"
mturk_charts/no_data_remaining/two_col/149.png,"There is no consensus on whether there should be a federal government mandate for paid family and medical leave or on the best policy approach for dealing with paid leave . About half of Americans ( 51 % ) say the federal government should require employers to provide paid leave , while a similar share ( 48 % ) says that employers should be able to decide for themselves .",same,"What are Americans opinions on employers providing paid family and medical leave?",answer1,"About half of Americans ( 51 % ) say the federal government should require employers to provide paid leave , while a similar share ( 48 % ) says that employers should be able to decide for themselves .","About half of Americans ( 51 % ) say the federal government should require employers to provide paid leave , while a similar share ( 48 % ) says that employers should be able to decide for themselves .",".","","",""," ","No consensus on federal","About half of Americans ( 51 % ) say the federal government should require employers to provide paid leave , while a similar share ( 48 % ) says that employers should be able to decide for themselves"
mturk_charts/no_data_remaining/two_col/150.png,"The need for family and medical leave – whether paid or unpaid – is felt broadly across the U.S. Roughly six - in - ten Americans ( 62 % ) say they have taken or are very likely to take time off from work for family or medical reasons at some point . Among adults who were employed in the past two years , 27 % say they have taken parental , family or medical leave during this period . In addition , 16 % of those who were employed in the past two years say they needed or wanted to take these types of leave during this period but were unable to do so . Blacks and Hispanics , those without a bachelor ’s degree and those with annual household incomes under $ 30,000 are more likely than whites and those with more education or higher incomes to say they were n’t able to take leave when they needed or wanted to . Many leave takers – including 56 % of those who took parental leave – say they took less time off than they needed or wanted to . Financial concerns top the list of reasons why some leave takers returned to work more quickly than they would have liked to or did n’t take time off at all . About seven - in - ten leave takers ( 69 % ) who took less time off than they needed or wanted to say they could n’t afford to lose more wages or salary . About half ( 47 % ) say they thought they might lose their job – a concern more widely felt among lower - income workers .",same,"What do leave takers say about taking less time off?",same,"About seven - in - ten leave takers ( 69 % ) who took less time off than they needed or wanted to say they could n’t afford to lose more wages or salary .","About seven - in - ten leave takers ( 69 % ) who took less time off than they needed or wanted to say they could n’t afford to lose more wages or salary .",".","","",""," ","Most who took less time off than they needed or wanted cite loss of wages or salary as a reason % ofleave takers who took less time off than they needed or wanted to saying each isa reason why this happened Could not afford to lose more","About seven - in - ten leave takers ( 69 % ) who took less time off than they needed or wanted to say they could n’t afford to lose more wages or salary"
mturk_charts/no_data_remaining/two_col/151.png,"If confirmed , Gorsuch , who currently serves on the 10th U.S. Circuit Court of Appeals in Colorado , would join at least 68 others with prior experience as judges . Of these , at least 30 also came from U.S. appellate courts . And like the vast majority of Supreme Court justices – 104 so far – Gorsuch would bring private practice experience to the court . While less common , Gorsuch ’s previous role as principal deputy to the associate attorney general puts him in line with at least 23 justices who served in the U.S. Department of Justice .",same,"Comment about the U.S. Court judges having prior experience in private practice?",answer2,"Like the vast majority of Supreme Court justices – 104 so far – Gorsuch would bring private practice experience to the court .","like the vast majority of Supreme Court justices – 104 so far – Gorsuch would bring private practice experience to the court .","","And","Like","like"," ","Experience in private practice, courts and elected office most common among Supreme Court justices USS. Supreme Courtjustices by prior experience Private pra ctice Note: Justices may be included in multiple categories Elected office excludes prosecutorand judge positions filled through","And like the vast majority of Supreme Court justices – 104 so far – Gorsuch would bring private practice experience to the court ."
