img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/two_col/495.png,"LGBT adults believe that greater social acceptance has come as a result of more Americans knowing someone who is lesbian , gay , bisexual or transgender , according to our survey . Individual relationships and the role of well - known public figures , like Ellen DeGeneres , are viewed as being the most helpful things in fostering acceptance . Seven - in - ten LGBT adults say people knowing someone who is lesbian , gay , bisexual or transgender helps a lot in making society more accepting , and 24 % say this helps a little .",same,"Comment on increasing social acceptance of LGBT?",same,"LGBT adults believe that greater social acceptance has come as a result of more Americans knowing someone who is lesbian , gay , bisexual or transgender . Individual relationships and the role of well - known public figures are viewed as being the most helpful things in fostering acceptance . Seven - in - ten LGBT adults say people knowing someone who is lesbian , gay , bisexual or transgender helps a lot in making society more accepting .","LGBT adults believe that greater social acceptance has come as a result of more Americans knowing someone who is lesbian , gay , bisexual or transgender . Individual relationships and the role of well - known public figures are viewed as being the most helpful things in fostering acceptance . Seven - in - ten LGBT adults say people knowing someone who is lesbian , gay , bisexual or transgender helps a lot in making society more accepting .","","according to our survey like Ellen DeGeneres 24 % this little","",""," ","Personal Contact and Leadership Foster Social Acceptance % saying each *helps a lot' in making society more accepting saying of people *helps who are LGBT making","LGBT adults believe that greater social acceptance has come as a result of more Americans knowing someone who is lesbian , gay , bisexual or transgender , according to our survey . Individual relationships and the role of well - known public figures , like Ellen DeGeneres , are viewed as being the most helpful things in fostering acceptance . Seven - in - ten LGBT adults say people knowing someone who is lesbian , gay , bisexual or transgender helps a lot in making society more accepting , and 24 % say this helps a little ."
mturk_charts/no_data_remaining/two_col/496.png,"Additionally , more than three - quarters of Senegalese ( 78 % ) express confidence in Obama ’s ability to handle international affairs . After visiting Senegal , Obama is expected to head to South Africa and Tanzania , before returning to U.S. soil .",same,"What is the opinion of Senegal public over Obama?",answer2,"More than three - quarters of Senegalese ( 78 % ) express confidence in Obama ’s ability to handle international affairs .","more than three - quarters of Senegalese ( 78 % ) express confidence in Obama ’s ability to handle international affairs .","","Additionally ,","More","more"," ","Obama Regarded Well-","Additionally , more than three - quarters of Senegalese ( 78 % ) express confidence in Obama ’s ability to handle international affairs ."
mturk_charts/no_data_remaining/two_col/497.png,"Perceptions of the nature of the border problem factor into public views on this debate . The survey finds that a majority of the public ( 55 % ) believes that the number of immigrants entering the United States illegally is higher now than it was 10 years ago while about four - in - ten believe it is the same ( 27 % ) or lower ( 15 % ) today . Those who believe the illegal immigration rate has risen are more likely than others to say legal status should come only after improvements are made to border security .",same,"Describe the public opinion on the number of immigrants entering the United States.?",answer2,"The survey finds that a majority of the public ( 55 % ) believes that the number of immigrants entering the United States illegally is higher now than it was 10 years ago while about four - in - ten believe it is the same ( 27 % ) or lower ( 15 % ) today .","The survey finds that a majority of the public ( 55 % ) believes that the number of immigrants entering the United States illegally is higher now than it was 10 years ago while about four - in - ten believe it is the same ( 27 % ) or lower ( 15 % ) today .",".","","",""," ","6-21-2013. 3","The survey finds that a majority of the public ( 55 % ) believes that the number of immigrants entering the United States illegally is higher now than it was 10 years ago while about four - in - ten believe it is the same ( 27 % ) or lower ( 15 % ) today"
mturk_charts/no_data_remaining/two_col/498.png,"Lesbian , gay , bisexual and transgender adults are generally less religious than U.S. society as a whole , a recent Pew Research Center survey found . About half ( 51 % ) declare any religious affiliation at all , versus close to eight - in - ten U.S. adults ; about a fifth ( 17 % ) are both religiously affiliated and say religion is very important in their lives , compared with just over half ( 54 % ) of the general public .",same,"Describe religious trends among LGBT group?",answer2,"About half ( 51 % ) declare any religious affiliation at all , about a fifth ( 17 % ) are both religiously affiliated and say religion is very important in their lives .","About half ( 51 % ) declare any religious affiliation at all , about a fifth ( 17 % ) are both religiously affiliated and say religion is very important in their lives .",".","versus close to eight - - ten U.S. adults ;","",""," ","LGBT Americans","About half ( 51 % ) declare any religious affiliation at all , versus close to eight - in - ten U.S. adults ; about a fifth ( 17 % ) are both religiously affiliated and say religion is very important in their lives"
mturk_charts/no_data_remaining/two_col/499.png,"From leaks of NSA surveillance programs to the IRS and Benghazi controversies , Washington has been rife with revelations and high - profile investigations this year . But the public paid more attention to the debate over gun policy than any of those stories . In late January , 43 % said they followed President Obama ’s gun proposals very closely and 39 % tracked the gun control debate very closely in April , the week that the Senate defeated gun legislation . No other Washington story has drawn more interest this year , according to our polls . In early January , 38 % followed news about the “ fiscal cliff ” agreement very closely . By comparison , there has been less interest in news about the NSA phone and internet surveillance , the IRS ’s scrutiny of conservative groups and the congressional investigation into last fall ’s deadly attack on the U.S. consulate in Benghazi , Libya . Last week , 27 % paid very close attention to news that the government had collected phone records from Verizon for national security purposes ( although , this story is still developing so interest may increase ) . In May , 26 % followed news about the IRS very closely while about as many ( 25 % ) said they were following news about the Benghazi investigation very closely .",same,"What are trends in top Washington news stories?",answer1,"In January , 43 % said they followed President Obama ’s gun proposals very closely . In January , 38 % followed news about the “ fiscal cliff ” agreement very closely . In May , 26 % followed news about the IRS very closely while about as many ( 25 % ) said they were following news about the Benghazi investigation very closely .","In January , 43 % said they followed President Obama ’s gun proposals very closely . In January , 38 % followed news about the “ fiscal cliff ” agreement very closely . In May , 26 % followed news about the IRS very closely while about as many ( 25 % ) said they were following news about the Benghazi investigation very closely .",". 38 news about “ fiscal cliff ” agreement . May 26 news about IRS while about as many ( 25 ) were following news about Benghazi investigation .","late and 39 tracked control debate in April week that Senate defeated legislation","",""," ","the Washington News Stories, 2013 Percent following each story very closely","In late January , 43 % said they followed President Obama ’s gun proposals very closely and 39 % tracked the gun control debate very closely in April , the week that the Senate defeated gun legislation"
mturk_charts/no_data_remaining/two_col/500.png,"There were 2,254 non - fatal violent crime victimizations per 100,000 Americans ages 12 and older in 2011 , compared with 7,976 in 1993 . The number of such victimizations in 2011 — 5.8 million — also was a decline from 16.8 million victimizations in 1993 .",same,"Describe the trend in the rate of non-fatal violent crimes between 1993-2011?",answer1,"There were 2,254 non - fatal violent crime victimizations per 100,000 Americans ages 12 and older in 2011 , compared with 7,976 in 1993 .","There were 2,254 non - fatal violent crime victimizations per 100,000 Americans ages 12 and older in 2011 , compared with 7,976 in 1993 .","","The number of such — 5.8 million — also was a decline from 16.8 million","",""," ","Rate of Non-fatal Violent Crime, 1993-2011 Victimizations per 100,000 people ages 12 and older 20 000","There were 2,254 non - fatal violent crime victimizations per 100,000 Americans ages 12 and older in 2011 , compared with 7,976 in 1993 . The number of such victimizations in 2011 — 5.8 million — also was a decline from 16.8 million victimizations in 1993"
mturk_charts/no_data_remaining/two_col/501.png,"A plurality of those surveyed , 39 % of the nonprofit news outlets , said they favor “ some form of government subsidies ” to help fund organizations like theirs . More than a quarter ( 28 % ) said they were not sure . And another 30 % said they oppose government subsidies to help finance nonprofit news outlets .",same,"What is the media's opinion on government subsidies to help organizations like theirs?",same,"A plurality of those surveyed , 39 % of the nonprofit news outlets , said they favor “ some form of government subsidies ” to help fund organizations like theirs . More than a quarter ( 28 % ) said they were not sure . And another 30 % said they oppose government subsidies to help finance nonprofit news outlets .","A plurality of those surveyed , 39 % of the nonprofit news outlets , said they favor “ some form of government subsidies ” to help fund organizations like theirs . More than a quarter ( 28 % ) said they were not sure . And another 30 % said they oppose government subsidies to help finance nonprofit news outlets .","","","",""," ","Government Help for Non-profits?","A plurality of those surveyed , 39 % of the nonprofit news outlets , said they favor “ some form of government subsidies ” to help fund organizations like theirs . More than a quarter ( 28 % ) said they were not sure . And another 30 % said they oppose government subsidies to help finance nonprofit news outlets ."
mturk_charts/no_data_remaining/two_col/502.png,"Roughly a quarter ( 27 % ) of Americans say they are following news about the government collecting Verizon phone records very closely . This is a relatively modest level of public interest . Only another 21 % say they are following this fairly closely , while about half say they are following not too ( 17 % ) or not at all ( 35 % ) closely . Interest in reports about the government tracking of e - mail and online activities is almost identical : 26 % say they are following this story very closely , 33 % not closely at all .",same,"Describe the interesting news stories among Americans?",answer1,"Roughly a quarter ( 27 % ) of Americans say they are following news about the government collecting Verizon phone records very closely . This is a relatively modest level of public interest . Interest in reports about the government tracking of online activities is almost identical : 26 % say they are following this story very closely .","Roughly a quarter ( 27 % ) of Americans say they are following news about the government collecting Verizon phone records very closely . This is a relatively modest level of public interest . Interest in reports about the government tracking of online activities is almost identical : 26 % say they are following this story very closely .","Interest in reports tracking online activities almost identical : 26 story","Only another 21 fairly , while half not too 17 or not at all 35","",""," ","Similar Interest in Phone aland Online Stories Percent following news about each very closely","Roughly a quarter ( 27 % ) of Americans say they are following news about the government collecting Verizon phone records very closely . This is a relatively modest level of public interest . Only another 21 % say they are following this fairly closely , while about half say they are following not too ( 17 % ) or not at all ( 35 % ) closely ."
mturk_charts/no_data_remaining/two_col/503.png,"A third ( 34 % ) of American adults ages 18 and older own a tablet computer like an iPad , Samsung Galaxy Tab , Google Nexus , or Kindle Fire — almost twice as many as the 18 % who owned a tablet a year ago . The following chart shows the increase in general tablet ownership over time , beginning with May 2010 when just 3 % of adults said they owned a tablet computer .",same,"Describe the trend among Americans who owned a tablet since May 2010?",answer1,"A third ( 34 % ) of American adults ages 18 and older own a tablet computer almost twice as many as the 18 % who owned a tablet a year ago . The chart shows the increase in general tablet ownership over time , beginning with May 2010 when just 3 % of adults said they owned a tablet computer .","A third ( 34 % ) of American adults ages 18 and older own a tablet computer almost twice as many as the 18 % who owned a tablet a year ago . The chart shows the increase in general tablet ownership over time , beginning with May 2010 when just 3 % of adults said they owned a tablet computer .","The chart shows increase in general ownership over time beginning with May 2010 when just 3 said they","like an iPad Samsung Galaxy Tab Google Nexus or Kindle Fire —","",""," ","Tablet ownership over time (2010-2013) %of American adults ages 18+ who own a tablet computer, over time.","A third ( 34 % ) of American adults ages 18 and older own a tablet computer like an iPad , Samsung Galaxy Tab , Google Nexus , or Kindle Fire — almost twice as many as the 18 % who owned a tablet a year ago ."
mturk_charts/no_data_remaining/two_col/504.png,"For the first time , the Pew Research Center ’s Internet & amp ; American Life Project has found that cell phone ownership among adults has exceeded 90 % . Cell phones are now being used by 91 % of adults , according to the survey conducted between April 17 and May 19 of 2,252 adults .",same,"Describe cell phones ownership trends among adults in the US?",answer1,"American Life Project has found that cell phone ownership among adults has exceeded 90 % . Cell phones are now being used by 91 % of adults , according to the survey conducted between April 17 and May 19 .","American Life Project has found that cell phone ownership among adults has exceeded 90 % . Cell phones are now being used by 91 % of adults , according to the survey conducted between April 17 and May 19 .",", according to the survey conducted between April 17 and May 19","","",""," ","Cellphone Ownership, 2004-2013 Percentage of American adults who own a cell phone","American Life Project has found that cell phone ownership among adults has exceeded 90 % . Cell phones are now being used by 91 % of adults"
