img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/two_col/389.png,"While internet access is lagging in India , cell phone usage is much more prevalent , with 77 % of the population owning a mobile device . About half of Indians who own a cell phone use them to send text messages , but only 37 % use the devices to take pictures or video . Even smaller shares of mobile phone owners use the devices to access a social networking site ( 9 % ) or to get political news and information ( 8 % ) . These figures are well below the median percentages that we found in other emerging and developing countries .",same,"Comment on cell phone usage in India?",answer1,"About half of Indians who own a cell phone use them to send text messages , but only 37 % use the devices to take pictures or video . Even smaller shares of mobile phone owners use the devices to access a social networking site ( 9 % ) or to get political news and information ( 8 % ) .","About half of Indians who own a cell phone use them to send text messages , but only 37 % use the devices to take pictures or video . Even smaller shares of mobile phone owners use the devices to access a social networking site ( 9 % ) or to get political news and information ( 8 % ) .","About half Indians who own use them to send text messages but only 37 use devices to take pictures or video Even smaller shares owners use devices to social networking site ( 9 ) or to get political news and information ( 8 )","While internet is lagging in India usage is much more prevalent with 77 population owning device","",""," ","Most Indians Own Getting a Cell Phone, but Few Use Them for Getting Political News %yes Own a cell phone % ofcell phone owners who regularly Take pictures/video","While internet access is lagging in India , cell phone usage is much more prevalent , with 77 % of the population owning a mobile device ."
mturk_charts/no_data_remaining/two_col/391.png,"According to a new Census report released last week , about one - third of the 47.4 million self - identified Hispanics chose “ some other race ” when describing their racial identity . Among them , 44.3 % wrote in Mexican , Mexican American or Mexico in the box provided . An additional 22.7 % wrote in Hispanic or Hispano or Hispana as their race and another 10.0 % wrote in Latin American or Latino or Latin .",same,"What did Hispanics write about themselves in the Census report?",answer1,"44.3 % wrote in Mexican , Mexican American or Mexico in the box provided . An additional 22.7 % wrote in Hispanic or Hispano or Hispana as their race and another 10.0 % wrote in Latin American or Latino or Latin .","44.3 % wrote in Mexican , Mexican American or Mexico in the box provided . An additional 22.7 % wrote in Hispanic or Hispano or Hispana as their race and another 10.0 % wrote in Latin American or Latino or Latin .","","","",""," ","Write- Ins for 'Some Other Race' Among Hispanics in 'Some the 2010 Census Percent of self-reported Hispanics who filled in the 'some other race box with Mexican 44. 3% Hispanic 22 7 Latin American 10. 0 Note: Each cate gory consists of multiple, equivalent write-in res ponses For example, responses such as Mexican American' and Mexico were coded as 'Mexican' by the Census Bureau; 'Hispana and *Hispano were coded as 'Hispanic Latino' and Latin' were coded as *Latin American' Pue rtornqueno' and Boricua were coded as","44.3 % wrote in Mexican , Mexican American or Mexico in the box provided . An additional 22.7 % wrote in Hispanic or Hispano or Hispana as their race and another 10.0 % wrote in Latin American or Latino or Latin ."
mturk_charts/no_data_remaining/two_col/392.png,"Unsurprisingly all the polls show that Americans do n’t want to get too involved in Ukraine ’s problems with Russian encroachment , just as they have been disinclined to get drawn into other recent world trouble spots , including Syria , Egypt and Libya . This is not surprising because in record numbers , Pew Research Center surveys find Americans saying the U.S. should mind its own business and let other countries get along as best they can .",same,"What do Americans think about US involvement in other countries?",answer1,"Pew Research Center surveys find Americans saying the U.S. should mind its own business and let other countries get along as best they can .","Pew Research Center surveys find Americans saying the U.S. should mind its own business and let other countries get along as best they can .","Pew Research Center surveys find","in record numbers","",""," ","Majority of Americans Say U.S. Should Mind Its Own Business Internationally","in record numbers Americans saying the U.S. should mind its own business and let other countries get along as best they can ."
mturk_charts/no_data_remaining/two_col/393.png,"The new category would be broader than the Arab ancestry data collected by the Census Bureau since 1980 . The Arab - American population is small but growing , and its exact size is disputed . The Census Bureau estimates there are 1.8 million Arab - Americans in the U.S. , up 51 % since 2000 . But the Arab American Institute Foundation estimates there are nearly 3.7 million Arab Americans living in the country . The Arab - American population is also diverse , with people claiming ties to 22 countries and various religious backgrounds .",same,"What is trend in Arab-Americans in US?",same,"The Census Bureau estimates there are 1.8 million Arab - Americans in the U.S.","The Census Bureau estimates there are 1.8 million Arab - Americans in the U.S.","",", up 51 % since 2000 . But American Institute Foundation nearly 3.7 living country","",""," ","Arab-American Population in U.S. (Inmillions)","The Census Bureau estimates there are 1.8 million Arab - Americans in the U.S. , up 51 % since 2000 . But the Arab American Institute Foundation estimates there are nearly 3.7 million Arab Americans living in the country"
mturk_charts/no_data_remaining/two_col/397.png,"As Russian troops remain in Ukraine ’s Crimea region and Crimea ’s Parliament has set up a secession vote , Americans prefer the U.S. to not get too involved in the situation . By a roughly two - to - one margin ( 56 % vs. 29 % ) , the public says it is more important for the U.S. to not get involved in the situation with Russia and Ukraine than to take a firm stand against Russian actions .",same,"What are views of America on involvement in Russia and Ukraine?",answer2,"By a roughly two - to - one margin ( 56 % vs. 29 % ) , the public says it is more important for the U.S. to not get involved in the situation with Russia and Ukraine than to take a firm stand against Russian actions .","By a roughly two - to - one margin ( 56 % vs. 29 % ) , the public says it is more important for the U.S. to not get involved in the situation with Russia and Ukraine than to take a firm stand against Russian actions .","","","",""," ","29% Want ‘Firm Stand’ by U.S. Against Russia","By a roughly two - to - one margin ( 56 % vs. 29 % ) , the public says it is more important for the U.S. to not get involved in the situation with Russia and Ukraine than to take a firm stand against Russian actions ."
mturk_charts/no_data_remaining/two_col/398.png,"Whose job will it be to square that circle ? Mainly the 80 million or so members of the Millennial generation , now anywhere from their teens to early 30s . That generation — currently the largest segment of the U.S. population — embodies the nation ’s growing diversity : 43 % of Millennials are non - white , the highest share of any generation . And while they ’re much less trusting than their elders ( only 19 % say most people can be trusted , about half the level of Boomers ) , they ’re also more optimistic about the future : 55 % say that America ’s best days are ahead of it , compared with 48 % of Boomers .",same,"What is distribution of non whites among generations?",answer1,"43 % of Millennials are non - white , the highest share of any generation .","43 % of Millennials are non - white , the highest share of any generation .",".","That — currently largest segment U.S. population — embodies nation ’s growing diversity :","",""," ","Comparing the Generations the Racial Makeup of the Generations % of population that is non-white","That generation — currently the largest segment of the U.S. population — embodies the nation ’s growing diversity : 43 % of Millennials are non - white , the highest share of any generation"
mturk_charts/no_data_remaining/two_col/399.png,"Singlehood sets Millennials apart from other generations . Just 26 % of Millennials are married . When they were the age that Millennials are now , 36 % of Gen Xers , 48 % of Baby Boomers and 65 % of the members of the Silent Generation were married . Most unmarried Millennials ( 69 % ) say they would like to marry , but many , especially those with lower levels of income and education , lack what they deem to be a necessary prerequisite — a solid economic foundation .",same,"Compare the trend of marriage across generations?",answer1,"Singlehood sets Millennials apart from other generations . Just 26 % of Millennials are married . When they were the age that Millennials are now , 36 % of Gen Xers , 48 % of Baby Boomers and 65 % of the members of the Silent Generation were married .","Singlehood sets Millennials apart from other generations . Just 26 % of Millennials are married . When they were the age that Millennials are now , 36 % of Gen Xers , 48 % of Baby Boomers and 65 % of the members of the Silent Generation were married .","","","",""," ","The Decline in Marriage Among the % married at age 18 to 32, by generation","Singlehood sets Millennials apart from other generations . Just 26 % of Millennials are married . When they were the age that Millennials are now , 36 % of Gen Xers , 48 % of Baby Boomers and 65 % of the members of the Silent Generation were married ."
mturk_charts/no_data_remaining/two_col/400.png,"The total number of deportations reached a record number of 419,384 in fiscal year 2012 , according to the Department of Homeland Security . With roughly three years left in Barack Obama ’s second term , more than 1.6 million undocumented immigrants have been deported since he took office . In former President Bush ’s eight years in office , two million were deported .",same,"What is trend in deportations in US?",answer1,"The total number of deportations reached a record number of 419,384 in fiscal year 2012 , according to the Department of Homeland Security .","The total number of deportations reached a record number of 419,384 in fiscal year 2012 , according to the Department of Homeland Security .","The total number of deportations reached a record number of 419,384 fiscal year 2012 according to the Department of Homeland Security","With roughly three years left Barack Obama ’s second term more than 1.6 million undocumented immigrants have been deported since he took office In former President Bush ’s eight years office two million were deported","",""," ","Number of deportations of illegal immigrants per year","With roughly three years left in Barack Obama ’s second term , more than 1.6 million undocumented immigrants have been deported since he took office . In former President Bush ’s eight years in office , two million were deported"
mturk_charts/no_data_remaining/two_col/401.png,"Adoption : 87 % of American adults now use the internet , with near - saturation usage among those living in households earning $ 75,000 or more ( 99 % ) , young adults ages 18 - 29 ( 97 % ) , and those with college degrees ( 97 % ) . Fully 68 % of adults connect to the internet with mobile devices like smartphones or tablet computers .",same,"What is trend in American internet usage?",answer2,"87 % of American adults now use the internet .","87 % of American adults now use the internet .","",", with near - saturation usage among those living in households earning $ 75,000 or more ( 99 ) , young ages 18 - 29 ( 97 ) , and those with college degrees ( 97 )","",""," ","Internet use, 1995-2014 % of American adults who use the internet, over time","87 % of American adults now use the internet , with near - saturation usage among those living in households earning $ 75,000 or more ( 99 % ) , young adults ages 18 - 29 ( 97 % ) , and those with college degrees ( 97 % ) ."
mturk_charts/no_data_remaining/two_col/402.png,"We asked the adults who use basic technologies whether it would be hard to give them up and users of the internet and mobile phones made clear those technologies feel increasingly essential , while more traditional technologies like landline phones and television are becoming easier to part with :",same,"What are views of adults on difficult to abandon technology?",answer1,"users of the internet and mobile phones made clear those technologies feel increasingly essential , while more traditional technologies like landline phones and television are becoming easier to part with","users of the internet and mobile phones made clear those technologies feel increasingly essential , while more traditional technologies like landline phones and television are becoming easier to part with","","","",""," ","Technologies that would be very hard to give up % ofall adults who say these technologies would be very hard or impossible to give up","users of the internet and mobile phones made clear those technologies feel increasingly essential , while more traditional technologies like landline phones and television are becoming easier to part with"
