img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,abstractive_text_added,abstractive_text_removed,extra_added_text,title,original_answer
mturk_charts/no_data_remaining/multi_col/1645.png,"Public evaluations of the congressional leadership of both parties remain negative . Today , just a third ( 33 % ) say they approve of the job Democratic leaders are doing , while even fewer ( 22 % ) say they approve of GOP Congressional leadership .",same,Comment on the public assessment of the two parties' congressional leadership.,answer1,"Public evaluations of the congressional leadership of both parties remain negative . Today , just a third ( 33 % ) say they approve of the job Democratic leaders are doing , while even fewer ( 22 % ) say they approve of GOP Congressional leadership .","Public evaluations of the congressional leadership of both parties remain negative . Today , just a third ( 33 % ) say they approve of the job Democratic leaders are doing , while even fewer ( 22 % ) say they approve of GOP Congressional leadership .",Public evaluations congressional both parties remain negative,,,, ,Low Marks for Congressional Leaders in Both Parties % who approve of the way are handling theirjob,"Today , just a third ( 33 % ) say they approve of the job Democratic leaders are doing , while even fewer ( 22 % ) say they approve of GOP Congressional leadership ."
mturk_charts/no_data_remaining/multi_col/1644.png,"We keep close watch on Census Bureau projections , and we discovered an interesting nugget : The Baby Boomers are losing one of their best - known claims to fame – being the largest American generation – to the Millennials . Note : Item No . 10 in this post was updated on April 20 , 2018 , to reflect the Center ’s revised definition of the Millennial generation and the updated year in which Millennials will be the largest generation .",same,Explain the decline of the baby boomer generation in the American population.,answer1,The Baby Boomers are losing their spot as the largest American generation to the Millennials .,The Baby Boomers are losing one of their best - known claims to fame – being the largest American generation – to the Millennials .,,,spot as,one of best - known claims fame – being –, ,Projected population by generation In millions,The Baby Boomers are losing one of their best - known claims to fame – being the largest American generation – to the Millennials .
mturk_charts/no_data_remaining/multi_col/1643.png,"And when compared with other wealthy nations , Americans also stand out for their religiosity and optimism . One widely shared chart ( above ) shows that Americans are much more likely than their wealthy counterparts to say that religion plays a very important role in their lives .",same,Compare religiosity between Americans and other wealthier nations.,answer1,"When compared with other wealthy nations , Americans also stand out for their religiosity and optimism . The chart shows that Americans are much more likely than their wealthy counterparts to say that religion plays a very important role in their lives .","when compared with other wealthy nations , Americans also stand out for their religiosity and optimism . One widely shared chart shows that Americans are much more likely than their wealthy counterparts to say that religion plays a very important role in their lives .",,And ( above ),When The,when One widely shared, ,"Wealthier Nations Tend to Be Less Religious, But U.S. a Prominent Exception % saying religion plays a very important role in their lives (2011-2013) Pakistan Indonesia","And when compared with other wealthy nations , Americans also stand out for their religiosity and optimism . One widely shared chart ( above ) shows that Americans are much more likely than their wealthy counterparts to say that religion plays a very important role in their lives ."
mturk_charts/no_data_remaining/multi_col/1642.png,"Overall , somewhat more say their family ’s finances have been helped ( 43 % ) than hurt ( 36 % ) by free trade agreements . Among those with family incomes of $ 100,000 or more , far more feel they have been helped ( 52 % ) than hurt ( 29 % ) financially . But among those in the lowest income group ( less than $ 30,000 ) , 38 % say their finances have benefited from free trade agreements , while 44 % say they have been hurt . Moreover , the share of Americans who say their finances have been helped by free trade agreements has risen since 2010 . At that time , negative impressions of the financial impact of trade deals outnumbered positive ones by 20 points ( 46 % to 26 % ) . Today , 43 % take a positive view of the financial impact of free trade agreements , up 17 points since 2010 , while 36 % take a negative view ( down 10 points ) .",same,Discuss the opinions of the public about the impact of free trade agreements.,answer1,"Overall , somewhat more say their family ’s finances have been helped ( 43 % ) than hurt ( 36 % ) by free trade agreements . Moreover , the share of Americans who say their finances have been helped by free trade agreements has risen since 2010 . At that time , negative impressions of the financial impact of trade deals outnumbered positive ones by 20 points ( 46 % to 26 % ) . Today , 43 % take a positive view of the financial impact of free trade agreements , up 17 points since 2010 , while 36 % take a negative view ( down 10 points ) .","Overall , somewhat more say their family ’s finances have been helped ( 43 % ) than hurt ( 36 % ) by free trade agreements . Moreover , the share of Americans who say their finances have been helped by free trade agreements has risen since 2010 . At that time , negative impressions of the financial impact of trade deals outnumbered positive ones by 20 points ( 46 % to 26 % ) . Today , 43 % take a positive view of the financial impact of free trade agreements , up 17 points since 2010 , while 36 % take a negative view ( down 10 points ) .",Today take a view up 17 take a view down 10,"Among those with incomes $ 100,000 or far feel they 52 29 financially But among those in lowest income group less $ 30,000 38 benefited from 44 they",,, ,"More Positive Views of Financial Impact of Trade Deals Than in 2010, 2009 Free trade agreements have family/sfinances (%,","Overall , somewhat more say their family ’s finances have been helped ( 43 % ) than hurt ( 36 % ) by free trade agreements . Among those with family incomes of $ 100,000 or more , far more feel they have been helped ( 52 % ) than hurt ( 29 % ) financially . But among those in the lowest income group ( less than $ 30,000 ) , 38 % say their finances have benefited from free trade agreements , while 44 % say they have been hurt . Moreover , the share of Americans who say their finances have been helped by free trade agreements has risen since 2010 . At that time , negative impressions of the financial impact of trade deals outnumbered positive ones by 20 points ( 46 % to 26 % ) ."
mturk_charts/no_data_remaining/multi_col/1640.png,"Despite economic reforms , the state still dominates . In a paper published last year by the Association for the Study of the Cuban Economy , former International Monetary Fund economist Ernesto Hernandez - Cata estimated that Cuba ’s private and cooperative sector generated 25.3 % of GDP in 2012 , compared with just 5 % in 1989 . But the government , both directly and through state - owned enterprises , was still the source of more than three - quarters of Cuba ’s economic activity . Government investment represented just 9.1 % of GDP in 2012 , versus 14.2 % in 1989 , which Hernandez - Cata said “ reveals one of the most disturbing aspects of Cuba ’s recent economic history : the weakness of capital formation . ” ( Official government figures put economy - wide fixed capital investment , from all sources , at 8.3 % of GDP in 2013 , considered low by international standards . )",same,Describe the government's dominance over Cuba's economy.,answer1,"The government , both directly and through state - owned enterprises , was still the source of more than three - quarters of Cuba ’s economic activity . Government investment represented just 9.1 % of GDP in 2012 , versus 14.2 % in 1989 .","the government , both directly and through state - owned enterprises , was still the source of more than three - quarters of Cuba ’s economic activity . Government investment represented just 9.1 % of GDP in 2012 , versus 14.2 % in 1989 .",,Despite reforms dominates In a paper published last year by Association for Study Cuban Economy former International Monetary Fund economist Ernesto Hernandez Cata estimated that private cooperative sector generated 25.3 compared with 5 But which Hernandez Cata said “ reveals one most disturbing aspects recent history : weakness capital formation ” ( Official figures put economy wide fixed capital from all sources at 8.3 2013 considered low by international standards ),The,, ,"Government Dominates Cuba's Economy Estimated GDP composition of Cuba, by sector","Despite economic reforms , the state still dominates . In a paper published last year by the Association for the Study of the Cuban Economy , former International Monetary Fund economist Ernesto Hernandez - Cata estimated that Cuba ’s private and cooperative sector generated 25.3 % of GDP in 2012 , compared with just 5 % in 1989 . But the government , both directly and through state - owned enterprises , was still the source of more than three - quarters of Cuba ’s economic activity . Government investment represented just 9.1 % of GDP in 2012 , versus 14.2 % in 1989 , which Hernandez - Cata said “ reveals one of the most disturbing aspects of Cuba ’s recent economic history : the weakness of capital formation . ” ( Official government figures put economy - wide fixed capital investment , from all sources , at 8.3 % of GDP in 2013 , considered low by international standards . )"
mturk_charts/no_data_remaining/multi_col/1639.png,"The current negative state of opinion stands in contrast to views measured in surveys conducted from 2009 to 2011 . For example , in May 2011 , shortly after U.S. forces killed Osama bin Laden , 62 % answered a forward - looking question by saying they thought the U.S. would definitely or probably succeed in achieving its goals .",same,,same,"The current negative state of opinion stands in contrast to views measured in surveys conducted from 2009 to 2011 . For example , in May 2011 , shortly after U.S. forces killed Osama bin Laden , 62 % answered a forward - looking question by saying they thought the U.S. would definitely or probably succeed in achieving its goals .","The current negative state of opinion stands in contrast to views measured in surveys conducted from 2009 to 2011 . For example , in May 2011 , shortly after U.S. forces killed Osama bin Laden , 62 % answered a forward - looking question by saying they thought the U.S. would definitely or probably succeed in achieving its goals .",,,,, ,Modest Partisan Differences in Views of U.S. Success in Afghanistan % achieving saying the U.S. will succeed /has succeededin achieving its goals in.Afghanistan,"The current negative state of opinion stands in contrast to views measured in surveys conducted from 2009 to 2011 . For example , in May 2011 , shortly after U.S. forces killed Osama bin Laden , 62 % answered a forward - looking question by saying they thought the U.S. would definitely or probably succeed in achieving its goals ."
mturk_charts/no_data_remaining/multi_col/1638.png,The survey finds continued public pessimism about the U.S. military mission in Afghanistan . A majority ( 56 % ) says the United States has mostly failed in achieving its goals in Afghanistan ; 36 % say the United States has mostly succeeded . These views are little changed from early last year .,same,Comment on the views of people about U.S. achieving its goals in Afghanistan.,answer2,A majority ( 56 % ) says the United States has mostly failed in achieving its goals in Afghanistan ; 36 % say the United States has mostly succeeded .,A majority ( 56 % ) says the United States has mostly failed in achieving its goals in Afghanistan ; 36 % say the United States has mostly succeeded .,,,,, ,"Most Say U.S. Has Mostly Failed to Achieve Goals in Afghanistan In achieving its goals in Afghanistan, the USS.",A majority ( 56 % ) says the United States has mostly failed in achieving its goals in Afghanistan ; 36 % say the United States has mostly succeeded .
mturk_charts/no_data_remaining/multi_col/1637.png,"The public continues to support U.S. drone strikes targeting extremists in Pakistan and elsewhere , despite ongoing concerns that drone attacks endanger lives of innocent civilians . The national survey by the Pew Research Center , conducted May 12 - 18 among 2,002 adults , finds that 58 % approve of the U.S. conducting missile strikes from drones to target extremists in such countries as Pakistan , Yemen and Somalia . About a third ( 35 % ) disapprove of U.S. drone attacks . Public opinion about U.S. drone strikes has changed only modestly since February 2013 , when 56 % approved and 26 % disapproved of drone attacks . Support for drone strikes crosses party lines , though Republicans ( 74 % ) are more likely than independents ( 56 % ) or Democrats ( 52 % ) to favor the use of drones to target extremists .",same,Describe the opinion of the public over U.S. Drone strikes to target extremists.,answer1,58 % approve of the U.S. conducting missile strikes from drones to target extremists . About a third ( 35 % ) disapprove of U.S. drone attacks .,58 % approve of the U.S. conducting missile strikes from drones to target extremists . About a third ( 35 % ) disapprove of U.S. drone attacks .,,"The public continues support targeting in Pakistan and elsewhere , despite ongoing concerns that endanger lives innocent civilians The national survey by Pew Research Center , conducted May 12 - 18 among 2,002 adults , finds that in such countries as Pakistan , Yemen and Somalia Public opinion about has changed only modestly since February 2013 , when 56 approved and 26 disapproved Support for crosses party lines , though Republicans 74 are more likely than independents 56 or Democrats 52 favor use",,, ,"Majority Supports U.S. Drone Strikes USS drone strikes to targetextremists (%,","The public continues to support U.S. drone strikes targeting extremists in Pakistan and elsewhere , despite ongoing concerns that drone attacks endanger lives of innocent civilians . The national survey by the Pew Research Center , conducted May 12 - 18 among 2,002 adults , finds that 58 % approve of the U.S. conducting missile strikes from drones to target extremists in such countries as Pakistan , Yemen and Somalia . About a third ( 35 % ) disapprove of U.S. drone attacks . Public opinion about U.S. drone strikes has changed only modestly since February 2013 , when 56 % approved and 26 % disapproved of drone attacks . Support for drone strikes crosses party lines , though Republicans ( 74 % ) are more likely than independents ( 56 % ) or Democrats ( 52 % ) to favor the use of drones to target extremists ."
mturk_charts/no_data_remaining/multi_col/1636.png,"While they have concerns about government surveillance , Americans also say anti - terrorism policies have not gone far enough to adequately protect them . More ( 49 % ) say this is their bigger concern than say they are concerned that policies have gone too far in restricting the average person ’s civil liberties ( 37 % ) , according to a January survey . While Americans held this view between 2004 and 2010 , they briefly held the opposite view in July 2013 , shortly after the Snowden leaks .",same,How is the public's concern over government anti-terrorism policies?,answer1,Americans say anti - terrorism policies have not gone far enough to adequately protect them . More ( 49 % ) say this is their bigger concern than say they are concerned that policies have gone too far in restricting the average person ’s civil liberties ( 37 % ) .,Americans say anti - terrorism policies have not gone far enough to adequately protect them . More ( 49 % ) say this is their bigger concern than say they are concerned that policies have gone too far in restricting the average person ’s civil liberties ( 37 % ) .,,"While concerns about government surveillance , also , according a January survey While held view between 2004 and 2010 , briefly held opposite view July 2013 , shortly after Snowden leaks",,, ,"More Continue To Be Concerned With Country's Protection Over Civil Liberties Bigger concern about gov't anti -terrorism policies? (%, Not gone far ene ugh to protect country","While they have concerns about government surveillance , Americans also say anti - terrorism policies have not gone far enough to adequately protect them . More ( 49 % ) say this is their bigger concern than say they are concerned that policies have gone too far in restricting the average person ’s civil liberties ( 37 % ) , according to a January survey . While Americans held this view between 2004 and 2010 , they briefly held the opposite view in July 2013 , shortly after the Snowden leaks ."
mturk_charts/no_data_remaining/multi_col/1635.png,"It ’s been well documented that younger adults differ from their elders in their news habits , both in the platforms they use and the sources they rely on . A Pew Research Center report released today looks specifically at the political news habits of Millennials , and how they vary from the two generations before them . Here are five key takeaways from the report : Millennials rely on Facebook for their news far more than any other source . About six - in - ten online Millennials ( 61 % ) report getting political news on Facebook in a given week . Baby Boomers ’ political media habits , on the other hand , are strongly rooted in local TV : A majority of them ( 60 % ) say they turn there for political news . Millennials ’ relatively low reliance on local TV ( 37 % watch political news there in a given week ) almost mirrors Baby Boomers ’ low reliance on Facebook ( 39 % ) . Gen Xers bridge the gap , with about equal portions of online adults in this generation getting political news from Facebook ( 51 % ) and local TV ( 46 % ) .",same,Comment on the different ways of getting political news used by Millennials and Baby Boomers.,answer2,"Millennials rely on Facebook for their news far more than any other source . About six - in - ten online Millennials ( 61 % ) report getting political news on Facebook in a given week . Baby Boomers ’ political media habits , on the other hand , are strongly rooted in local TV : A majority of them ( 60 % ) say they turn there for political news . Millennials ’ relatively low reliance on local TV ( 37 % watch political news there in a given week ) almost mirrors Baby Boomers ’ low reliance on Facebook ( 39 % ) .","Millennials rely on Facebook for their news far more than any other source . About six - in - ten online Millennials ( 61 % ) report getting political news on Facebook in a given week . Baby Boomers ’ political media habits , on the other hand , are strongly rooted in local TV : A majority of them ( 60 % ) say they turn there for political news . Millennials ’ relatively low reliance on local TV ( 37 % watch political news there in a given week ) almost mirrors Baby Boomers ’ low reliance on Facebook ( 39 % ) .",,Pew Research Center released today looks specifically at and how vary from two generations before Here five key takeaways from Gen Xers bridge gap with about equal portions adults this generation from 51 and 46,,, ,Millennials and Baby Boomers: A Generational Divide in Sources Relied on for Political News previous weekfrom...,"A Pew Research Center report released today looks specifically at the political news habits of Millennials , and how they vary from the two generations before them . Here are five key takeaways from the report : Millennials rely on Facebook for their news far more than any other source . About six - in - ten online Millennials ( 61 % ) report getting political news on Facebook in a given week . Baby Boomers ’ political media habits , on the other hand , are strongly rooted in local TV : A majority of them ( 60 % ) say they turn there for political news . Millennials ’ relatively low reliance on local TV ( 37 % watch political news there in a given week ) almost mirrors Baby Boomers ’ low reliance on Facebook ( 39 % ) . Gen Xers bridge the gap , with about equal portions of online adults in this generation getting political news from Facebook ( 51 % ) and local TV ( 46 % )"
