img_path,summary,question_resolution,question,answer_resolution,abstractive_answer,extractive_answer,decontextualizated_text_added,decontextualizated_text_removed,abstractive_text_added,abstractive_text_removed,extra_added_text,title,original_answer
mturk_charts/no_data/multi_col/22945.png,"On Iraq , India is the only country other than the U.S. in which a plurality ( 45 % ) believes the removal of Saddam from power has made the world a safer place , and Indians are even less likely than Americans to say the Iraq war made the world more dangerous . Indians , however , do not regret their country ’s decision not to use force in Iraq – 75 % say their government did the right thing in abstaining from the U.S.-led coalition .",same,What is the abbreviation of United State?,answer2,U.S.,U.S.,U.S.,"Indians , however , do not regret their country ’s decision not to use force in Iraq – 75 % say their government did the right thing in abstaining from the U.S.-led coalition .",,, ,Is the World Safer Without Saddam? More dangerous Safer place ULS,"Indians , however , do not regret their country ’s decision not to use force in Iraq – 75 % say their government did the right thing in abstaining from the U.S.-led coalition ."
mturk_charts/no_data/multi_col/22944.png,"In many countries , anti - Americanism is driven by disagreement with U.S. foreign policy . Perceptions of U.S. unilateralism , opposition to the war in Iraq , and reservations about the war on terrorism have fueled anti - American sentiments most dramatically in the Muslim world , although unpopular policies have hurt America ’s image in other regions as well . Indians , however , largely approve of the way the U.S. conducts itself in the international arena . For example , Indians are less likely than others to believe the U.S. acts unilaterally on the world stage – 63 % of Indians say the U.S. takes into account the interests of other countries when making foreign policy decisions .",same,What are Indians views about the way the U.S. conducts international arena?,same,63 % of Indians say the U.S. takes into account the interests of other countries when making foreign policy decisions .,63 % of Indians say the U.S. takes into account the interests of other countries when making foreign policy decisions .,,", however , largely approve way conducts itself in international arena For example , are less likely than others to believe acts unilaterally on world stage –",,, ,U.S Foreign Policy Considers Othe rs,"Indians , however , largely approve of the way the U.S. conducts itself in the international arena . For example , Indians are less likely than others to believe the U.S. acts unilaterally on the world stage – 63 % of Indians say the U.S. takes into account the interests of other countries when making foreign policy decisions ."
mturk_charts/no_data/multi_col/22943.png,"By contrast , the president is viewed much more negatively in Pakistan , the next stop on Bush ’s South Asian trip . Just 10 % of Pakistanis express a great deal or some confidence in Bush to do the right thing regarding world affairs . Morocco ( 9 % ) , Turkey ( 8 % ) , and Jordan ( 1 % ) were the only countries surveyed to voice less confidence in Bush than do the people of Pakistan .",same,What countries have the lowest confidence in George W. Bush?,answer1,"Just 10 % of Pakistanis express a great deal or some confidence in Bush to do the right thing regarding world affairs . Morocco ( 9 % ) , Turkey ( 8 % ) , and Jordan ( 1 % ) were the only countries to voice less confidence .","Just 10 % of Pakistanis express a great deal or some confidence in Bush to do the right thing regarding world affairs . Morocco ( 9 % ) , Turkey ( 8 % ) , and Jordan ( 1 % ) were the only countries to voice less confidence .",,surveyed than people Pakistan,,, ,Confidence in George W. Bush U.S. 62 Poland Canada,"Just 10 % of Pakistanis express a great deal or some confidence in Bush to do the right thing regarding world affairs . Morocco ( 9 % ) , Turkey ( 8 % ) , and Jordan ( 1 % ) were the only countries surveyed to voice less confidence in Bush than do the people of Pakistan"
mturk_charts/no_data/multi_col/22942.png,"Across a range of measures , Indian public opinion is consistently pro - American . The 2005 Pew Global Attitudes survey found that about seven - in - ten Indians ( 71 % ) have a favorable view of the United States . Of the 17 countries polled in the survey , only Americans themselves hold a more favorable view of their country . And while U.S. favorability ratings have plunged in many countries , Indians are significantly more positive about the United States now than they were in the summer of 2002 , when 54 % gave the U.S. favorable marks .",same,What is the Indian opinion about the U.S.?,same,about seven - in - ten Indians ( 71 % ) have a favorable view of the United States .,about seven - in - ten Indians ( 71 % ) have a favorable view of the United States .,,"Across range measures , Indian public opinion is consistently pro American The 2005 Pew Global Attitudes survey found that",,, ,Global Views of the United States U.S.,"Across a range of measures , Indian public opinion is consistently pro - American . The 2005 Pew Global Attitudes survey found that about seven - in - ten Indians ( 71 % ) have a favorable view of the United States"
mturk_charts/no_data/multi_col/22934.png,"With high fuel prices and instability in the Middle East , Americans are increasingly concerned about the nation ’s energy situation . In January , 58 % rated “ dealing with the nation ’s energy problem ” a top priority , up from just 47 % a year ago and 40 % in January of 2003 . And while finding new energy and protecting the environment are often seen as conflicting goals , the public makes no such distinction . In concert with rising energy worries , Americans are becoming increasingly anxious about the environment . In January , 57 % rated “ protecting the environment ” a top priority , up from 49 % a year ago and just 39 % in 2003 .",same,How was protecting the environment rated in January in comparison to a year ago and in 2003?,answer1,"In January , In January , 57 % rated “ protecting the environment ” a top priority , up from 49 % a year ago and just 39 % in 2003 .","In January , In January , 57 % rated “ protecting the environment ” a top priority , up from 49 % a year ago and just 39 % in 2003 .",,,,, ,Energy and Environment Growing Concerns Percent Rating as a 'Top Priority' Energy Environment ,"In January , 57 % rated “ protecting the environment ” a top priority , up from 49 % a year ago and just 39 % in 2003 ."
mturk_charts/no_data/multi_col/22931.png,"Overall , 69 % of voters who are closely following reports about corruption say most members should not be reelected in 2006 , far more antagonism than among people who are less engaged in the story . And among independents , these feelings are even stronger . Fully 77 % of independent voters who are closely tracking this news story believe most members should be voted out this fall .",same,What are the independents views about most members this fall?,answer2,Fully 77 % of independent voters believe most members should be voted out this fall .,Fully 77 % of independent voters believe most members should be voted out this fall .,,who are closely tracking news story,,, ,Want to See Most Members Reelected in 2006,Fully 77 % of independent voters who are closely tracking this news story believe most members should be voted out this fall .
mturk_charts/no_data/multi_col/22827.png,"Internet users in their twenties are more likely than those in their fifties and sixties to have traveled far and wide online , trying new things and possibly learning hard lessons about the dangers that lurk on the network . In a survey focused on the impact of software intrusions on the internet , the Pew Internet Project found that younger internet users are more likely than older users to say they have spyware on their home computers ( 45 % of internet users ages 18 - 28 report having spyware , compared to 27 % of internet users ages 51 - 59 ) . With the exception of reading user agreements more carefully , internet users between 18 and 28 years old are also more likely than those in their fifties to make changes in their online behavior to avoid getting unwanted software programs on their computer.4",same,Which topic is related to security concerns?,answer1,Internet,Internet,Internet,"With the exception of reading user agreements more carefully , internet users between 18 and 28 years old are also more likely than those in their fifties to make changes in their online behavior to avoid getting unwanted software programs on their computer.4",,, Internet,Older people less vulnerable in offline security,"With the exception of reading user agreements more carefully , internet users between 18 and 28 years old are also more likely than those in their fifties to make changes in their online behavior to avoid getting unwanted software programs on their computer.4"
mturk_charts/no_data/multi_col/22727.png,"In a 2004 Pew Hispanic Center / Kaiser Family Foundation survey on education , for example , immigrant Latinos took a much more favorable view of public schools in their communities than did either non - Hispanic blacks or whites . Also , the attitudes of Hispanic immigrants were much more positive than those of native - born Latinos . In addition to the immigrants ’ basic optimism , this positive valuation could derive from two factors : newcomers are often comparing U.S. schools to those in their native lands , and they have also had less opportunity to be disappointed by their experiences here . ( Hispanic school children have much lower high school completion rates than do whites or blacks . )",same,How are the views about public schools among Latinos?,answer2,immigrant Latinos took a much more favorable view of public schools in their communities than Hispanic blacks or whites .,immigrant Latinos took a much more favorable view of public schools in their communities than Hispanic blacks or whites .,,"did either non - Also , the attitudes immigrants were positive those native - born In addition to the immigrants ’ basic optimism , this positive valuation could derive from two factors : newcomers are often comparing U.S. to those native lands , and they have also had less opportunity to be disappointed by experiences here ( school children have lower high school completion rates do )",,, ,Adults Who Give an A' to Public Schools in their Communities Source: Pew Hispanic CenterlKaiser Family Foundation National Survey of Latinos Education January 2004 ,"immigrant Latinos took a much more favorable view of public schools in their communities than did either non - Hispanic blacks or whites . Also , the attitudes of Hispanic immigrants were much more positive than those of native - born Latinos . In addition to the immigrants ’ basic optimism , this positive valuation could derive from two factors : newcomers are often comparing U.S. schools to those in their native lands , and they have also had less opportunity to be disappointed by their experiences here . ( Hispanic school children have much lower high school completion rates than do whites or blacks . )"
mturk_charts/no_data/multi_col/22726.png,"Some 44 % of all Hispanic adults — and fully half of all first - generation Hispanic immigrants — say that today ’s children in this country will grow up to be better off than people are now , according to a recent Pew Research Center survey . By contrast , just 33 % of both whites and black hold this positive view .",same,What do Hispanic expect for nowadays children's future?,answer2,Some 44 % of all Hispanic adults say that today ’s children in this country will grow up to be better off than people are now . just 33 % of both whites and black hold this positive view .,Some 44 % of all Hispanic adults say that today ’s children in this country will grow up to be better off than people are now . just 33 % of both whites and black hold this positive view .,. just 33 both whites black hold positive view .,— fully half first - generation immigrants —,,, ,"Views on the Future Group of Today's Children, by Demographic Group fand Immigrant Status When children today in the U.S people grow up, do you think they will be better off or worse foof than people are now? ",Some 44 % of all Hispanic adults — and fully half of all first - generation Hispanic immigrants — say that today ’s children in this country will grow up to be better off than people are now
mturk_charts/no_data/multi_col/22708.png,"Opposition to Iran developing nuclear weapons is nearly unanimous in Germany , Japan , France , and Great Britain , as well as in the U.S. Opinion in predominantly Muslim countries varies widely : solid majorities in Turkey ( 61 % ) and Indonesia ( 59 % ) oppose Iran acquiring nuclear weapons , but people in Egypt and Jordan are divided , and most Pakistanis ( 52 % ) favor Iran acquiring nuclear weapons . In addition , more people in major industrialized nations than in Muslim countries believe that Iran wants a nuclear program to develop weapons , not nuclear energy .",same,What are different views of nations on the acquisition of nuclear weapons?,answer1,"solid majorities in Turkey ( 61 % ) and Indonesia ( 59 % ) oppose Iran acquiring nuclear weapons , but people in Egypt and Jordan are divided , and most Pakistanis ( 52 % ) favor Iran acquiring nuclear weapons .","solid majorities in Turkey ( 61 % ) and Indonesia ( 59 % ) oppose Iran acquiring nuclear weapons , but people in Egypt and Jordan are divided , and most Pakistanis ( 52 % ) favor Iran acquiring nuclear weapons .",,Opposition to developing is nearly unanimous Germany Japan France Great Britain as well as the U.S. Opinion predominantly Muslim countries varies widely :,,, ,Iran Acquiring Nuclear,"Opposition to Iran developing nuclear weapons is nearly unanimous in Germany , Japan , France , and Great Britain , as well as in the U.S. Opinion in predominantly Muslim countries varies widely : solid majorities in Turkey ( 61 % ) and Indonesia ( 59 % ) oppose Iran acquiring nuclear weapons , but people in Egypt and Jordan are divided , and most Pakistanis ( 52 % ) favor Iran acquiring nuclear weapons ."
