img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/two_col/659.png,"Close to half ( 48 % ) of the public says that what they were reading and hearing about the plan in the news was “ mostly negative , ” while about three - in - ten ( 29 % ) say what they read and heard was “ mostly positive . ” Some 17 % say they saw a mix of both , according to the Pew Research Center ’s weekly News Interest Index survey conducted Feb. 6 - 9 .",same,"What are the public's views on the positivity or the negativity of what they have been reading and hearing?",answer2,"Close to half ( 48 % ) of the public says that what they were reading and hearing about the plan was “ mostly negative , ” while about three - in - ten ( 29 % ) say what they read and heard was “ mostly positive . ” Some 17 % say they saw a mix of both .","Close to half ( 48 % ) of the public says that what they were reading and hearing about the plan was “ mostly negative , ” while about three - in - ten ( 29 % ) say what they read and heard was “ mostly positive . ” Some 17 % say they saw a mix of both .","","news","",""," ","is WHAT YOU'VE BEEN HEARING","Close to half ( 48 % ) of the public says that what they were reading and hearing about the plan in the news was “ mostly negative , ” while about three - in - ten ( 29 % ) say what they read and heard was “ mostly positive . ” Some 17 % say they saw a mix of both"
mturk_charts/no_data_remaining/two_col/660.png,"As Barack Obama takes office , the public ’s focus is overwhelmingly on domestic policy concerns – particularly the economy . Strengthening the nation ’s economy and improving the job situation stand at the top of the public ’s list of domestic priorities for 2009 . Meanwhile , the priority placed on issues such as the environment , crime , illegal immigration and even reducing health care costs has fallen off from a year ago . The latest national survey by the Pew Research Center for the People & amp ; the Press , conducted Jan. 7 - 11 among 1,503 adults on cell phones and landlines , finds that strengthening the economy and improving the job situation are higher priorities today than they have been at any point over the past decade , and the recent upward trend has been steep . The share of Americans saying that strengthening the nation ’s economy should be a top priority has risen from 68 % two years ago to 75 % last January to 85 % today . Concern about jobs has risen even more sharply . The 82 % who rate improving the job situation as a top priority represents a 21 - point jump from 61 % a year ago . Of the 20 issues people were asked to rate in both January 2008 and January 2009 , five have slipped significantly in importance as attention to the economy has surged . Protecting the environment fell the most precipitously – just 41 % rate this as a top priority today , down from 56 % a year ago . The percentage rating illegal immigration as a top priority has fallen from 51 % to 41 % over the past year , and reducing crime has fallen by a similar amount ( from 54 % to 46 % ) . And while reducing health care costs remains a top priority to 59 % of Americans , this is down 10 - points from 69 % one year ago .",same,"What are Americans' views on strengthening the nation's economy?",same,"The share of Americans saying that strengthening the nation ’s economy should be a top priority has risen to 85 % today . 82 % rate improving the job situation as a top priority . The percentage rating illegal immigration as a top priority has fallen to 41 % . And reducing health care costs remains a top priority to 59 % Americans .","The share of Americans saying that strengthening the nation ’s economy should be a top priority has risen to 85 % today . 82 % rate improving the job situation as a top priority . The percentage rating illegal immigration as a top priority has fallen to 41 % . And reducing health care costs remains a top priority to 59 % Americans .",". 82 rate improving job situation as . percentage rating illegal immigration as fallen 41 . And reducing health care costs remains 59 .","from 68 two years ago 75 last January","",""," ","Top Priorities for 2009 Percent rating each G top priority'","The share of Americans saying that strengthening the nation ’s economy should be a top priority has risen from 68 % two years ago to 75 % last January to 85 % today"
mturk_charts/no_data_remaining/two_col/661.png,"Only three - in - ten ( 31 % ) Latinos rate immigration as an “ extremely important ” issue facing the incoming Obama administration , placing it sixth on a list of seven policy priorities that respondents were asked to assess in a nationwide survey of 1,007 Latino adults conducted from December 3 to December 10 , 2008 by the Pew Hispanic Center , a project of the Pew Research Center . The top - rated issue among Latinos is the economy ; 57 % of Hispanics say it is an extremely important one for the new president to address . Education , health care , national security and the environment all also rate higher than immigration as a policy priority among Hispanics , while energy policy ranks lower . Latinos , who make up 15 % of the U.S. population , are by far the nation ’s biggest immigrant group . According to Pew Hispanic Center tabulations of the 2006 American Community Survey , more than half ( 55 % ) of Latinos ages 18 and older are immigrants , and 47 % of all immigrants ages 18 and older are Hispanic . Even at the apex of the congressional debate over immigration reform in 2007 , however , the issue never rose to the top of Latinos ’ priority list . Of six issues asked of Latinos in a 2007 Pew Hispanic Center survey , it ranked fifth . But back then , 38 % of Hispanics judged immigration to be an extremely important issue — more than the 31 % who say the same thing in the new survey .",same,"What are the important policies as rated by Hispanics that face the incoming administration?",same,"Only three - in - ten ( 31 % ) Latinos rate immigration as an “ extremely important ” issue facing the incoming administration . The top - rated issue among Latinos is the economy ; 57 % of Hispanics say it is an extremely important one for the new president to address .","Only three - in - ten ( 31 % ) Latinos rate immigration as an “ extremely important ” issue facing the incoming administration . The top - rated issue among Latinos is the economy ; 57 % of Hispanics say it is an extremely important one for the new president to address .","Only three in ten ( 31 ) rate immigration as “ ” facing incoming administration . .","","",""," ","Figure 1 saying issue is *extremely important')","The top - rated issue among Latinos is the economy ; 57 % of Hispanics say it is an extremely important one for the new president to address"
mturk_charts/no_data_remaining/two_col/663.png,"Soon , economic troubles started to mount , and in 2008 , the economy went into a dangerous free fall that led to controversial and expensive government intervention in financial markets . The president ’s approval ratings slid over time to historic lows . His approval last hit 50 % as he started his second term . It stood at just 24 % in early December .",same,"Describe the trend in Bush approval?",answer2,"The president ’s approval ratings slid over time to historic lows .","The president ’s approval ratings slid over time to historic lows .","","His last hit 50 % as he started his second term It stood at just 24 % in early December","",""," ","Bush Approval","The president ’s approval ratings slid over time to historic lows . His approval last hit 50 % as he started his second term . It stood at just 24 % in early December ."
mturk_charts/no_data_remaining/two_col/664.png,"Following an election that generated great public interest , nearly nine - in - ten ( 87 % ) could correctly identify secretary of state as the job that President - elect Barack Obama has nominated Clinton to take on in his cabinet . More than eight - in - ten ( 82 % ) knew that the Democratic Party controls a majority of seats in the U.S. House of Representatives . Majorities could correctly answer several other questions on topics that have been in the news . More than three quarters ( 76 % ) knew that Guantanamo Bay is the site of a U.S. Naval Base that houses a military prison for suspected terrorists . Nearly as many ( 72 % ) could identify Nancy Pelosi as speaker of the House , virtually the same number as knew this in August 2007 . But at a time when the ups and downs of Wall Street have been regular front page news , just 45 % could correctly say that the Dow Jones Industrial Average was trading around 8,000 points . Respondents could choose from four possibilities .",same,"Describe what the public knows?",same,"Nearly nine - in - ten ( 87 % ) could correctly identify secretary of state as Clinton . More than three quarters ( 76 % ) knew that Guantanamo Bay is the site of a U.S. Naval Base . Nearly as many ( 72 % ) could identify Nancy Pelosi as speaker of the House , just 45 % could correctly say that the Dow was around 8,000 points .","nearly nine - in - ten ( 87 % ) could correctly identify secretary of state as Clinton . More than three quarters ( 76 % ) knew that Guantanamo Bay is the site of a U.S. Naval Base . Nearly as many ( 72 % ) could identify Nancy Pelosi as speaker of the House , just 45 % could correctly say that the Dow was around 8,000 points .",". More than three quarters 76 knew Guantanamo Bay is site a U.S. Naval Base . Nearly many 72 Nancy Pelosi speaker House just 45 say Dow was around 8,000 points .","Following an election generated great public interest job President elect Barack Obama has nominated to take on his cabinet","","nearly"," ","What the Public Knows Percent who know. Clinton nomina ted to bel (Sec of Statel 87 Party with House maj ority (Democrats) 82 Guantanamo Bay ish (U.S naval basel 76","Following an election that generated great public interest , nearly nine - in - ten ( 87 % ) could correctly identify secretary of state as the job that President - elect Barack Obama has nominated Clinton to take on in his cabinet"
mturk_charts/no_data_remaining/two_col/665.png,"Following an election that generated great public interest , nearly nine - in - ten ( 87 % ) could correctly identify secretary of state as the job that President - elect Barack Obama has nominated Clinton to take on in his cabinet . More than eight - in - ten ( 82 % ) knew that the Democratic Party controls a majority of seats in the U.S. House of Representatives . Majorities could correctly answer several other questions on topics that have been in the news . More than three quarters ( 76 % ) knew that Guantanamo Bay is the site of a U.S. Naval Base that houses a military prison for suspected terrorists . Nearly as many ( 72 % ) could identify Nancy Pelosi as speaker of the House , virtually the same number as knew this in August 2007 . But at a time when the ups and downs of Wall Street have been regular front page news , just 45 % could correctly say that the Dow Jones Industrial Average was trading around 8,000 points . Respondents could choose from four possibilities .",same,"Explain what people know about the surveyed topics?",answer1,"Nearly nine - in - ten ( 87 % ) could correctly identify secretary of state as Clinton . More than three quarters ( 76 % ) knew that Guantanamo Bay is the site of a U.S. Naval Base Nearly as many ( 72 % ) could identify Nancy Pelosi as speaker of the House , just 45 % could correctly say that the Dow was around 8,000 points .","nearly nine - in - ten ( 87 % ) could correctly identify secretary of state as Clinton . More than three quarters ( 76 % ) knew that Guantanamo Bay is the site of a U.S. Naval Base Nearly as many ( 72 % ) could identify Nancy Pelosi as speaker of the House , just 45 % could correctly say that the Dow was around 8,000 points .","nearly nine - in - ten ( 87 ) identify secretary state as Clinton More than three quarters ( 76 ) knew Guantanamo Bay is site U.S. Naval Base Nearly as many ( 72 ) identify Nancy Pelosi as speaker House","But at time when ups and downs Wall Street have been regular front page news Jones Industrial Average trading","","nearly"," ","What the Public Knows Percent who know. Clinton nomina ted to bel (Sec of Statel 87 Party with House maj ority (Democrats) 82 Guantanamo Bay ish (U.S naval basel 76","But at a time when the ups and downs of Wall Street have been regular front page news , just 45 % could correctly say that the Dow Jones Industrial Average was trading around 8,000 points ."
mturk_charts/no_data_remaining/two_col/669.png,"The public ’s appetite for presidential campaign news reached an all time high last week as Obama and McCain faced off in their third and final debate . Fully , 61 % of Americans reported following news about the campaign very closely and another three - in - ten ( 28 % ) were following the race fairly closely . The campaign attracted significantly more attention than the previous week , when roughly half ( 52 % ) followed election news very closely . The level of public interest in the campaign for mid - October is significantly higher than at the same point in 2004 ( 56 % now vs. 46 % then ) . An analysis comparing the last two News Interest Index surveys ( conducted Oct. 10 - 13 and Oct. 17 - 20 ) with results from mid - October 2004 finds that interest in the campaign is up among many subgroups . There is much higher interest this year among African Americans ( up 24 points ) , those with a high school degree or less education ( up 18 points ) , Democrats ( up 17 points ) and those 65 years and older ( up 16 points ) . Meanwhile , the percent of Republicans following campaign news very closely is the same ( 57 % ) as it was at this point in 2004 .",same,"What is the trend in Americans following news about the presidential campaign ?",answer1,"Fully , 61 % of Americans reported following news about the campaign very closely . The campaign attracted significantly more attention than the previous week , when roughly half ( 52 % ) followed election news very closely .","Fully , 61 % of Americans reported following news about the campaign very closely . The campaign attracted significantly more attention than the previous week , when roughly half ( 52 % ) followed election news very closely .","","level public interest in for mid - October is higher at same point in 2004 56 now vs. 46 then","",""," ","News Interest in the Presidential Campaign Percent Following Very Closely'","Fully , 61 % of Americans reported following news about the campaign very closely The campaign attracted significantly more attention than the previous week , when roughly half ( 52 % ) followed election news very closely . The level of public interest in the campaign for mid - October is significantly higher than at the same point in 2004 ( 56 % now vs. 46 % then ) ."
mturk_charts/no_data_remaining/two_col/670.png,"Interest in news about the U.S. economy skyrocketed last week , with 70 % of Americans following economic developments very closely , up from 56 % the previous week . Interest in economic news is broadly bipartisan with equal proportions of Republicans , Democrats and independents following news about current economic conditions very closely .",same,"Describe the trend in Americans following economic news ?",answer1,"Interest in news about the U.S. economy skyrocketed last week , with 70 % of Americans following economic developments very closely , up from 56 % the previous week .","Interest in news about the U.S. economy skyrocketed last week , with 70 % of Americans following economic developments very closely , up from 56 % the previous week .",".","","",""," ","News Interest in Economic Cond litions","Interest in news about the U.S. economy skyrocketed last week , with 70 % of Americans following economic developments very closely , up from 56 % the previous week"
mturk_charts/no_data_remaining/two_col/671.png,"The survey finds the highest level of citizen interest in reports about the economy in nearly 20 years of Center news interest polling . A solid majority of Americans ( 56 % ) say they followed news about the economy very closely last week . In addition , 49 % say they followed news about the turmoil on Wall Street very closely .",same,"Describe the trend of Americans following news about economy closely ?",same,"A solid majority of Americans ( 56 % ) say they followed news about the economy very closely .","A solid majority of Americans ( 56 % ) say they followed news about the economy very closely .",".","last week","",""," ","News Interest in Economic Conditions","A solid majority of Americans ( 56 % ) say they followed news about the economy very closely last week"
mturk_charts/no_data_remaining/two_col/672.png,"With the Democratic convention and McCain ’s surprising choice for a vice presidential running mate , public interest in the campaign increased dramatically . Following the convention , fully 45 % were paying very close attention to news about the campaign . This is up from just 31 % who said they were tracking news about the candidates very closely a week before the convention . Some 44 % named the campaign as their most closely followed story of the week – making it by far the public ’s top news interest .",same,"How was the public interest in campaign news?",answer1,"Fully 45 % were paying very close attention to news about the campaign . This is up from just 31 % who said they were tracking news about the candidates very closely a week before .","fully 45 % were paying very close attention to news about the campaign . This is up from just 31 % who said they were tracking news about the candidates very closely a week before .","fully 45 paying close attention to","convention Some 44 named as their most followed story of – making it by far public ’s top interest","Fully","fully"," ","Public Interest 1% following in Campaign closely) News Spikes 1% following very closely)","This is up from just 31 % who said they were tracking news about the candidates very closely a week before the convention . Some 44 % named the campaign as their most closely followed story of the week – making it by far the public ’s top news interest ."
