img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/two_col/731.png,"This chart shows the proportion of workers who are unauthorized migrants in a selection among the CPS ’ 27 “ detailed occupation groups ” . The major occupations shown are those where the proportion of unauthorized migrants exceeds the proportion in the workforce ( 4.3 % ) . This chart shows the distribution of unauthorized migrants across industries by combinations of the CPS ’ 14 “ major industry groups ” for those migrants who are in the labor force . The specific groups shown are those where the distribution of unauthorized workers approximates or exceeds the distribution of natives . The concentration of unauthorized workers in broad industries is not as marked as the concentration in broad occupation groups . Only in “ leisure & amp ; hospitality ” and in “ construction ” does the share of unauthorized workers greatly exceed the share of natives . Somewhat greater than 1 in 6 unauthorized workers is in the the leisure & amp ; hospitality industry ( 18 % ) or the construction industry ( 17 % ) . Only about 7%–8 % of native workers is in each of these industries . Neither of these industries tends to require credentials from prospective workers . Further , there are many occupations in these industries that do not require much in the way of education .",same,"How is the distribution of unauthorized workers in the leisure and hospitality and construction sectors?",answer1,"Only in “ leisure hospitality ” and in “ construction ” does the share of unauthorized workers greatly exceed the share of natives . Somewhat greater than 1 in 6 unauthorized workers is in the leisure and hospitality industry ( 18 % ) or the construction industry ( 17 % ) .","Only in “ leisure hospitality ” and in “ construction ” does the share of unauthorized workers greatly exceed the share of natives . Somewhat greater than 1 in 6 unauthorized workers is in the leisure hospitality industry ( 18 % ) or the construction industry ( 17 % ) .","","& amp ; & amp ;","",""," ","Unauthorized a Few Overpepresented in","Only in “ leisure & amp ; hospitality ” and in “ construction ” does the share of unauthorized workers greatly exceed the share of natives . Somewhat greater than 1 in 6 unauthorized workers is in the the leisure & amp ; hospitality industry ( 18 % ) or the construction industry ( 17 % ) ."
mturk_charts/no_data_remaining/two_col/732.png,"The very different assumptions about fertility and migration result in a reasonably large range in population figures for Mexico in 2050 according to the various projections : This chart displays the historical information on Mexicans in the United States , as previously displayed , together with projections of Mexicans in the United States based on the CONAPO assumptions about Mexico - U.S. migration . The number of Mexicans in the United States is projected to increase steadily from 10.6 million in 2004 to more than 22 million in 2050 . At this time , more than 1 - in-7 ( or 15 % ) of persons born in Mexico are projected to be living in the United States . In addition to the migrants in the United States , the Mexicans in the U.S. have children who , were the migrants still living in Mexico , would be Mexican - born . These post-2000 births also represent a sizeable group . By 2050 , these post-2000 births to Mexican immigrants living in the U.S. and their descendants amount to another almost 17 million persons in addition to the 22.2 million shown in the chart . Thus , the 39 million Mexican immigrants and their post-2000 U.S.-born descendants would be equal to about 30 % of the 130 million Mexicans projected to be living in Mexico .",same,"How can the projection of Mexicans living in the United States be described?",answer1,"The number of Mexicans in the United States is projected to increase steadily from 10.6 million in 2004 to more than 22 million in 2050 . At this time , more than 1 - in-7 ( or 15 % ) of persons born in Mexico are projected to be living in the United States .","The number of Mexicans in the United States is projected to increase steadily from 10.6 million in 2004 to more than 22 million in 2050 . At this time , more than 1 - in-7 ( or 15 % ) of persons born in Mexico are projected to be living in the United States .","","","",""," ","Growth of Mexicans in U.S. Continues Millions of Mexican Migrants in U.S Percent of Mexico's Population 22.2 Million","The number of Mexicans in the United States is projected to increase steadily from 10.6 million in 2004 to more than 22 million in 2050 . At this time , more than 1 - in-7 ( or 15 % ) of persons born in Mexico are projected to be living in the United States ."
mturk_charts/no_data_remaining/two_col/734.png,"Interest in the situation in Iraq also has declined . In October , before the election , 42 % of Americans said they were tracking the situation in Iraq very closely ; in the current survey , that number has dropped to 34 % , with attention down among both Democrats and Republicans .",same,"How has interest in the Iraq situation varied?",answer1,"Interest in the situation in Iraq has declined . In October , 42 % of Americans said they were tracking the situation in Iraq very closely ; that number has dropped to 34 % .","Interest in the situation in Iraq has declined . In October , 42 % of Americans said they were tracking the situation in Iraq very closely ; that number has dropped to 34 % .","Interest declined","before election current survey with attention down among both Democrats and Republicans","",""," ","Less Public Attention to Iraq News","In October , before the election , 42 % of Americans said they were tracking the situation in Iraq very closely ; in the current survey , that number has dropped to 34 % , with attention down among both Democrats and Republicans ."
mturk_charts/no_data_remaining/two_col/735.png,"This means that approximately 34 million American Internet users have heard of VoIP and 4 million have given thought to using Voice over Internet Protocol service for home telephone service . The survey also found that 11 % of Internet users , or about 14 million Americans , have at one time made a phone call over the Internet . This figure includes people who may have used VoIP at work or perhaps have downloaded free software that permits phone calls between Internet - connected computers .",same,"Describe the awareness of the public about VoIP?",answer2,"Approximately 34 million American Internet users have heard of VoIP and 4 million have given thought to using Voice over Internet Protocol service for home telephone service .","approximately 34 million American Internet users have heard of VoIP and 4 million have given thought to using Voice over Internet Protocol service for home telephone service .",".","This means that","Approximately","approximately"," ","Consumer attitudes & awareness of VolP 40","This means that approximately 34 million American Internet users have heard of VoIP and 4 million have given thought to using Voice over Internet Protocol service for home telephone service"
mturk_charts/no_data_remaining/two_col/736.png,"New data from comScore Media Metrix , based on the company ’s continuously and passively measured consumer panel , show – with variations by application and month analyzed – continuing declines or stagnancy in the number of people with popular peer - to - peer file sharing applications actively running on their computers . Since our last data memo on downloading , in which we reported comScore data gathered between November 2002 and November 2003 , the KaZaa user base dropped most notably . Between November 2003 and February 2004 alone , comScore estimates that over 5 million fewer people are actively running KaZaa .",same,"Describe the drop in the number of KaZaa users?",answer1,"Between November 2003 and February 2004 alone , comScore estimates that over 5 million fewer people are actively running KaZaa .","Between November 2003 and February 2004 alone , comScore estimates that over 5 million fewer people are actively running KaZaa .","","","",""," ","File Sharing Application Usage Internet users Total with these US Sharing applications Home Work Application actively UUniversity running Usage Locations III a given month (000) Total US Home Work UUniversity Locations KaZaa Media Desktop Application Usage Source com Score Media Metrix","Between November 2003 and February 2004 alone , comScore estimates that over 5 million fewer people are actively running KaZaa ."
mturk_charts/no_data_remaining/two_col/737.png,"Data from the 2002 National Survey of Latinos allows comparisons of the views and experiences of Latinos living in five states with large Latino populations : California , Texas , New York , New Jersey , and Florida . Nearly seven in ten Latinos in the United States live in these five states , with the largest populations residing in California ( 31 % of Latinos in the United States ) and Texas ( 19 % ) , followed by New York ( 8 % ) , Florida ( 8 % ) , and New Jersey ( 3 % ) ( Chart 1 ) .",same,"Comment on distribution of US Hispanic population by state?",answer2,"Nearly seven in ten Latinos in the United States live in these five states , with the largest populations residing in California ( 31 % of Latinos in the United States ) and Texas ( 19 % ) , followed by New York ( 8 % ) , Florida ( 8 % ) , and New Jersey ( 3 % ) .","Nearly seven in ten Latinos in the United States live in these five states , with the largest populations residing in California ( 31 % of Latinos in the United States ) and Texas ( 19 % ) , followed by New York ( 8 % ) , Florida ( 8 % ) , and New Jersey ( 3 % ) .",".","","",""," ","CHART","Nearly seven in ten Latinos in the United States live in these five states , with the largest populations residing in California ( 31 % of Latinos in the United States ) and Texas ( 19 % ) , followed by New York ( 8 % ) , Florida ( 8 % ) , and New Jersey ( 3 % )"
mturk_charts/no_data_remaining/two_col/738.png,"According to the 2002 National Survey of Latinos , 46 % of Hispanic adults speak both English and Spanish ( see Figure 1 ) , meaning that they report an ability to carry on a conversation in either English or Spanish at least “ pretty well . ” About 40 % are largely Spanish speakers , and 14 % are largely English speakers . Given that there were approximately 25 million Hispanic adults in the spring of 2002 ( U.S. Census Bureau 2003 ) , this suggests that there are roughly 11 million adult English / Spanish speaking bilingual Latinos . The remainder of the adult Hispanic population either possesses strong English or Spanish speaking skills , but not both . The 2002 National Survey of Latinos provides an estimate of the prevalence of bilingualism among Hispanic adults only . Census data suggest that English/ Spanish bilingualism is more prevalent among Hispanic children than Hispanic adults . In 2000 , reportedly , 59 % of Hispanic children spoke Spanish at home , and spoke English either “ well ” or “ very well , ” in comparison to 53 % of Hispanic adults . Thus , among the entire Hispanic population , children and adults , 46 % is probably a lowerbound estimate of the prevalence of bilingualism in terms of speaking abilities .",same,"Describe the Latino population's English and Spanish speaking skills.?",answer1,"According to the 2002 National Survey of Latinos , 46 % of Hispanic adults speak both English and Spanish . About 40 % are largely Spanish speakers , and 14 % are largely English speakers .","According to the 2002 National Survey of Latinos , 46 % of Hispanic adults speak both English and Spanish . About 40 % are largely Spanish speakers , and 14 % are largely English speakers .","According to the 2002 National Survey Latinos","","",""," ","AGURE","46 % of Hispanic adults speak both English and Spanish About 40 % are largely Spanish speakers , and 14 % are largely English speakers ."
mturk_charts/no_data_remaining/two_col/739.png,"According to the 2002 National Survey of Latinos , 46 % of Hispanic adults speak both English and Spanish ( see Figure 1 ) , meaning that they report an ability to carry on a conversation in either English or Spanish at least “ pretty well . ” About 40 % are largely Spanish speakers , and 14 % are largely English speakers . Given that there were approximately 25 million Hispanic adults in the spring of 2002 ( U.S. Census Bureau 2003 ) , this suggests that there are roughly 11 million adult English / Spanish speaking bilingual Latinos . The remainder of the adult Hispanic population either possesses strong English or Spanish speaking skills , but not both . The 2002 National Survey of Latinos also asked adult Hispanics about their abilities to read English and Spanish , as well as their ability to carry on a conversation in English and Spanish . Comparing respondents ’ abilities to read and speak in either English or Spanish , or in both languages , reveals that knowledge of a person ’s reading abilities is sufficient to infer his / her speaking abilities . In other words , adults who are English / Spanish bilingual readers are bilingual speakers . However , the converse is not necessarily true . Not all Hispanics who have bilingual speaking abilities are necessarily able to read both languages . About three - quarters of Latino English/ Spanish bilingual speakers can also read both English and Spanish ( see Figure 2 ) . The rest report that they are unable to read one of the languages at least “ pretty well . ” Although adult English / Spanish bilingual Latinos have some proficiency in speaking both English and Spanish , they tend to use the languages differently depending on the setting . English is far and away the dominant language of U.S. commerce and trade , and dominates U.S. workplaces . English / Spanish bilingual Latinos report that they largely speak English in the workplace . About 60 % of bilingual Hispanic workers usually speak more English than Spanish at work ( 29 % ) , or use only English at work ( 33 % ) . Widespread Spanish language usage at work is relatively rare among bilingual workers . About one in ten report speaking “ more Spanish than English ” or “ only Spanish ” at work ( see Figure 3 ) .",same,"Describe the reading skills in English and Spanish of the Latino population?",answer1,"About three - quarters of Latino English/ Spanish bilingual speakers can also read both English and Spanish The rest report that they are unable to read one of the languages at least “ pretty well . ”","About three - quarters of Latino English/ Spanish bilingual speakers can also read both English and Spanish The rest report that they are unable to read one of the languages at least “ pretty well . ”","","","",""," ","Abilities FIGURE2 of English/Spanish","About three - quarters of Latino English/ Spanish bilingual speakers can also read both English and Spanish The rest report that they are unable to read one of the languages at least “ pretty well . ”"
mturk_charts/no_data_remaining/two_col/740.png,"This analysis divides Latinos into three groups : first generation , second generation , and third generation or higher . First - generation Latinos were born outside the United States or on the island of Puerto Rico ( 63 % ) . Second - generation Latinos were born in the United States to immigrant parents ( 19 % ) . Third- or higher - generation Latinos were born in the United States to U.S.-born parents ( 17 % ) ( see Chart 1 ) .",same,"Comment on the distribution of Latino generations?",same,"First - generation Latinos were born outside the United States or on the island of Puerto Rico ( 63 % ) . Second - generation Latinos were born in the United States to immigrant parents ( 19 % ) . Third- or higher - generation Latinos were born in the United States to U.S.-born parents ( 17 % ) .","First - generation Latinos were born outside the United States or on the island of Puerto Rico ( 63 % ) . Second - generation Latinos were born in the United States to immigrant parents ( 19 % ) . Third- or higher - generation Latinos were born in the United States to U.S.-born parents ( 17 % ) .","","","",""," ","CHART","First - generation Latinos were born outside the United States or on the island of Puerto Rico ( 63 % ) . Second - generation Latinos were born in the United States to immigrant parents ( 19 % ) . Third- or higher - generation Latinos were born in the United States to U.S.-born parents ( 17 % )"
mturk_charts/no_data_remaining/two_col/743.png,"With his decision to dramatically increase U.S. overseas spending on the AIDS epidemic , President Bush is addressing a crisis that dominates the concerns of people around the world . The spread of AIDS and other infectious diseases is not just a major crisis in Africa , where the toll from AIDS has been highest . Majorities in 31 of the 44 nations surveyed in the Pew Global Attitudes Project rate the spread of AIDS and other diseases as a major national problem . No fewer than eight - in - ten in every African country surveyed view the spread of AIDS and other diseases as a top national problem . Yet worry is nearly as great in some Central American countries . Fully 93 % in Hondurans say AIDS and other diseases are a major problem in their country . And among Asian nations , broad majorities in India ( 72 % ) , the Philippines ( 71 % ) and Vietnam ( 69 % ) rank disease as a very big problem . Concern about AIDS and infectious diseases is not limited to developing nations . Fully 68 % of French and Italians say their countries are facing major problems in these areas , and 54 % in Japan agreed . By comparison , concern is significantly lower in Germany ( 33 % ) , Great Britain ( 30 % ) and Canada ( 31 % ) . Just over four - in - ten Americans ( 42 % ) say AIDS and infectious diseases are a major problem for the United States . Among Eastern Europeans , majorities in Ukraine and Russia see disease as a major problem in their nations ( 66 % and 63 % , respectively ) , but most people in Poland , Bulgaria and the Czech and Slovak Republics rank it as a moderate problem , at most .",same,"What are views around the world of AIDS as a major national problem?",answer1,"Majorities in 31 of the 44 nations surveyed rate the spread of AIDS and other diseases as a major national problem . Fully 93 % in Hondurans say AIDS and other diseases are a major problem in their country . And among Asian nations , broad majorities in India ( 72 % ) , the Philippines ( 71 % ) and Vietnam ( 69 % ) rank disease as a very big problem . Concern about AIDS and infectious diseases is not limited to developing nations . Fully 68 % of French and Italians say their countries are facing major problems in these areas , and 54 % in Japan agreed . By comparison , concern is significantly lower in Germany ( 33 % ) , Great Britain ( 30 % ) and Canada ( 31 % ) . Just over four - in - ten Americans ( 42 % ) say AIDS and infectious diseases are a major problem for the United States . Among Eastern Europeans , majorities in Ukraine and Russia see disease as a major problem in their nations ( 66 % and 63 % , respectively ) , but most people in Poland , Bulgaria and the Czech and Slovak Republics rank it as a moderate problem , at most .","Majorities in 31 of the 44 nations surveyed rate the spread of AIDS and other diseases as a major national problem . Fully 93 % in Hondurans say AIDS and other diseases are a major problem in their country . And among Asian nations , broad majorities in India ( 72 % ) , the Philippines ( 71 % ) and Vietnam ( 69 % ) rank disease as a very big problem . Concern about AIDS and infectious diseases is not limited to developing nations . Fully 68 % of French and Italians say their countries are facing major problems in these areas , and 54 % in Japan agreed . By comparison , concern is significantly lower in Germany ( 33 % ) , Great Britain ( 30 % ) and Canada ( 31 % ) . Just over four - in - ten Americans ( 42 % ) say AIDS and infectious diseases are a major problem for the United States . Among Eastern Europeans , majorities in Ukraine and Russia see disease as a major problem in their nations ( 66 % and 63 % , respectively ) , but most people in Poland , Bulgaria and the Czech and Slovak Republics rank it as a moderate problem , at most .","Fully 93 % Hondurans say are their country And among Asian broad majorities India ( 72 % ) Philippines ( 71 % ) Vietnam ( 69 % ) rank disease very big Concern about limited to developing Fully 68 % French Italians say their countries are facing problems these areas 54 % Japan agreed By comparison concern significantly lower Germany ( 33 % ) Great Britain ( 30 % ) Canada ( % ) Just over four - - ten Americans ( 42 % ) say are for United States Among Eastern Europeans majorities Ukraine Russia see disease their ( 66 % 63 % respectively ) but most people Poland Bulgaria Czech Slovak Republics rank it moderate at most","The just crisis Africa where toll from has been highest Pew Global Attitudes Project","",""," ","AIDS and Disease a Tery Big' Hational Problem AFRICA South Africa Kenrya Uga nda Ghana Tanzania hory Coast Angola Nig eria LATIN AMERICA Hond uras Guatemala","The spread of AIDS and other infectious diseases is not just a major crisis in Africa , where the toll from AIDS has been highest . Majorities in 31 of the 44 nations surveyed in the Pew Global Attitudes Project rate the spread of AIDS and other diseases as a major national problem"
