img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/multi_col/193.png,"Views of the U.S. remain relatively positive , despite declining somewhat since the end of the Obama era . Across 24 countries that have been surveyed consistently since 2015 and 2016 , a median of 53 % of adults have a favorable view of the U.S. , slightly below the 64 % who had a positive view at the end of the Obama administration . People in these countries are now more likely to have a favorable view of the U.S. than to have confidence in the president – a reversal of the pattern at the end of the Obama administration . Still , the share of people who have confidence in Trump has edged higher in recent years .",same,"What is the opinion of the surveyed countries about USA?",answer1,"Across 24 countries that have been surveyed , a median of 53 % of adults have a favorable view of the U.S. , slightly below the 64 % who had a positive view at the end of the Obama administration .","Across 24 countries that have been surveyed , a median of 53 % of adults have a favorable view of the U.S. , slightly below the 64 % who had a positive view at the end of the Obama administration .",".","consistently since 2015 and 2016","",""," ","Around the world, more have favorable view of the U.S. than express confidence in Trump % who have Confidence in U.S President","Across 24 countries that have been surveyed consistently since 2015 and 2016 , a median of 53 % of adults have a favorable view of the U.S. , slightly below the 64 % who had a positive view at the end of the Obama administration"
mturk_charts/no_data_remaining/multi_col/194.png,"Confidence in Trump is relatively low across the world , but there are pockets of support . Most Europeans and Latin Americans have little confidence in the U.S. president to do the right thing regarding world affairs . This includes only 13 % of adults in Germany and 8 % in Mexico . In key EU countries , people express little confidence in Trump . Views of U.S. presidents have changed dramatically since Pew Research Center began asking about this nearly 20 years ago . In Germany , the UK , France and Spain , attitudes toward the U.S. president moved downward during the George W. Bush era , surged in the Obama era and fell again with the election of Trump . And despite a small rebound in support for the U.S. president in the past year , especially in Spain and France , Trump is still much less popular in these EU nations than Obama was during any part of his tenure .",same,"Describe the trends in confidence on US among other countries?",answer2,"Most Europeans and Latin Americans have little confidence in the U.S. president to do the right thing regarding world affairs . This includes only 13 % of adults in Germany In Germany , the UK , France and Spain , attitudes toward the U.S. president moved downward during the George W. Bush era , surged in the Obama era and fell again with the election of Trump .","Most Europeans and Latin Americans have little confidence in the U.S. president to do the right thing regarding world affairs . This includes only 13 % of adults in Germany In Germany , the UK , France and Spain , attitudes toward the U.S. president moved downward during the George W. Bush era , surged in the Obama era and fell again with the election of Trump .","","8 Mexico","",""," ","% who have confidence in the U.S. president to do the right thing regarding world affairs","Most Europeans and Latin Americans have little confidence in the U.S. president to do the right thing regarding world affairs . This includes only 13 % of adults in Germany and 8 % in Mexico In Germany , the UK , France and Spain , attitudes toward the U.S. president moved downward during the George W. Bush era , surged in the Obama era and fell again with the election of Trump"
mturk_charts/no_data_remaining/multi_col/195.png,"Views of the U.S. president are closely linked with attitudes toward the U.S. itself . Generally speaking , those with more trust in the U.S. president to do what is right in foreign affairs tend to view the U.S. more positively . For example , the two countries with the most confidence in Trump – Israel and the Philippines – are also among the most favorable toward the country he leads . Conversely , in Turkey and Mexico , low confidence in the U.S. president aligns with less positive views of the U.S. However , in almost every country surveyed , views toward the U.S. surpass confidence in the U.S. president , sometimes by wide margins .",same,"Describe trends in favorable views of US globally to confidence in its president?",answer1,"Views of the U.S. president are closely linked with attitudes toward the U.S. itself . Generally speaking , those with more trust in the U.S. president to do what is right in foreign affairs tend to view the U.S. more positively . For example , the two countries with the most confidence in Trump – Israel and the Philippines – are also among the most favorable toward the country he leads . Conversely , in Turkey and Mexico , low confidence in the U.S. president aligns with less positive views of the U.S. However , in almost every country surveyed , views toward the U.S. surpass confidence in the U.S. president , sometimes by wide margins .","Views of the U.S. president are closely linked with attitudes toward the U.S. itself . Generally speaking , those with more trust in the U.S. president to do what is right in foreign affairs tend to view the U.S. more positively . For example , the two countries with the most confidence in Trump – Israel and the Philippines – are also among the most favorable toward the country he leads . Conversely , in Turkey and Mexico , low confidence in the U.S. president aligns with less positive views of the U.S. However , in almost every country surveyed , views toward the U.S. surpass confidence in the U.S. president , sometimes by wide margins .","Views are closely linked attitudes toward itself . Generally speaking those more trust to do what is right foreign affairs tend to view more positively . For example two countries most Trump – Israel Philippines – are also among most favorable toward country he leads . However almost every country surveyed toward surpass sometimes by wide margins .","","",""," ","Greater confidence in Trump in countries with more positive views of the U.S. % who have confidence in U.S President Donald Trump to do the right thing regarding world affairs Russia and Ukraine","Conversely , in Turkey and Mexico , low confidence in the U.S. president aligns with less positive views of the U.S."
mturk_charts/no_data_remaining/multi_col/196.png,"In terms of specific platforms , YouTube and Facebook are the most widely used online platforms among U.S. adults , with roughly seven - in - ten Americans saying they use each site . The shares of adults who use Instagram and Snapchat are much smaller , but these platforms are especially popular with younger Americans .",same,"What are usage trends of online platforms among Americans?",answer1,"In terms of specific platforms , YouTube and Facebook are the most widely used online platforms among U.S. adults , with roughly seven - in - ten Americans saying they use each site .","In terms of specific platforms , YouTube and Facebook are the most widely used online platforms among U.S. adults , with roughly seven - in - ten Americans saying they use each site .",".","","",""," ","used online platforms among U.S adults % ofU.S. adults who say they ever use the following online platforms or messaging apps online or on their cellphone","In terms of specific platforms , YouTube and Facebook are the most widely used online platforms among U.S. adults , with roughly seven - in - ten Americans saying they use each site"
mturk_charts/no_data_remaining/multi_col/197.png,"Americans ’ views about tech companies have turned far less positive in recent years . Controversies related to digital privacy , made - up news , harassment and other issues may have taken their toll on public attitudes about tech companies . The share of Americans who say these companies are having a positive effect on the way things are going in the country has declined sharply since 2015 , according to a July 2019 survey . Four years ago , the majority of U.S. adults ( 71 % ) said these companies had a positive impact on the country , compared with 50 % today .",same,"What are Americans views about tech companies?",answer2,"Americans ’ views about tech companies have turned far less positive in recent years . The share of Americans who say these companies are having a positive effect on the way things are going in the country has declined sharply since 2015 , according to a July 2019 survey . Four years ago , the majority of U.S. adults ( 71 % ) said these companies had a positive impact on the country , compared with 50 % today .","Americans ’ views about tech companies have turned far less positive in recent years . The share of Americans who say these companies are having a positive effect on the way things are going in the country has declined sharply since 2015 , according to a July 2019 survey . Four years ago , the majority of U.S. adults ( 71 % ) said these companies had a positive impact on the country , compared with 50 % today .","The share of who say these are having a effect the way things are going the country has declined sharply since 2015 according a July 2019 survey Four ago the majority of U.S. adults ( 71 % ) said these had a impact the country compared with 50 % today","Controversies related digital privacy made - up news harassment and other issues may taken their toll public attitudes","",""," ","Members of both parties are much less positive on impact of tech companies % who say technology companies have a effect on the way things are going in the country","Americans ’ views about tech companies have turned far less positive in recent years . Controversies related to digital privacy , made - up news , harassment and other issues may have taken their toll on public attitudes about tech companies ."
mturk_charts/no_data_remaining/multi_col/199.png,"Millennials have surpassed Generation Xers as the largest generation in the U.S. labor force . There were 57 million Millennials ( born 1981 to 1996 ) working or looking for work in 2018 . That was more than the 53 million Gen Xers ( born 1965 to 1980 ) and well ahead of the 38 million Baby Boomers ( born 1946 to 1964 ) .",same,"Compare distribution of generations in the US labor force?",answer2,"Millennials have surpassed Generation Xers as the largest generation in the U.S. labor force . There were 57 million Millennials working or looking for work in 2018 . That was more than the 53 million Gen Xers and well ahead of the 38 million Baby Boomers .","Millennials have surpassed Generation Xers as the largest generation in the U.S. labor force . There were 57 million Millennials working or looking for work in 2018 . That was more than the 53 million Gen Xers and well ahead of the 38 million Baby Boomers .","","( born 1981 to 1996 ) ( born 1965 to 1980 ) ( born 1946 to 1964 )","",""," ","Millennials became the largest generation in the labor force in 2016 U.S. labor force, in millions","Millennials have surpassed Generation Xers as the largest generation in the U.S. labor force . There were 57 million Millennials ( born 1981 to 1996 ) working or looking for work in 2018 . That was more than the 53 million Gen Xers ( born 1965 to 1980 ) and well ahead of the 38 million Baby Boomers ( born 1946 to 1964 ) ."
mturk_charts/no_data_remaining/multi_col/202.png,"Same - sex marriage has the backing of a majority of U.S. adults . Same - sex marriage is another policy area where support surpassed opposition during the 2010s . As of this year , 61 % of Americans favor allowing gays and lesbians to marry legally . In 2015 , the U.S. Supreme Court issued its landmark Obergefell v. Hodges ruling , which established that same - sex couples have a constitutional right to marry .",same,"Describe about trends in American about same sex marriage?",answer2,"Same - sex marriage has the backing of a majority of U.S. adults . Same - sex marriage is policy area where support surpassed opposition during the 2010s . As of this year , 61 % of Americans favor allowing gays and lesbians to marry legally .","Same - sex marriage has the backing of a majority of U.S. adults . Same - sex marriage is policy area where support surpassed opposition during the 2010s . As of this year , 61 % of Americans favor allowing gays and lesbians to marry legally .","","another In 2015 Supreme Court issued its landmark Obergefell v. Hodges ruling which established that same couples have constitutional right","",""," ","Public remains supportive of same-sex marriage; wide partisan gap persists allowing gays and lesbians to marry legally Same sex marriage Supreme Court decision Oppose","Same - sex marriage has the backing of a majority of U.S. adults . Same - sex marriage is another policy area where support surpassed opposition during the 2010s . As of this year , 61 % of Americans favor allowing gays and lesbians to marry legally . In 2015 , the U.S. Supreme Court issued its landmark Obergefell v. Hodges ruling , which established that same - sex couples have a constitutional right to marry ."
mturk_charts/no_data_remaining/multi_col/204.png,"Hispanics are projected to be the largest racial or ethnic minority group in the 2020 U.S. electorate , overtaking the number of black eligible voters for the first time . Hispanics are expected to account for just over 13 % of eligible voters , slightly more than the share of black eligible voters .",same,"What is the ethnic makeup of the 2020 electorate?",answer1,"Hispanics are projected to be the largest racial or ethnic minority group in the 2020 U.S. electorate , overtaking the number of black eligible voters for the first time . Hispanics are expected to account for just over 13 % of eligible voters , slightly more than the share of black eligible voters .","Hispanics are projected to be the largest racial or ethnic minority group in the 2020 U.S. electorate , overtaking the number of black eligible voters for the first time . Hispanics are expected to account for just over 13 % of eligible voters , slightly more than the share of black eligible voters .","","","",""," ","Hispanics projected to become largest minority group in electorate in 2020 % of eligible voters by racial and ethnic group","Hispanics are projected to be the largest racial or ethnic minority group in the 2020 U.S. electorate , overtaking the number of black eligible voters for the first time . Hispanics are expected to account for just over 13 % of eligible voters , slightly more than the share of black eligible voters"
mturk_charts/no_data_remaining/multi_col/205.png,"The U.S. no longer leads the world in admitting refugees . Canada resettled more refugees than the U.S. did in 2018 , marking the first time the U.S. did not lead the world on this measure since Congress created the nation ’s refugee program in 1980 . While Canada resettled 28,000 refugees in 2018 – similar to its total in 2017 – the U.S. resettled 23,000 , down from 33,000 the year before and far below a recent high of 97,000 in 2016 . The U.S. had previously admitted more refugees each year than all other countries combined .",same,"Describe about U.S refugee resettlement trends compared to other countries since 2004?",same,"The U.S. no longer leads the world in admitting refugees . Canada resettled more refugees than the U.S. did in 2018 , marking the first time the U.S. did not lead the world on this measure . While Canada resettled 28,000 refugees in 2018 – similar to its total in 2017 – the U.S. resettled 23,000 , down from the year before and far below a recent high of 97,000 in 2016 . The U.S. had previously admitted more refugees each year than all other countries combined .","The U.S. no longer leads the world in admitting refugees . Canada resettled more refugees than the U.S. did in 2018 , marking the first time the U.S. did not lead the world on this measure . While Canada resettled 28,000 refugees in 2018 – similar to its total in 2017 – the U.S. resettled 23,000 , down from the year before and far below a recent high of 97,000 in 2016 . The U.S. had previously admitted more refugees each year than all other countries combined .","had previously admitted each all other countries combined","since Congress created nation ’s refugee program 1980 33,000","",""," ","U.S. refugee resettlement drops, falling below Canada in 2018 Number of resettled refugees, in thousands","The U.S. no longer leads the world in admitting refugees . Canada resettled more refugees than the U.S. did in 2018 , marking the first time the U.S. did not lead the world on this measure since Congress created the nation ’s refugee program in 1980 . While Canada resettled 28,000 refugees in 2018 – similar to its total in 2017 – the U.S. resettled 23,000 , down from 33,000 the year before and far below a recent high of 97,000 in 2016 ."
mturk_charts/no_data_remaining/multi_col/206.png,"The share of Americans with an unfavorable view of China reached a 14 - year high amid a protracted trade dispute between the two countries . Six - in - ten U.S. adults have a negative opinion of China , up from 47 % in 2018 and the highest share since Pew Research Center began asking Americans this question in 2005 .",same,"How has the American public view on China evolved?",same,"The share of Americans with an unfavorable view of China reached a 14 - year high amid a protracted trade dispute between the two countries . Six - in - ten U.S. adults have a negative opinion of China , up from 47 % in 2018 and the highest share since 2005 .","The share of Americans with an unfavorable view of China reached a 14 - year high amid a protracted trade dispute between the two countries . Six - in - ten U.S. adults have a negative opinion of China , up from 47 % in 2018 and the highest share since 2005 .","","Pew Research Center began asking this question","",""," ","Share of Americans who have unfavorable view of China reaches snew high % who say they have a opinion of China","The share of Americans with an unfavorable view of China reached a 14 - year high amid a protracted trade dispute between the two countries . Six - in - ten U.S. adults have a negative opinion of China , up from 47 % in 2018 and the highest share since Pew Research Center began asking Americans this question in 2005"
