img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data/multi_col/22501.png,"By a ratio of nearly four - to - one , adults in this country say that American parents are placing too little ( 56 % ) rather than too much ( 15 % ) pressure on students , with the remaining quarter ( 24 % ) saying that parents are exerting the right amount of pressure . Parents and non - parents feel roughly the same way about this question , the survey finds . So do Republicans and Democrats , blacks and whites , older adults and younger adults , people with low incomes and those with high incomes , and people with college degrees and those with a just a high school education or less . The only demographic gap in attitudes about this question — and it ’s not especially wide — comes on the gender front . More men ( 62 % ) than women ( 51 % ) say parents are n’t being tough enough . Roughly six - in - ten Japanese ( 59 % ) say all this pressure is too much , while 30 % feel the demands are about right . Only 9 % say students need more parental pressure — a figure that stands in stark contrast to the 56 % of Americans who feel this way about students here .",same,"How can we explain about Parental pressure in US?",answer2,"By a ratio of nearly four - to - one , adults say that American parents are placing too little ( 56 % ) rather than too much ( 15 % ) pressure on students , with the remaining quarter ( 24 % ) saying that parents are exerting the right amount of pressure .","By a ratio of nearly four - to - one , adults say that American parents are placing too little ( 56 % ) rather than too much ( 15 % ) pressure on students , with the remaining quarter ( 24 % ) saying that parents are exerting the right amount of pressure .","","in this country Parents and non feel roughly same way about this question survey finds","",""," ","Pare ntal Pressure: Too much Right amount Not enough","By a ratio of nearly four - to - one , adults in this country say that American parents are placing too little ( 56 % ) rather than too much ( 15 % ) pressure on students , with the remaining quarter ( 24 % ) saying that parents are exerting the right amount of pressure . Parents and non - parents feel roughly the same way about this question , the survey finds ."
mturk_charts/no_data/multi_col/22536.png,"However , no such age differential appears on the question of whether Muslims in France want either to be distinct from the larger culture or to adopt its customs . Nearly eight - in - ten French Muslims ( 78 % ) say they want to adopt French customs . Those under age 35 are equally as likely to say this as are their elders . This high preference for assimilation compares with that expressed by 53 % of Muslims in Spain , 41 % in Britain and 30 % in Germany .",same,"Tell some details about perceptions of Muslims wanting to be distinct about customs?",answer2,"Nearly eight - in - ten French Muslims ( 78 % ) say they want to adopt French customs . This high preference for assimilation compares with that expressed by 53 % of Muslims in Spain , 41 % in Britain and 30 % in Germany .","Nearly eight - in - ten French Muslims ( 78 % ) say they want to adopt French customs . This high preference for assimilation compares with that expressed by 53 % of Muslims in Spain , 41 % in Britain and 30 % in Germany .","","Those under age 35 are equally as likely this as are their elders","",""," ","Perce ptions of Muslims Want to be distinct Adopt customs","Nearly eight - in - ten French Muslims ( 78 % ) say they want to adopt French customs . Those under age 35 are equally as likely to say this as are their elders . This high preference for assimilation compares with that expressed by 53 % of Muslims in Spain , 41 % in Britain and 30 % in Germany ."
mturk_charts/no_data/multi_col/22544.png,"However , no such age differential appears on the question of whether Muslims in France want either to be distinct from the larger culture or to adopt its customs . Nearly eight - in - ten French Muslims ( 78 % ) say they want to adopt French customs . Those under age 35 are equally as likely to say this as are their elders . This high preference for assimilation compares with that expressed by 53 % of Muslims in Spain , 41 % in Britain and 30 % in Germany .",same,"What are some details about perceptions of Muslims?",answer2,"Nearly eight - in - ten French Muslims ( 78 % ) say they want to adopt French customs . This high preference for assimilation compares with that expressed by 53 % of Muslims in Spain , 41 % in Britain and 30 % in Germany .","Nearly eight - in - ten French Muslims ( 78 % ) say they want to adopt French customs . This high preference for assimilation compares with that expressed by 53 % of Muslims in Spain , 41 % in Britain and 30 % in Germany .","","Those under age 35 are equally as likely this as are their elders","",""," ","Perce ptions of Muslims Want to be distinct Adopt customs","Nearly eight - in - ten French Muslims ( 78 % ) say they want to adopt French customs . Those under age 35 are equally as likely to say this as are their elders . This high preference for assimilation compares with that expressed by 53 % of Muslims in Spain , 41 % in Britain and 30 % in Germany ."
mturk_charts/no_data/multi_col/22545.png,"A Pew Global Attitudes Project survey conducted this spring found 43 % of British Muslims “ very concerned ” about the rise of Islamic extremism among Muslims living in that country . That ’s twice the proportion that expressed similar fears in Spain ( 21 % ) and significantly more than in Germany ( 23 % ) or France ( 26 % ) .",same,"How concerned are British Muslims about Islamic extremists?",same,"A survey found 43 % of British Muslims “ very concerned ” about the rise of Islamic extremism among Muslims living in that country .","A survey found 43 % of British Muslims “ very concerned ” about the rise of Islamic extremism among Muslims living in that country .",".","Pew Global Attitudes Project conducted this spring","",""," ","Very Concerned About the Rise of Islamic Extremism in Your General population may","A Pew Global Attitudes Project survey conducted this spring found 43 % of British Muslims “ very concerned ” about the rise of Islamic extremism among Muslims living in that country"
mturk_charts/no_data/multi_col/22581.png,"The biennial news consumption survey by the Pew Research Center for the People & amp ; the Press , conducted among 3,204 adults from April 27 to May 22 , finds that the audience for online news is fairly broad , but not particularly deep . People who say they logged on for news yesterday spent 32 minutes , on average , getting the news online . That is significantly less than the average number of minutes that newspaper readers , radio news listeners , and TV news viewers spend with those sources . And while nearly half of all Americans ( 48 % ) spend at least 30 minutes getting news on television , just 9 % spend that long getting news online . The web serves mostly as a supplement to other sources rather than a primary source of news . Those who use the web for news still spend more time getting news from other sources than they do getting news online . In addition , web news consumers emphasize speed and convenience over detail . Of the 23 % who got news on the internet yesterday , only a minority visited newspaper websites . Instead , websites that include quick updates of major headlines , such as MSNBC , Yahoo , and CNN , dominate the web - news landscape .",same,"What's the proportion of Americans who spend at least 30 minutes watching TV and Internet?",same,"nearly half of all Americans ( 48 % ) spend at least 30 minutes getting news on television , just 9 % spend that long getting news online","nearly half of all Americans ( 48 % ) spend at least 30 minutes getting news on television , just 9 % spend that long getting news online","","And while","",""," ","More Turn to TV for News fand Use ItLonger Got re WS there yes sterday","And while nearly half of all Americans ( 48 % ) spend at least 30 minutes getting news on television , just 9 % spend that long getting news online"
mturk_charts/no_data/multi_col/22592.png,"Although Lebanese Muslims consider Islam an important part of their lives , they place less emphasis on their faith than do Muslims elsewhere . In the six predominantly Islamic countries surveyed , Muslims in Lebanon are the least likely to say religion is very important in their life — just over half ( 54 % ) say religion is very important , compared with 69 % of Muslims in Turkey , 86 % in Jordan , and more than 90 % in Indonesia , Pakistan , and Morocco .",same,"Where are the Muslims that aren't most likely to say religion is very important in their lives?",answer2,"Muslims in Lebanon are the least likely to say religion is very important in their life — just over half ( 54 % ) say religion is very important","Muslims in Lebanon are the least likely to say religion is very important in their life — just over half ( 54 % ) say religion is very important","— just over half ( 54 % )","","",""," ","Importance of Religion in Your Life Morocco 96 Indonesia 93","Muslims in Lebanon are the least likely to say religion is very important in their life"
mturk_charts/no_data/multi_col/22593.png,"Muslims in Lebanon are also less likely to identify primarily with their religion , rather than with their country , with equal numbers saying they think of themselves first as Muslim ( 30 % ) and saying they identify primarily as Lebanese ( 30 % ) . Elsewhere , majorities or pluralities of Muslims identify more strongly with Islam than with their nationality — in many cases by lopsided proportions . Even in Turkey — a country with a long - running tradition of secularism — Muslim identifiers outnumber those who identify primarily as Turks by 13 percentage points .",same,"What is the tendency among Muslims in Lebanon to identify more with their religion than with their country?",same,"Muslims in Lebanon are saying they think of themselves first as Muslim ( 30 % ) and saying they identify primarily as Lebanese ( 30 % ) .","Muslims in Lebanon are saying they think of themselves first as Muslim ( 30 % ) and saying they identify primarily as Lebanese ( 30 % ) .","","also less likely to with their religion , rather than with their country , with equal numbers","",""," ","Do You Consider Yourself. National citizen first Muslim first","Muslims in Lebanon are also less likely to identify primarily with their religion , rather than with their country , with equal numbers saying they think of themselves first as Muslim ( 30 % ) and saying they identify primarily as Lebanese ( 30 % ) ."
mturk_charts/no_data/multi_col/22603.png,"Although Lebanese Muslims consider Islam an important part of their lives , they place less emphasis on their faith than do Muslims elsewhere . In the six predominantly Islamic countries surveyed , Muslims in Lebanon are the least likely to say religion is very important in their life — just over half ( 54 % ) say religion is very important , compared with 69 % of Muslims in Turkey , 86 % in Jordan , and more than 90 % in Indonesia , Pakistan , and Morocco .",same,"What is the difference between the Lebanese population and its neighbors regarding the role of religion in their lives?",answer2,"just over half ( 54 % ) say religion is very important , compared with 69 % of Muslims in Turkey , 86 % in Jordan , and more than 90 % in Indonesia , Pakistan , and Morocco .","just over half ( 54 % ) say religion is very important , compared with 69 % of Muslims in Turkey , 86 % in Jordan , and more than 90 % in Indonesia , Pakistan , and Morocco .","","","",""," ","Importance of Religion in Your Life Morocco 96 Indonesia 93","just over half ( 54 % ) say religion is very important , compared with 69 % of Muslims in Turkey , 86 % in Jordan , and more than 90 % in Indonesia , Pakistan , and Morocco ."
mturk_charts/no_data/multi_col/22604.png,"Muslims in Lebanon are also less likely to identify primarily with their religion , rather than with their country , with equal numbers saying they think of themselves first as Muslim ( 30 % ) and saying they identify primarily as Lebanese ( 30 % ) . Elsewhere , majorities or pluralities of Muslims identify more strongly with Islam than with their nationality — in many cases by lopsided proportions . Even in Turkey — a country with a long - running tradition of secularism — Muslim identifiers outnumber those who identify primarily as Turks by 13 percentage points . Moreover , Lebanese Muslims are less concerned about the global role of Islam — just under half ( 47 % ) say it is very important for Islam to play a more important and influential role on the world stage . In contrast , 84 % of Muslims in Morocco and 73 % in Jordan would like to see Islam play a major role . Only Turkish Muslims , at 43 % , show less interest in Islam ’s global influence .",same,"What is the trend between Moroccans and Jordanians regarding the role of Islam on the world stage?",answer2,"84 % of Muslims in Morocco and 73 % in Jordan would like to see Islam play a major role .","84 % of Muslims in Morocco and 73 % in Jordan would like to see Islam play a major role .","","","",""," ","Do You Consider Yourself. National citizen first Muslim first","84 % of Muslims in Morocco and 73 % in Jordan would like to see Islam play a major role ."
mturk_charts/no_data/multi_col/22623.png,"A number of measures in these surveys show Muslims feeling more embittered toward the West and its people than vice versa . They attribute more negative qualities to Western people than Westerners do to Muslims . They also rate Christians and Jews less favorably than Europeans and Americans rate Muslims . One of the startling findings of the survey is that most Muslims remain unconvinced that Arabs carried out the September 11th attacks . In Indonesia , 65 % , in Jordan 53 % , and in Turkey 59 % deny that the attacks were carried out by Arab men .",same,"What are the reactions in Indonesia, Jordan, and Turkey on if the attacks were executed by Arab men?",answer1,"In Indonesia , 65 % , in Jordan 53 % , and in Turkey 59 % deny that the attacks were carried out by Arab men","In Indonesia , 65 % , in Jordan 53 % , and in Turkey 59 % deny that the attacks were carried out by Arab men","","","",""," ","Did Arabs Carry Out 9/11 Attacks ?*","In Indonesia , 65 % , in Jordan 53 % , and in Turkey 59 % deny that the attacks were carried out by Arab men"
