img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data/multi_col/21896.png,"Clinton ’s lead in the early race for the Democratic nomination is reflected in her positive personal image . Clear pluralities of Democratic and Democratic - leaning voters rate her as the candidate who would be the strongest leader ( 37 % ) and the most likely to make the changes the country needs ( 37 % ) . When it comes to which candidate has the best experience to be president , Clinton and Gore are tied with 39 % each . And in rating which candidate is the most inspiring , 32 % of Democrats name Clinton , while 34 % name Obama .",same,"What are the various scenarios about Democratic leaders?",same,"Clinton ’s lead in the early race for the Democratic nomination is reflected in her positive personal image . Clear pluralities of Democratic and Democratic - leaning voters rate her as the candidate who would be the strongest leader ( 37 % ) and the most likely to make the changes the country needs ( 37 % ) . When it comes to which candidate has the best experience to be president , Clinton and Gore are tied with 39 % each . And in rating which candidate is the most inspiring , 32 % of Democrats name Clinton , while 34 % name Obama .","Clinton ’s lead in the early race for the Democratic nomination is reflected in her positive personal image . Clear pluralities of Democratic and Democratic - leaning voters rate her as the candidate who would be the strongest leader ( 37 % ) and the most likely to make the changes the country needs ( 37 % ) . When it comes to which candidate has the best experience to be president , Clinton and Gore are tied with 39 % each . And in rating which candidate is the most inspiring , 32 % of Democrats name Clinton , while 34 % name Obama .","","","",""," ","Image of the Democratic Candidates Strongest Leader Clinton 37 Obama 20","Clinton ’s lead in the early race for the Democratic nomination is reflected in her positive personal image . Clear pluralities of Democratic and Democratic - leaning voters rate her as the candidate who would be the strongest leader ( 37 % ) and the most likely to make the changes the country needs ( 37 % ) . When it comes to which candidate has the best experience to be president , Clinton and Gore are tied with 39 % each . And in rating which candidate is the most inspiring , 32 % of Democrats name Clinton , while 34 % name Obama ."
mturk_charts/no_data/multi_col/21898.png,"Pluralities of Republican and Republican - leaning voters rate Giuliani as the strongest leader , most inspiring , and the candidate best able to make the changes the country needs . McCain leads on only one trait – having the best experience to be president – and his advantage is slight ( 32 % vs. 28 % who cite Giuliani ) . Newt Gingrich gets his highest ratings for experience – 17 % of Republicans cite him as the candidate with the best experience to be president .",same,"What is the situation on some ratings about Republican Leaders in USA?",answer1,"Pluralities of Republican and Republican - leaning voters rate Giuliani as the strongest leader , most inspiring , and the candidate best able to make the changes the country needs . McCain leads on only one trait – having the best experience to be president – and his advantage is slight ( 32 % vs. 28 % who cite Giuliani ) . Newt Gingrich gets his highest ratings for experience – 17 % of Republicans cite him as the candidate with the best experience to be president .","Pluralities of Republican and Republican - leaning voters rate Giuliani as the strongest leader , most inspiring , and the candidate best able to make the changes the country needs . McCain leads on only one trait – having the best experience to be president – and his advantage is slight ( 32 % vs. 28 % who cite Giuliani ) . Newt Gingrich gets his highest ratings for experience – 17 % of Republicans cite him as the candidate with the best experience to be president .","Newt Gingrich gets highest ratings for 17 Republicans him with","","",""," ","Rating the Republican Field Strongest Leader Giuliani 37","Pluralities of Republican and Republican - leaning voters rate Giuliani as the strongest leader , most inspiring , and the candidate best able to make the changes the country needs . McCain leads on only one trait – having the best experience to be president – and his advantage is slight ( 32 % vs. 28 % who cite Giuliani ) ."
mturk_charts/no_data/multi_col/21909.png,"In other news this week , 28 % of the public paid very close attention to the situation in Iraq , while 22 % closely followed the debate in Washington about Iraq policy . Interest in the 2008 presidential campaign was unchanged from the previous week – 18 % followed news about the candidates very closely , and another 28 % followed campaign news fairly closely . Democrats continue to follow the campaign more closely than Republicans .",same,"What is the situation about News Interesting Week of April 16?",same,"28 % of the public paid very close attention to the situation in Iraq , while 22 % closely followed the debate in Washington about Iraq policy . Interest in the 2008 presidential campaign was unchanged from the previous week – 18 % followed news about the candidates very closely , and another 28 % followed campaign news fairly closely .","28 % of the public paid very close attention to the situation in Iraq , while 22 % closely followed the debate in Washington about Iraq policy . Interest in the 2008 presidential campaign was unchanged from the previous week – 18 % followed news about the candidates very closely , and another 28 % followed campaign news fairly closely .","","In other this Democrats continue follow more than Republicans","",""," ","Measuring News Interest Week of April 16","In other news this week , 28 % of the public paid very close attention to the situation in Iraq , while 22 % closely followed the debate in Washington about Iraq policy . Interest in the 2008 presidential campaign was unchanged from the previous week – 18 % followed news about the candidates very closely , and another 28 % followed campaign news fairly closely . Democrats continue to follow the campaign more closely than Republicans ."
mturk_charts/no_data/multi_col/21931.png,"The public paid less attention to the week ’s other major stories . Fewer than one - in - ten cited the issue of immigration ( 8 % ) , the Iraq policy debate ( 7 % ) , the 2008 presidential campaign ( 6 % ) , or the Duke lacrosse case ( 5 % ) as the story they followed most closely last week .",same,"What is the situation on news were followed by less then 10% of the public?",same,"Fewer than one - in - ten cited the issue of immigration ( 8 % ) , the Iraq policy debate ( 7 % ) , the 2008 presidential campaign ( 6 % ) , or the Duke lacrosse case ( 5 % ) as the story they followed most closely last week .","Fewer than one - in - ten cited the issue of immigration ( 8 % ) , the Iraq policy debate ( 7 % ) , the 2008 presidential campaign ( 6 % ) , or the Duke lacrosse case ( 5 % ) as the story they followed most closely last week .","","","",""," ","News Interest vs. News Coverage Situation in Iraq 26 Iraq policy","Fewer than one - in - ten cited the issue of immigration ( 8 % ) , the Iraq policy debate ( 7 % ) , the 2008 presidential campaign ( 6 % ) , or the Duke lacrosse case ( 5 % ) as the story they followed most closely last week ."
mturk_charts/no_data/multi_col/21938.png,"More than nine - in - ten Americans ( 93 % ) could identify Arnold Schwarzenegger as the California governor or a former action - movie star – both responses were counted as correct in the scoring . An equally large proportion of the public identified Hillary Clinton as a U.S. senator , a former first lady , a Democratic leader , or a candidate for president . Clear majorities can also correctly identify Secretary of State Condoleezza Rice ( 65 % ) and Sen. Barack Obama ( 61 % ) . House Speaker Nancy Pelosi is recognized by about half of the public ( 49 % ) .",same,"How is the comparison on the amount of the public that was able to recognize Arnold Schwarzenegger and Hillary Clinton?",same,"More than nine - in - ten Americans ( 93 % ) could identify Arnold Schwarzenegger as the California governor or a former action - movie star – both responses were counted as correct in the scoring . An equally large proportion of the public identified Hillary Clinton as a U.S. senator , a former first lady , a Democratic leader , or a candidate for president","More than nine - in - ten Americans ( 93 % ) could identify Arnold Schwarzenegger as the California governor or a former action - movie star – both responses were counted as correct in the scoring . An equally large proportion of the public identified Hillary Clinton as a U.S. senator , a former first lady , a Democratic leader , or a candidate for president","","","",""," ","Who the Public Knows Can identify... 93 Arnold Schwarzenegger Hillary Clinton","More than nine - in - ten Americans ( 93 % ) could identify Arnold Schwarzenegger as the California governor or a former action - movie star – both responses were counted as correct in the scoring . An equally large proportion of the public identified Hillary Clinton as a U.S. senator , a former first lady , a Democratic leader , or a candidate for president"
mturk_charts/no_data/multi_col/21939.png,"Public knowledge of news events also varies widely . Nearly nine - in - ten ( 88 % ) knew that as part of his revised Iraq strategy , President Bush planned to increase U.S. military forces in the country . But only one - in - four Americans ( 24 % ) are aware that both houses of Congress passed legislation to increase the minimum wage and 34 % knew that Congress voted to raise the minimum wage to $ 7.25 an hour .",same,"What is the situation on event that had more public knowledge?",answer1,"Nearly nine - in - ten ( 88 % ) knew that President Bush planned to increase U.S. military forces in the country","Nearly nine - in - ten ( 88 % ) knew that President Bush planned to increase U.S. military forces in the country","","as part of his revised Iraq strategy ,","",""," ","What the Public Knows Percent who known Bush's plan to increase troop levels 88 Democrats hold House majority 76 The U, 5 has a trade deficit 68 Rudy Giuliani is running for president 62 ","Nearly nine - in - ten ( 88 % ) knew that as part of his revised Iraq strategy , President Bush planned to increase U.S. military forces in the country"
mturk_charts/no_data/multi_col/21960.png,"While press coverage was more focused on the U.S. attorney scandal and the 15 British sailors being held in Iran this past week , Americans remained more interested in news about the current situation in Iraq . Overall , 26 % of Americans reported following news from Iraq more closely than any other topic , compared with 15 % who tracked the British sailors and 12 % who tracked the U.S. attorney scandal most closely . By comparison , both the British hostages and the U.S. attorney scandal received roughly twice as much press coverage as the situation in Iraq this past week .",same,"What is the situation about News Interest versus News Coverage about week of March 26?",answer1,"While press coverage was more focused on the U.S. attorney scandal and the 15 British sailors being held in Iran this past week , Americans remained more interested in news about the current situation in Iraq . , 26 % of Americans reported following news from Iraq more closely than any other topic , compared with 15 % who tracked the British sailors and 12 % who tracked the U.S. attorney scandal most closely . both the British hostages and the U.S. attorney scandal received roughly twice as much press coverage as the situation in Iraq this past week .","While press coverage was more focused on the U.S. attorney scandal and the 15 British sailors being held in Iran this past week , Americans remained more interested in news about the current situation in Iraq . , 26 % of Americans reported following news from Iraq more closely than any other topic , compared with 15 % who tracked the British sailors and 12 % who tracked the U.S. attorney scandal most closely . both the British hostages and the U.S. attorney scandal received roughly twice as much press coverage as the situation in Iraq this past week .","both hostages received roughly twice as much as","Overall","",""," ","News Interest vs. News Coverage","While press coverage was more focused on the U.S. attorney scandal and the 15 British sailors being held in Iran this past week , Americans remained more interested in news about the current situation in Iraq . Overall , 26 % of Americans reported following news from Iraq more closely than any other topic , compared with 15 % who tracked the British sailors and 12 % who tracked the U.S. attorney scandal most closely ."
mturk_charts/no_data/multi_col/21961.png,"But when asked which story they followed most closely this week , news coming from Iraq remains the clear priority . By more than three - to - one ( 26 % vs. 7 % ) a larger share cite events in Iraq rather than the policy debate at home as the single topic they followed most closely . Despite limited coverage , there remains a core audience for news about Anna Nicole Smith ; 16 % of Americans followed reports on Ms. Smith ’s autopsy results the most closely – a story that filled only 2 % of the newshole this past week . Overall , roughly twice as many people focused on this story as focused on reports about the 2008 campaign or on the Iraq policy debate in Washington , even though each of the last two stories received three - times the press coverage .",same,"What is the situation on measuring News Interests about Week of March?",answer1,"But when asked which story they followed most closely this week , By more than three - to - one ( 26 % vs. 7 % ) a larger share cite events in Iraq rather than the policy debate at home as the single topic they followed most closely .","But when asked which story they followed most closely this week , By more than three - to - one ( 26 % vs. 7 % ) a larger share cite events in Iraq rather than the policy debate at home as the single topic they followed most closely .","","news coming from remains clear priority Despite limited coverage there remains core audience for news about Anna Nicole Smith ; 16 of Americans reports on Ms. Smith ’s autopsy results – that filled only 2 of newshole past","",""," ","Measuring News Interest Week of March 26 Percent who followed this story very closely Percent who named story as their most closely followed","But when asked which story they followed most closely this week , news coming from Iraq remains the clear priority . By more than three - to - one ( 26 % vs. 7 % ) a larger share cite events in Iraq rather than the policy debate at home as the single topic they followed most closely . Despite limited coverage , there remains a core audience for news about Anna Nicole Smith ; 16 % of Americans followed reports on Ms. Smith ’s autopsy results the most closely – a story that filled only 2 % of the newshole this past week ."
mturk_charts/no_data/multi_col/21974.png,"While press coverage was more focused on the U.S. attorney scandal and the 15 British sailors being held in Iran this past week , Americans remained more focused on news about the current situation in Iraq . Overall , 26 % of Americans reported following news from Iraq more closely than any other topic , compared with 15 % who tracked the British sailors and 12 % who tracked the U.S. attorney scandal most closely . By comparison , both the British sailors and the U.S. attorney scandal received roughly twice as much press coverage as the situation in Iraq this past week .",same,"What is the situation about news interest on Iraq related news?",answer1,"26 % of Americans reported following news from Iraq more closely than any other topic .","26 % of Americans reported following news from Iraq more closely than any other topic .","","While press coverage was focused on the U.S. attorney scandal and the 15 British sailors being held in Iran this past week , remained focused on about the current situation in Overall , , compared with 15 who tracked the British sailors and 12 who tracked the U.S. attorney scandal most By comparison , both the British sailors and the U.S. attorney scandal received roughly twice as much press coverage as the situation in this past week","",""," ","News Interest vs. News Coverage","While press coverage was more focused on the U.S. attorney scandal and the 15 British sailors being held in Iran this past week , Americans remained more focused on news about the current situation in Iraq . Overall , 26 % of Americans reported following news from Iraq more closely than any other topic , compared with 15 % who tracked the British sailors and 12 % who tracked the U.S. attorney scandal most closely . By comparison , both the British sailors and the U.S. attorney scandal received roughly twice as much press coverage as the situation in Iraq this past week ."
mturk_charts/no_data/multi_col/21975.png,"But when asked which story they followed most closely this week , news coming from Iraq remains the clear priority . By more than three - to - one ( 26 % vs. 7 % ) a larger share cite events in Iraq rather than the policy debate at home as the single topic they followed most closely . Despite limited coverage , there remains a core audience for news about Anna Nicole Smith ; 16 % of Americans followed reports on Ms. Smith ’s autopsy results the most closely – a story which filled only 2 % of the newshole this past week . Overall , roughly twice as many people focused on this story as focused on reports about the 2008 campaign or on the Iraq policy debate in Washington , even though each of the last two stories received three - times the press coverage .",same,"How is the comparison on how much the news about Iraq were followed than other news?",answer1,"By more than three - to - one ( 26 % vs. 7 % ) a larger share cite events in Iraq rather than the policy debate at home as the single topic they followed most closely .","By more than three - to - one ( 26 % vs. 7 % ) a larger share cite events in Iraq rather than the policy debate at home as the single topic they followed most closely .","","Despite limited coverage , there remains core audience for news about Anna Nicole Smith ; 16 of Americans reports on Ms. Smith ’s autopsy results – story which filled only 2 of newshole this past week","",""," ","Measuring News Interest Week of March 26 Percent who followed this story very closely Percent who named story as their most closely followed","By more than three - to - one ( 26 % vs. 7 % ) a larger share cite events in Iraq rather than the policy debate at home as the single topic they followed most closely . Despite limited coverage , there remains a core audience for news about Anna Nicole Smith ; 16 % of Americans followed reports on Ms. Smith ’s autopsy results the most closely – a story which filled only 2 % of the newshole this past week"
