img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data/multi_col/17627.png,"Opinions are more divided in Jordan and Nigeria . Half of Jordanian Muslims favor gender segregation and 44 % oppose it . Among Nigerian Muslims , nearly the same percentage favor making segregation of men and women in the workplace the law in their country ( 49 % ) as oppose it ( 48 % ) .",same,"What opinion do the workplaces have about gender segregation favorable?",answer1,"Opinions are more divided in Jordan and Nigeria . Half of Jordanian Muslims favor gender segregation and 44 % oppose it . Among Nigerian Muslims , nearly the same percentage favor making segregation of men and women in the workplace the law in their country ( 49 % ) as oppose it ( 48 % ) .","Opinions are more divided in Jordan and Nigeria . Half of Jordanian Muslims favor gender segregation and 44 % oppose it . Among Nigerian Muslims , nearly the same percentage favor making segregation of men and women in the workplace the law in their country ( 49 % ) as oppose it ( 48 % ) .","","","",""," ","Gender in the Segregation Workplace in the Segregation Workplace","Opinions are more divided in Jordan and Nigeria . Half of Jordanian Muslims favor gender segregation and 44 % oppose it . Among Nigerian Muslims , nearly the same percentage favor making segregation of men and women in the workplace the law in their country ( 49 % ) as oppose it ( 48 % )"
mturk_charts/no_data/multi_col/17643.png,"Nearly eight - in - ten Americans ( 79 % ) say they heard at least a little about a warning by the Food and Drug Administration ( FDA ) that caffeinated alcoholic beverages are unsafe . About four - in - ten ( 42 % ) say they heard a lot about this , while 37 % say they heard a little . Several political figures in the news last week registered similar amounts of public awareness . More than six - in - ten ( 64 % ) heard either a lot ( 31 % ) or a little ( 33 % ) about the House Ethics Committee finding New York Congressman Charlie Rangel guilty of ethics violations . A similar majority ( 62 % ) heard at least a little about Sarah Palin ’s new television show on TLC ( 25 % heard a lot , 37 % a little ) and close to six - in - ten ( 59 % ) heard a lot ( 24 % ) or a little ( 35 % ) about Alaska Sen. Lisa Murkowski winning her write - in campaign for re - election to the U.S. Senate .",same,"What opinion do Americans have about drinking beverages?",answer1,". About four - in - ten ( 42 % ) say they heard a lot about this , while 37 % say they heard a little .",". About four - in - ten ( 42 % ) say they heard a lot about this , while 37 % say they heard a little .","","Nearly eight Americans 79 at least warning by the Food and Drug Administration FDA that caffeinated alcoholic beverages are unsafe","",""," ","Manyan Aware Energy of Warnings Drinks about","Nearly eight - in - ten Americans ( 79 % ) say they heard at least a little about a warning by the Food and Drug Administration ( FDA ) that caffeinated alcoholic beverages are unsafe . About four - in - ten ( 42 % ) say they heard a lot about this , while 37 % say they heard a little ."
mturk_charts/no_data/multi_col/17646.png,"Some 95 % of Americans who live in households earning $ 75,000 or more a year use the internet at least occasionally , compared with 70 % of those living in households earning less than $ 75,000 . Even among those who use the internet , the well off are more likely than those with less income to use technology . Of those 95 % of higher - income internet users :",same,"How is the internet usage among Americans?",answer1,"Some 95 % of Americans who live in households earning $ 75,000 or more a year use the internet at least occasionally , compared with 70 % of those living in households earning less than $ 75,000 . Even among those who use the internet , the well off are more likely than those with less income to use technology","Some 95 % of Americans who live in households earning $ 75,000 or more a year use the internet at least occasionally , compared with 70 % of those living in households earning less than $ 75,000 . Even among those who use the internet , the well off are more likely than those with less income to use technology","","","",""," ","Figure 1, Comparison of broadband access at home, cell phone ownership, and internet usage by income brackets of general population ","Some 95 % of Americans who live in households earning $ 75,000 or more a year use the internet at least occasionally , compared with 70 % of those living in households earning less than $ 75,000 . Even among those who use the internet , the well off are more likely than those with less income to use technology"
mturk_charts/no_data/multi_col/17656.png,"Far fewer know the specifics about the GOP ’s victories . Fewer than half ( 46 % ) know that the Republicans will have a majority only in the House of Representatives when the new Congress convenes in January , while 38 % can identify John Boehner as the incoming House Speaker .",same,"What do people know about the New House speaker?",answer1,"Fewer than half ( 46 % ) know that the Republicans will have a majority only in the House of Representatives when the new Congress convenes in January , while 38 % can identify John Boehner as the incoming House Speaker .","Fewer than half ( 46 % ) know that the Republicans will have a majority only in the House of Representatives when the new Congress convenes in January , while 38 % can identify John Boehner as the incoming House Speaker .","","","",""," ","What the Public Knows Percent who know... Ran ool well that exploded in Gulf? (BP)","Fewer than half ( 46 % ) know that the Republicans will have a majority only in the House of Representatives when the new Congress convenes in January , while 38 % can identify John Boehner as the incoming House Speaker ."
mturk_charts/no_data/multi_col/17662.png,"Far fewer are familiar with the specifics relating to the GOP ’s victories . Fewer than half ( 46 % ) know that the Republicans will have a majority only in the House of Representatives when the new Congress convenes in January , while 38 % can identify John Boehner as the incoming House speaker .",same,"What opinion do people have about the Republicans in the House of Representatives?",answer2,"Fewer than half ( 46 % ) know that the Republicans will have a majority only in the House of Representatives when the new Congress convenes in January , while 38 % can identify John Boehner as the incoming House speaker","Fewer than half ( 46 % ) know that the Republicans will have a majority only in the House of Representatives when the new Congress convenes in January , while 38 % can identify John Boehner as the incoming House speaker","","","",""," ","What the Public Knows Percent who know Ran ool well that exploded in Gulf? (BP)","Fewer than half ( 46 % ) know that the Republicans will have a majority only in the House of Representatives when the new Congress convenes in January , while 38 % can identify John Boehner as the incoming House speaker"
mturk_charts/no_data/multi_col/17668.png,"The public continued to focus most closely on the outcome of the midterm elections last week as news coverage highlighted their impact on the balance of power and the agenda in Washington . A quarter of the public ( 25 % ) says they followed news about the election outcome more closely than any other major news . Nearly as many ( 20 % ) say they followed news about the still - struggling economy most closely , according to the latest News Interest Index survey conducted Nov. 11 - 14 among 1,001 adults .",same,"What is the difference between the percentages of people who following election outcome news and economy related issues?",answer1,"A quarter of the public ( 25 % ) says they followed news about the election outcome more closely than any other major news . Nearly as many ( 20 % ) say they followed news about the still - struggling economy most closely , according to the latest News Interest Index survey conducted Nov. 11 - 14 among 1,001 adults .","A quarter of the public ( 25 % ) says they followed news about the election outcome more closely than any other major news . Nearly as many ( 20 % ) say they followed news about the still - struggling economy most closely , according to the latest News Interest Index survey conducted Nov. 11 - 14 among 1,001 adults .","","","",""," ","News Interest vs. Coverage News Interest","A quarter of the public ( 25 % ) says they followed news about the election outcome more closely than any other major news . Nearly as many ( 20 % ) say they followed news about the still - struggling economy most closely , according to the latest News Interest Index survey conducted Nov. 11 - 14 among 1,001 adults ."
mturk_charts/no_data/multi_col/17674.png,"By their own reckoning , Latinos1 living in the United States do not have a national leader . When asked in an open - ended question to name the person they consider “ the most important Latino leader in the country today , ” nearly two - thirds ( 64 % ) of Hispanic respondents said they did not know . An additional 10 % said “ no one . ”",same,"Do U.S. Latinos believe that they have a national leader?",answer2,"nearly two - thirds ( 64 % ) of Hispanic respondents said they did not know . An additional 10 % said “ no one .","nearly two - thirds ( 64 % ) of Hispanic respondents said they did not know . An additional 10 % said “ no one .","","","",""," ","Figure I Who is the Most Important Latino Leader in the Question.in your opinion, who is the most important Hispanic-PLating leader if the country today? ","nearly two - thirds ( 64 % ) of Hispanic respondents said they did not know . An additional 10 % said “ no one ."
mturk_charts/no_data/multi_col/17685.png,"Fully 43 % say they followed news about the election outcome more closely than any other news , according to the latest News Interest Index survey conducted among 996 adults from Nov. 4 - 7 . News about the elections accounted for 57 % of the newshole , the highest level of coverage for any story since the 2008 elections , according to the Pew Research Center ’s Project for Excellence in Journalism ( PEJ ) .",same,"What is the difference between the rates of news interest and coverage of the election outcome?",answer2,"Fully 43 % say they followed news about the election outcome more closely than any other news News about the elections accounted for 57 % of the newshole","Fully 43 % say they followed news about the election outcome more closely than any other news News about the elections accounted for 57 % of the newshole","","","",""," ","News Interest vs. Coverage","Fully 43 % say they followed news about the election outcome more closely than any other news News about the elections accounted for 57 % of the newshole"
mturk_charts/no_data/multi_col/17687.png,"Just 14 % followed news about the start of President Obama ’s trip to Asia very closely ; 4 % say this was the news they followed most closely . The trip accounted for 2 % of coverage .",same,"How closely are the news about Obama's trip to Asian were followed?",answer2,"Just 14 % followed news about the start of President Obama ’s trip to Asia very closely 4 % say this was the news they followed most closely .","Just 14 % followed news about the start of President Obama ’s trip to Asia very closely 4 % say this was the news they followed most closely .","","","",""," ","News Interest % following feach story very closely","Just 14 % followed news about the start of President Obama ’s trip to Asia very closely 4 % say this was the news they followed most closely ."
mturk_charts/no_data/multi_col/17757.png,"Hispanics are also divided about the impact of illegal immigration on Hispanics already living in the U.S. Roughly equal shares say the impact has been positive ( 29 % ) , negative ( 31 % ) or made no difference ( 30 % ) . This mixed judgment stands in sharp contrast to views that Latinos expressed on this subject in 2007 . Back then , fully half ( 50 % ) of Latinos said the impact was positive , while just 20 % said it was negative.1",same,"What opinion do Hispanics have about the impact of illegal immigration in the U.S.?",answer1,"Hispanics are also divided about the impact of illegal immigration on Hispanics already living in the U.S. Roughly equal shares say the impact has been positive ( 29 % ) , negative ( 31 % ) or made no difference ( 30 % ) .","Hispanics are also divided about the impact of illegal immigration on Hispanics already living in the U.S. Roughly equal shares say the impact has been positive ( 29 % ) , negative ( 31 % ) or made no difference ( 30 % ) .",".","","",""," ","Figure 2 Effect of Unauthorized Immigration on Hispanics, 2007 and 2010 Question: Overall, what is the effect of undocumented or illegal immigra tion on Hispanics negative already living in the US ? Would you say it's a positive effect, negative effect or would you say a has had no ","Hispanics are also divided about the impact of illegal immigration on Hispanics already living in the U.S. Roughly equal shares say the impact has been positive ( 29 % ) , negative ( 31 % ) or made no difference ( 30 % )"
