img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data/multi_col/19792.png,"The movement of minority students into suburban school districts since 1993 - 94 has had an impact on national trends in minority student isolation . Nationally , the typical black student in 2006 - 07 attended a school that was 52 % black , down from 54 % black in 1993 - 94 . This modest decline is partly attributable to the fact that a greater share of black students are now educated in suburban schools , where they tend to be less isolated than in city schools . Nationally , the typical Hispanic student in 2006 - 07 attended a school that was 55 % Hispanic , up from 52 % Hispanic in 1993 - 94 . The increase in Hispanic isolation nationally would have been even greater in the absence of the shift of Hispanic students out of city school districts and into suburban areas . Nationally , the typical Asian student in 2006 - 07 attended a school that was 23 % Asian , up from 22 % in 1993 - 94 .",same,"What was the profile of students at schools attended by Hispanic students over the years?",answer1,"Nationally , the typical Hispanic student in 2006 - 07 attended a school that was 55 % Hispanic , up from 52 % Hispanic in 1993 - 94 .","Nationally , the typical Hispanic student in 2006 - 07 attended a school that was 55 % Hispanic , up from 52 % Hispanic in 1993 - 94 .","","","",""," ","Figure 2 Isolation Measure of Typical Student Nationally, ","Nationally , the typical Hispanic student in 2006 - 07 attended a school that was 55 % Hispanic , up from 52 % Hispanic in 1993 - 94 ."
mturk_charts/no_data/multi_col/19796.png,"In early March , 66 % of Democrats said that the country is headed in the right direction . That compared with 35 % of independents and just 11 % of Republicans . The partisan differences were much smaller in views of national satisfaction . Slightly more than a quarter of Democrats ( 27 % ) said they were satisfied with the way things are going , compared with 20 % of independents and 11 % of Republicans .",same,"What is the view of most Democrats regarding the country's future?",answer1,"In early March , 66 % of Democrats said that the country is headed in the right direction .","In early March , 66 % of Democrats said that the country is headed in the right direction .","","","",""," ","Right Direction and Satisfaction by Party","In early March , 66 % of Democrats said that the country is headed in the right direction ."
mturk_charts/no_data/multi_col/19803.png,"Overall , 72 % of college graduates support this proposal , compared with 60 % of those with some college and 50 % of those with no more than a high school education . Within both parties , well - educated people are more likely to support setting limits on carbon dioxide emissions than are those with less education . Among Republicans , 50 % of college graduates favor setting emissions limits for carbon dioxide compared with 37 % of those who have not completed college . The educational differences are even larger among Democrats ( 91 % of college graduates vs. 62 % of non - college graduates ) . More women ( 63 % ) than men ( 55 % ) support placing a limit on carbon dioxide emissions . There are regional differences in opinions on this issue : Two - thirds ( 66 % ) of those living in the West support capping carbon emissions compared with 58 % in the Midwest and 53 % in the South . The difference is larger when regions are combined ; 64 % of those living in the Northeast or the West support limiting carbon emissions , compared with 56 % of people living in the Midwest or the South .",same,"How is the support for the carbon emission limit according to the level of education?",answer1,"Overall , 72 % of college graduates support this proposal , compared with 60 % of those with some college and 50 % of those with no more than a high school education . Within both parties , well - educated people are more likely to support setting limits on carbon dioxide emissions than are those with less education .","Overall , 72 % of college graduates support this proposal , compared with 60 % of those with some college and 50 % of those with no more than a high school education . Within both parties , well - educated people are more likely to support setting limits on carbon dioxide emissions than are those with less education .","","","",""," ","Who Favors a Carbon Cap? Total 59 College grad 72 Some coll 60 Northeast 62","Overall , 72 % of college graduates support this proposal , compared with 60 % of those with some college and 50 % of those with no more than a high school education . Within both parties , well - educated people are more likely to support setting limits on carbon dioxide emissions than are those with less education ."
mturk_charts/no_data/multi_col/19809.png,"The controversy over the millions of dollars in bonuses paid to AIG employees attracted considerable public interest last week . In fact , about as many people tracked that story very closely ( 50 % ) as followed news about the overall economy very closely ( 52 % ) . The AIG controversy was the most closely followed story of the week for 29 % of Americans , approaching that of the economic crisis overall ( 35 % ) .",same,"How did the public follow the news about the millions of dollars in bonuses paid to AIG employees?",answer1,"In fact , about as many people tracked that story very closely ( 50 % ) as followed news about the overall economy very closely ( 52 % ) . The AIG controversy was the most closely followed story of the week for 29 % of Americans , approaching that of the economic crisis overall ( 35 % ) .","In fact , about as many people tracked that story very closely ( 50 % ) as followed news about the overall economy very closely ( 52 % ) . The AIG controversy was the most closely followed story of the week for 29 % of Americans , approaching that of the economic crisis overall ( 35 % ) .","","over millions dollars in bonuses paid to employees attracted considerable public interest last","",""," ","Measuring News Interest","The controversy over the millions of dollars in bonuses paid to AIG employees attracted considerable public interest last week . In fact , about as many people tracked that story very closely ( 50 % ) as followed news about the overall economy very closely ( 52 % ) . The AIG controversy was the most closely followed story of the week for 29 % of Americans , approaching that of the economic crisis overall ( 35 % ) ."
mturk_charts/no_data/multi_col/19827.png,"The public continues to pay attention to economic and financial news , including last week ’s big rise in the stock market . More than a quarter of Americans ( 27 % ) say they followed reports about the condition of the U.S. economy more closely than any other story last week . Another 17 % say they followed changes in the stock markets most closely , making those stories the two most closely followed of the week . Meanwhile , reporting about the economy took up 33 % of the newshole , according to a separate analysis by the Pew Research Center ’s Project for Excellence in Journalism ( PEJ ) . ( Including stock market - related stories , economic coverage totaled 35 % of all coverage . )",same,"What is the difference between the news about the reports on the condition of the US economy was more followed and the other news?",answer2,"More than a quarter of Americans ( 27 % ) say they followed reports about the condition of the U.S. economy more closely than any other story last week . Another 17 % say they followed changes in the stock markets most closely , making those stories the two most closely followed of the week .","More than a quarter of Americans ( 27 % ) say they followed reports about the condition of the U.S. economy more closely than any other story last week . Another 17 % say they followed changes in the stock markets most closely , making those stories the two most closely followed of the week .","","","",""," ","News Interest vs News Coverage Economy 27 Stock market 17 Stem cell 15","More than a quarter of Americans ( 27 % ) say they followed reports about the condition of the U.S. economy more closely than any other story last week . Another 17 % say they followed changes in the stock markets most closely , making those stories the two most closely followed of the week"
mturk_charts/no_data/multi_col/19860.png,"For the public , the economic crisis and the president ’s budget proposal were the dominant stories of the week . Amid reports about a projected $ 1.75 trillion federal budget deficit and a grim week on Wall Street , 56 % of Americans say they paid very close attention to news about the economy , and 34 % say it was the news they followed most closely .",same,"How was economic news followed after reports of the US budget deficit?",same,"Amid reports about a projected $ 1.75 trillion federal budget deficit and a grim week on Wall Street , 56 % of Americans say they paid very close attention to news about the economy , and 34 % say it was the news they followed most closely .","Amid reports about a projected $ 1.75 trillion federal budget deficit and a grim week on Wall Street , 56 % of Americans say they paid very close attention to news about the economy , and 34 % say it was the news they followed most closely .","","","",""," ","Measuring News Interest Week of February 23 March 56","Amid reports about a projected $ 1.75 trillion federal budget deficit and a grim week on Wall Street , 56 % of Americans say they paid very close attention to news about the economy , and 34 % say it was the news they followed most closely ."
mturk_charts/no_data/multi_col/19861.png,"Survey research shows that in recent years support for the free - market system has been on the rise in Eastern Europe , especially in countries such as Poland that have enjoyed impressive economic growth . However , compared with other regions of the world — and in particular , compared with their Western European counterparts — Eastern Europeans embrace free markets somewhat tepidly . A 47 - nation 2007 Pew Global Attitudes survey found that , among the seven major world regions included in the study , support for free markets was lowest in Eastern Europe and Latin America . Across the six Eastern European countries surveyed — Bulgaria , Czech Republic , Poland , Russia , Slovakia and Ukraine — a median of 56 % agreed with the statement “ Most people are better off in a free market economy , even though some people are rich and some are poor . ”",same,"What opinion do countries have about about Free markets Low in Eastern Europe?",same,"Survey research shows that in recent years support for the free - market system has been on the rise in Eastern Europe , especially in countries such as Poland that have enjoyed impressive economic growth . However , compared with other regions of the world — and in particular , compared with their Western European counterparts — Eastern Europeans embrace free markets somewhat tepidly . A 47 - nation 2007 Pew Global Attitudes survey found that , among the seven major world regions included in the study , support for free markets was lowest in Eastern Europe and Latin America . Across the six Eastern European countries surveyed — Bulgaria , Czech Republic , Poland , Russia , Slovakia and Ukraine — a median of 56 % agreed with the statement “ Most people are better off in a free market economy , even though some people are rich and some are poor . ”","Survey research shows that in recent years support for the free - market system has been on the rise in Eastern Europe , especially in countries such as Poland that have enjoyed impressive economic growth . However , compared with other regions of the world — and in particular , compared with their Western European counterparts — Eastern Europeans embrace free markets somewhat tepidly . A 47 - nation 2007 Pew Global Attitudes survey found that , among the seven major world regions included in the study , support for free markets was lowest in Eastern Europe and Latin America . Across the six Eastern European countries surveyed — Bulgaria , Czech Republic , Poland , Russia , Slovakia and Ukraine — a median of 56 % agreed with the statement “ Most people are better off in a free market economy , even though some people are rich and some are poor . ”","","","",""," ","Support for Free Markets Low in Eastern Europe","Survey research shows that in recent years support for the free - market system has been on the rise in Eastern Europe , especially in countries such as Poland that have enjoyed impressive economic growth . However , compared with other regions of the world — and in particular , compared with their Western European counterparts — Eastern Europeans embrace free markets somewhat tepidly . A 47 - nation 2007 Pew Global Attitudes survey found that , among the seven major world regions included in the study , support for free markets was lowest in Eastern Europe and Latin America . Across the six Eastern European countries surveyed — Bulgaria , Czech Republic , Poland , Russia , Slovakia and Ukraine — a median of 56 % agreed with the statement “ Most people are better off in a free market economy , even though some people are rich and some are poor . ”"
mturk_charts/no_data/multi_col/19874.png,"Last week , the public continued to track a number of economic policy developments very closely . Final passage of the $ 787 billion economic stimulus legislation was the top story in terms of news interest . Roughly four - in - ten ( 41 % ) say they followed final action on the economic stimulus bill very closely , while 35 % named this story as the news item they followed most closely – by far the highest percentage for any of the week ’s stories .",same,"What opinion do the public have about measuring News interest week of February 16-22?",same,"Last week , the public continued to track a number of economic policy developments very closely . Final passage of the $ 787 billion economic stimulus legislation was the top story in terms of news interest . Roughly four - in - ten ( 41 % ) say they followed final action on the economic stimulus bill very closely , while 35 % named this story as the news item they followed most closely – by far the highest percentage for any of the week ’s stories .","Last week , the public continued to track a number of economic policy developments very closely . Final passage of the $ 787 billion economic stimulus legislation was the top story in terms of news interest . Roughly four - in - ten ( 41 % ) say they followed final action on the economic stimulus bill very closely , while 35 % named this story as the news item they followed most closely – by far the highest percentage for any of the week ’s stories .","","","",""," ","Measuring News Interest Week of February 16-22 41","Last week , the public continued to track a number of economic policy developments very closely . Final passage of the $ 787 billion economic stimulus legislation was the top story in terms of news interest . Roughly four - in - ten ( 41 % ) say they followed final action on the economic stimulus bill very closely , while 35 % named this story as the news item they followed most closely – by far the highest percentage for any of the week ’s stories ."
mturk_charts/no_data/multi_col/19903.png,"Sharp growth in illegal immigration and increased enforcement of immigration laws have dramatically altered the ethnic composition of offenders sentenced in federal courts . In 2007 , Latinos accounted for 40 % of all sentenced federal offenders — more than triple their share ( 13 % ) of the total U.S. adult population . The share of all sentenced offenders who were Latino in 2007 was up from 24 % in 1991 , according to an analysis of data from the United States Sentencing Commission ( USSC ) by the Pew Hispanic Center , a project of the Pew Research Center . This heightened focus on immigration enforcement has also changed the citizenship profile of federal offenders . In 2007 , Latinos without U.S. citizenship represented 29 % of all federal offenders . Among all Latino offenders , some 72 % were not U.S. citizens , up from 61 % in 1991 . By contrast , a much smaller share of white offenders ( 8 % ) and black offenders ( 6 % ) who were sentenced in federal courts in 2007 were not U.S. citizens.2",same,"What is the distribution of Race, Ethnicity and Citizenship in 2007?",same,"In 2007 , Latinos accounted for 40 % of all sentenced federal offenders — more than triple their share ( 13 % ) of the total U.S. adult population . The share of all sentenced offenders who were Latino in 2007 was up from 24 % in 1991 , according to an analysis of data from the United States Sentencing Commission ( USSC ) by the Pew Hispanic Center , a project of the Pew Research Center . This heightened focus on immigration enforcement has also changed the citizenship profile of federal offenders . In 2007 , Latinos without U.S. citizenship represented 29 % of all federal offenders . Among all Latino offenders , some 72 % were not U.S. citizens , up from 61 % in 1991 .","In 2007 , Latinos accounted for 40 % of all sentenced federal offenders — more than triple their share ( 13 % ) of the total U.S. adult population . The share of all sentenced offenders who were Latino in 2007 was up from 24 % in 1991 , according to an analysis of data from the United States Sentencing Commission ( USSC ) by the Pew Hispanic Center , a project of the Pew Research Center . This heightened focus on immigration enforcement has also changed the citizenship profile of federal offenders . In 2007 , Latinos without U.S. citizenship represented 29 % of all federal offenders . Among all Latino offenders , some 72 % were not U.S. citizens , up from 61 % in 1991 .","","Sharp growth illegal and increased laws have dramatically altered ethnic composition courts","",""," ","Figure by Race, Ethnicity and Citizenship, 2007 ","Sharp growth in illegal immigration and increased enforcement of immigration laws have dramatically altered the ethnic composition of offenders sentenced in federal courts . In 2007 , Latinos accounted for 40 % of all sentenced federal offenders — more than triple their share ( 13 % ) of the total U.S. adult population . The share of all sentenced offenders who were Latino in 2007 was up from 24 % in 1991 , according to an analysis of data from the United States Sentencing Commission ( USSC ) by the Pew Hispanic Center , a project of the Pew Research Center . This heightened focus on immigration enforcement has also changed the citizenship profile of federal offenders . In 2007 , Latinos without U.S. citizenship represented 29 % of all federal offenders . Among all Latino offenders , some 72 % were not U.S. citizens , up from 61 % in 1991 ."
mturk_charts/no_data/multi_col/19909.png,"Changes in unemployment during the recession reveal a rapidly worsening situation for foreign - born Hispanics , native - born Hispanics and blacks in the labor market . The unemployment rates for these groups increased by similar amounts from the fourth quarter of 2007 to the fourth quarter of 2008 . However , the number of unemployed persons increased at a much faster rate for foreign - born Hispanics . The U.S. economy employed 2 million fewer persons in the fourth quarter of 2008 than it employed in the fourth quarter of 2007 . Among major racial and ethnic groups , only native - born Hispanics added jobs in the past year . But this was principally a function of demographics . The native - born Latino labor force is increasing more rapidly than the labor force for any other group—4.8 % compared with only 0.7 % growth in the U.S. labor force . Thus , as workers retire or leave employment for other reasons , they are increasingly likely to be replaced by native - born Hispanics .",same,"What changes occurred to born Hispanics , native - born Hispanics and blacks in unemployment during 2007 and 2008?",answer2,"Changes in unemployment during the recession reveal a rapidly worsening situation for foreign - born Hispanics , native - born Hispanics and blacks in the labor market . The unemployment rates for these groups increased by similar amounts from the fourth quarter of 2007 to the fourth quarter of 2008 .","Changes in unemployment during the recession reveal a rapidly worsening situation for foreign - born Hispanics , native - born Hispanics and blacks in the labor market . The unemployment rates for these groups increased by similar amounts from the fourth quarter of 2007 to the fourth quarter of 2008 .","","","",""," ","Figure 2 Employment Rate, Fourth Quarters, 2007 and 2008 ","Changes in unemployment during the recession reveal a rapidly worsening situation for foreign - born Hispanics , native - born Hispanics and blacks in the labor market . The unemployment rates for these groups increased by similar amounts from the fourth quarter of 2007 to the fourth quarter of 2008 ."
