img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/multi_col/2733.png,"In the latest survey , 58 % say they are hearing mostly bad economic news while 39 % say they are hearing a mix of good and bad news . In August , more than twice as many said economic news was mostly bad than said it was mixed ( 67 % vs. 30 % ) .",same,"Compare the percentage of people hearing mostly bad news about the economy.",answer1,"In the latest survey , 58 % say they are hearing mostly bad economic news while 39 % say they are hearing a mix of good and bad news . In August , more than twice as many said economic news was mostly bad than said it was mixed ( 67 % vs. 30 % ) .","In the latest survey , 58 % say they are hearing mostly bad economic news while 39 % say they are hearing a mix of good and bad news . In August , more than twice as many said economic news was mostly bad than said it was mixed ( 67 % vs. 30 % ) .","","","",""," ","Views of Economic News Mix of good and bad news","In the latest survey , 58 % say they are hearing mostly bad economic news while 39 % say they are hearing a mix of good and bad news . In August , more than twice as many said economic news was mostly bad than said it was mixed ( 67 % vs. 30 % ) ."
mturk_charts/no_data_remaining/multi_col/2734.png,"The survey finds that Obama ’s job approval rating among the general public is little changed from August : 43 % say they approve of the way Obama is handling his job as president , while 48 % disapprove . In August , 43 % approved and 49 % disapproved . Obama ’s current job rating is down from May , when 52 % approved of the way he was handling his job .",same,"What changes have occurred in the percentage of people approving Obama's handling of his job?",answer1,"The survey finds that Obama ’s job approval rating among the general public is little changed : 43 % say they approve of the way Obama is handling his job as president , while 48 % disapprove . Obama ’s current job rating is down from May .","The survey finds that Obama ’s job approval rating among the general public is little changed : 43 % say they approve of the way Obama is handling his job as president , while 48 % disapprove . Obama ’s current job rating is down from May .","","August In August approved and 49 disapproved when 52 approved he was","",""," ","Obama Job Approval","The survey finds that Obama ’s job approval rating among the general public is little changed from August : 43 % say they approve of the way Obama is handling his job as president , while 48 % disapprove . In August , 43 % approved and 49 % disapproved . Obama ’s current job rating is down from May , when 52 % approved of the way he was handling his job ."
mturk_charts/no_data_remaining/multi_col/2737.png,"While the media divided its attention between news about the 2012 candidates for president and news about the economy , the public continued to focus most closely on news about the struggling economy . A quarter of the public ( 25 % ) says that news about the condition of the economy was their top story of the week , while 17 % say they followed news about the presidential campaign most closely . Interest in news about the economy has changed little in recent weeks . Nearly half ( 46 % ) say they followed news about the economy very closely last week , about the same as one week earlier . News about the economy accounted for 14 % of coverage , according to PEJ .",same,"Describe the different views of people based on the most followed news headlines as described by them.",answer1,"While the media divided its attention between news about the 2012 candidates for president and news about the economy , the public continued to focus most closely on news about the struggling economy . A quarter of the public ( 25 % ) says that news about the condition of the economy was their top story of the week , while 17 % say they followed news about the presidential campaign most closely .","While the media divided its attention between news about the 2012 candidates for president and news about the economy , the public continued to focus most closely on news about the struggling economy . A quarter of the public ( 25 % ) says that news about the condition of the economy was their top story of the week , while 17 % say they followed news about the presidential campaign most closely .","","Interest in has changed little in recent weeks Nearly half 46 very last same as one earlier News accounted 14 coverage according PEJ","",""," ","News Interest vs. News Coverage News Interest Economy European debt crisis","While the media divided its attention between news about the 2012 candidates for president and news about the economy , the public continued to focus most closely on news about the struggling economy . A quarter of the public ( 25 % ) says that news about the condition of the economy was their top story of the week , while 17 % say they followed news about the presidential campaign most closely . Interest in news about the economy has changed little in recent weeks . Nearly half ( 46 % ) say they followed news about the economy very closely last week , about the same as one week earlier . News about the economy accounted for 14 % of coverage , according to PEJ ."
mturk_charts/no_data_remaining/multi_col/2738.png,"Despite an extended economic downturn , the public ’s impression of whether the nation is economically divided remains relatively stable . While 45 % say American society is divided between “ haves ” and “ have - nots , ” 52 % say it is incorrect to think of the country this way . This is comparable to the balance of opinion a year ago .",same,"What is the public ’s perception on nation economic division?",answer1,"Despite an extended economic downturn , the public ’s impression of whether the nation is economically divided remains relatively stable . While 45 % say American society is divided between “ haves ” and “ have - nots , ” 52 % say it is incorrect to think of the country this way . This is comparable to the balance of opinion a year ago","Despite an extended economic downturn , the public ’s impression of whether the nation is economically divided remains relatively stable . While 45 % say American society is divided between “ haves ” and “ have - nots , ” 52 % say it is incorrect to think of the country this way . This is comparable to the balance of opinion a year ago","","","",""," ","Public of Economic Divided Divisions in Perceptions of Economic Divisions Perceptions Is the American haves society the `have divided nots? linto two groups, Is the American haves and society the `have divided nots? linto","Despite an extended economic downturn , the public ’s impression of whether the nation is economically divided remains relatively stable . While 45 % say American society is divided between “ haves ” and “ have - nots , ” 52 % say it is incorrect to think of the country this way . This is comparable to the balance of opinion a year ago"
mturk_charts/no_data_remaining/multi_col/2739.png,"The latest survey by the Pew Research Center for the People & amp ; the Press and The Washington Post , conducted Sept. 22 - 25 among 1,000 adults , finds that 48 % say that , if forced to choose , they are among the haves , while 34 % say they are among the have - nots . This balance of opinion has changed little over the past six years . Over the longer term , however , the number seeing themselves in the have - nots has risen substantially . In 1988 , half as many described themselves this way ( 17 % ) as is the case today ( 34 % ) .",same,"What is the public opinion about to choose the group?",answer1,"The latest survey by the Pew Research Center finds that 48 % say that , if forced to choose , they are among the haves , while 34 % say they are among the have - nots . This balance of opinion has changed little over the past six years . Over the longer term , however , the number seeing themselves in the have - nots has risen substantially . In 1988 , half as many described themselves this way ( 17 % ) as is the case today ( 34 % ) .","The latest survey by the Pew Research Center finds that 48 % say that , if forced to choose , they are among the haves , while 34 % say they are among the have - nots . This balance of opinion has changed little over the past six years . Over the longer term , however , the number seeing themselves in the have - nots has risen substantially . In 1988 , half as many described themselves this way ( 17 % ) as is the case today ( 34 % ) .","The latest survey by Pew Research Center","1,000 adults","",""," ","More See Themselves as Haves' than as Have-Nots Ifyou had to choose, which ofthese groups are you in?","among 1,000 adults , finds that 48 % say that , if forced to choose , they are among the haves , while 34 % say they are among the have - nots . This balance of opinion has changed little over the past six years . Over the longer term , however , the number seeing themselves in the have - nots has risen substantially . In 1988 , half as many described themselves this way ( 17 % ) as is the case today ( 34 % ) ."
mturk_charts/no_data_remaining/multi_col/2740.png,"More Latino children are living in poverty—6.1 million in 2010 — than children of any other racial or ethnic group . This marks the first time in U.S. history that the single largest group of poor children is not white . In 2010 , 37.3 % of poor children were Latino , 30.5 % were white and 26.6 % were black , according to an analysis of new data from the U.S. Census Bureau by the Pew Hispanic Center , a project of the Pew Research Center . Of the 6.1 million Latino children living in poverty , more than two - thirds ( 4.1 million ) are the children of immigrant parents , according the new Pew Hispanic Center analysis . The other 2 million are the children of parents born in the U.S. Among the 4.1 million impoverished Latino children of immigrants , the vast majority ( 86.2 % ) were born in the U.S.",same,"Explain about which racial group has the highest number of poverty children?",answer1,"Latino children are living in poverty—6.1 million in 2010 — than children of any other racial or ethnic group . This marks the first time in U.S. history that the single largest group of poor children is not white . In 2010 , 37.3 % of poor children were Latino according to an analysis of new data from the Pew Research Center","Latino children are living in poverty—6.1 million in 2010 — than children of any other racial or ethnic group . This marks the first time in U.S. history that the single largest group of poor children is not white . In 2010 , 37.3 % of poor children were Latino according to an analysis of new data from the Pew Research Center","to an data from Research","6.1 poverty more two - thirds ( 4.1 ) immigrant parents Hispanic The 2 parents born Among 4.1 impoverished immigrants vast majority ( 86.2 ) born","",""," ","Figure 1 Number of Children in Poverty, by Race and Ethnicity, 1976- 2010 (in millions)","Latino children are living in poverty—6.1 million in 2010 — than children of any other racial or ethnic group . This marks the first time in U.S. history that the single largest group of poor children is not white . In 2010 , 37.3 % of poor children were Latino the 6.1 million Latino children living in poverty , more than two - thirds ( 4.1 million ) are the children of immigrant parents , according the new Pew Hispanic Center analysis . The other 2 million are the children of parents born in the U.S. Among the 4.1 million impoverished Latino children of immigrants , the vast majority ( 86.2 % ) were born in the U.S."
mturk_charts/no_data_remaining/multi_col/2741.png,"Three - in - ten ( 31 % ) say they followed news about the condition of the U.S. economy more closely than any other news last week , according to the latest weekly News Interest Index survey , conducted Sept. 22 - 25 among 1,000 adults by the Pew Research Center for the People & amp ; the Press . Another 16 % cite the related debate in Washington over jobs and the deficit as their top story . Adding various story lines together , economic news easily topped coverage as well . News about the economy in general made up 14 % of the newshole while news about the debate in Washington over steps the government should take to address the situation accounted for another 13 % , according to a separate analysis by the Pew Research Center ’s Project for Excellence in Journalism ( PEJ ) . News about the execution of Troy Davis in Georgia also drew significant interest , with 10 % saying this was the story they followed most closely . But African Americans tracked the story much more closely than whites or the public as a whole . About two - in - ten African Americans ( 22 % ) say this was their top story of the week . That ranked nearly as high as news about the economy ( 27 % most closely ) . Among whites , just 9 % say the execution was their top story . Three times as many ( 31 % ) cite the economy as the story they followed most closely .",same,"Describe the news interest and coverage about the economy?",answer1,"Three - in - ten ( 31 % ) say they followed news about the condition of the U.S. economy more closely than any other news last week , according to the latest weekly News Interest Index survey , conducted Sept. 22 - 25 by the Pew Research Center . economic news easily topped coverage as well . News about the economy in general made up 14 % of the newshole .","Three - in - ten ( 31 % ) say they followed news about the condition of the U.S. economy more closely than any other news last week , according to the latest weekly News Interest Index survey , conducted Sept. 22 - 25 by the Pew Research Center . economic news easily topped coverage as well . News about the economy in general made up 14 % of the newshole .","condition U.S. more than any other last according to latest weekly Interest Index survey conducted Sept. 25 by Pew Research Center","while debate Washington About two African Americans this was their top story That ranked nearly high 27 most Among whites just 9 execution was their top story times many cite story most","",""," ","News Interest Vs. News Coverage News Interest News Coverage Economy","economic news easily topped coverage as well . News about the economy in general made up 14 % of the newshole while news about the debate in Washington About two - in - ten African Americans ( 22 % ) say this was their top story of the week . That ranked nearly as high as news about the economy ( 27 % most closely ) . Among whites , just 9 % say the execution was their top story . Three times as many ( 31 % ) cite the economy as the story they followed most closely ."
mturk_charts/no_data_remaining/multi_col/2742.png,"About three - in - ten Americans ( 31 % ) say they heard a lot last week about the defunct satellite that scientists expected to crash into the earth this past weekend . Another 40 % say they heard a little about this . Nearly three - in - ten ( 28 % ) heard nothing at all about the satellite , which broke up and crashed into the South Pacific . About as many ( 29 % ) say they heard a lot about the bankrupt solar panel company that received millions of dollars in loans approved by the Obama administration . Republicans are much more likely to have heard a lot about this story ( 42 % ) than are Democrats ( 20 % ) . Three - in - ten independents ( 30 % ) heard a lot about this story . Among Republicans and GOP - leaners who agree with the Tea Party , 60 % say they heard a lot about this story . Perry ’s criticism of the Obama administration ’s approach to the Israeli - Palestinian conflict also drew media attention last week . Nearly a quarter ( 23 % ) say they heard a lot about this , while 42 % say they heard a little . About a third ( 35 % ) say they heard nothing at all about this . On this question , partisan differences are not significant . About two - in - ten ( 21 % ) say they heard a lot about the latest moves by the Federal Reserve to help the economy . Another 44 % say they heard a little about the Fed moving to keep long - term interest rates low . About a third ( 34 % ) heard nothing at all . Partisans are about equally likely to have heard a lot about this story .",same,"How much the defunct satellite crash news spread among public and describe about it?",answer1,"About three - in - ten Americans ( 31 % ) say they heard a lot last week about the defunct satellite that scientists expected to crash into the earth this past weekend . Another 40 % say they heard a little about this . Nearly three - in - ten ( 28 % ) heard nothing at all about the satellite .","About three - in - ten Americans ( 31 % ) say they heard a lot last week about the defunct satellite that scientists expected to crash into the earth this past weekend . Another 40 % say they heard a little about this . Nearly three - in - ten ( 28 % ) heard nothing at all about the satellite .","",", which broke up and crashed South Pacific","",""," ","News the Public is Hearing About IAA lot","About three - in - ten Americans ( 31 % ) say they heard a lot last week about the defunct satellite that scientists expected to crash into the earth this past weekend . Another 40 % say they heard a little about this . Nearly three - in - ten ( 28 % ) heard nothing at all about the satellite , which broke up and crashed into the South Pacific"
mturk_charts/no_data_remaining/multi_col/2743.png,"As the nation prepares for another round of deficit reduction debates , the public ’s confidence in congressional leaders , particularly Republican leaders in Congress , has plummeted . Just 35 % say they have a great deal or fair amount of confidence in Republican leaders in Congress to do the right thing when it comes to dealing with the federal budget deficit , down from 47 % in May. Fully 62 % say they have little or no confidence in the Republican leaders on this issue . Public confidence in Barack Obama on the budget deficit , by comparison , has remained largely unchanged . The latest national survey by the Pew Research Center for the People & amp ; the Press , conducted Sept. 22 - 25 among 1,000 adults finds that 52 % express at least a fair amount of confidence in Obama to do the right thing when it comes to dealing with the deficit , virtually unchanged from 55 % earlier in the year . Public trust in Democratic congressional leaders has also suffered – 43 % say they have a great deal or fair amount of confidence in Democratic leaders , down from 51 % four months ago .",same,"Who deals the Budget Deficit in better way as per PEW Research?",new_answer,"Public confidence in Barack Obama on the budget deficit , by comparison , has remained largely unchanged . The latest national survey by the Pew Research Center conducted Sept. 22 - 25 finds that 52 % express at least a fair amount of confidence in Obama to do the right thing when it comes to dealing with the deficit , virtually unchanged from 55 % earlier in the year .","Public confidence in Barack Obama on the budget deficit , by comparison , has remained largely unchanged . The latest national survey by the Pew Research Center conducted Sept. 22 - 25 finds that 52 % express at least a fair amount of confidence in Obama to do the right thing when it comes to dealing with the deficit , virtually unchanged from 55 % earlier in the year .","","for People & amp ; Press among 1,000 adults","",""," ","Obama Advantage Holds Wide Confidence Advantage on Budget Deficit % confidence saying they have a do great the deal right or thing fairamount dea aling of confidence with saying the federal they in each have budget to a do great deficit: the deal right thing fairamount in dea aling confidence with the federal in each budget to do deficit: the right","Public confidence in Barack Obama on the budget deficit , by comparison , has remained largely unchanged . The latest national survey by the Pew Research Center for the People & amp ; the Press , conducted Sept. 22 - 25 among 1,000 adults finds that 52 % express at least a fair amount of confidence in Obama to do the right thing when it comes to dealing with the deficit , virtually unchanged from 55 % earlier in the year ."
mturk_charts/no_data_remaining/multi_col/2744.png,"But Americans have a very different view of the news sources they rely on than they do of the news media generally . When asked to rate the accuracy of stories from the sources where they get most of their news , the percentage saying these outlets get the facts straight more than doubles . Fully 62 % say their main news sources get the facts straight , while just 30 % say stories are often inaccurate .",same,"What is the people perception on fact straight and often inaccurate?",same,"When asked to rate the accuracy of stories from the sources where they get most of their news , the percentage saying these outlets get the facts straight more than doubles . Fully 62 % say their main news sources get the facts straight , while just 30 % say stories are often inaccurate .","When asked to rate the accuracy of stories from the sources where they get most of their news , the percentage saying these outlets get the facts straight more than doubles . Fully 62 % say their main news sources get the facts straight , while just 30 % say stories are often inaccurate .","","","",""," ","Public Offers Better Evaluations of","When asked to rate the accuracy of stories from the sources where they get most of their news , the percentage saying these outlets get the facts straight more than doubles . Fully 62 % say their main news sources get the facts straight , while just 30 % say stories are often inaccurate ."
