img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/multi_col/2692.png,"Amid a bruising primary campaign , Republicans remain unimpressed with their party ’s presidential field . In fact , more Republican and Republican - leaning registered voters say the GOP field is only fair or poor ( 52 % ) than did so in early January ( 44 % ) .",same,"What is the opinion of Republicans about the party?",same,"Republicans remain unimpressed with their party ’s presidential field . In fact , more Republican and Republican - leaning registered voters say the GOP field is only fair or poor ( 52 % ) than did so in early January ( 44 % ) .","Republicans remain unimpressed with their party ’s presidential field . In fact , more Republican and Republican - leaning registered voters say the GOP field is only fair or poor ( 52 % ) than did so in early January ( 44 % ) .","","","",""," ","Republicans Field Dissatisfaction with Republicans Field Edges Up As a group, the Republican candidates are","Republicans remain unimpressed with their party ’s presidential field . In fact , more Republican and Republican - leaning registered voters say the GOP field is only fair or poor ( 52 % ) than did so in early January ( 44 % ) ."
mturk_charts/no_data_remaining/multi_col/2693.png,"More than half of adult cell phone owners used their cell phones while they were in a store during the 2011 holiday season to seek help with purchasing decisions . During a 30 day period before and after Christmas : Detailed findings — online product reviews and calling friends for purchasing advice Online price matching and looking up online reviews frequently go hand in hand . Overall , of the 33 % of cell owners who used their phone recently in a store to look up either product reviews or prices online , roughly half ( representing 17 % of all cell owners ) used their phones to engage in both of these activities .",same,"How can the habit of using the cell phone inside stores to check prices or reviews be described among the public?",answer1,"Overall , of the 33 % of cell owners who used their phone recently in a store to look up either product reviews or prices online , roughly half ( representing 17 % of all cell owners ) used their phones to engage in both of these activities .","Overall , of the 33 % of cell owners who used their phone recently in a store to look up either product reviews or prices online , roughly half ( representing 17 % of all cell owners ) used their phones to engage in both of these activities .","","","",""," ","purchasing How Americans decisions used this their holiday phones for help with in-store purchasing decisions this holiday phones season % within each group who used their phone in the preceding 30 days while in a store to.... 80%","Overall , of the 33 % of cell owners who used their phone recently in a store to look up either product reviews or prices online , roughly half ( representing 17 % of all cell owners ) used their phones to engage in both of these activities ."
mturk_charts/no_data_remaining/multi_col/2694.png,"The deadly crash of a cruise ship off of the coast of Italy and the latest developments in the 2012 presidential campaign topped the public ’s news interests last week . About a quarter ( 26 % ) say they followed news about the cruise ship accident more closely than any other news . A comparable percentage ( 23 % ) say they followed news about candidates for the 2012 presidential election most closely , according to the latest weekly News Interest Index survey , conducted Jan. 19 - 22 among 1,002 adults by the Pew Research Center for the People & amp ; the Press . But the protest by popular websites against proposed online piracy legislation was a top story for young people . Nearly a quarter ( 23 % ) of those younger than 30 say they followed news about the online piracy fight most closely . That is about the same as the percentage following the 2012 elections most closely ( 21 % ) . Among the public as a whole , just 7 % say they followed news about the web protests – which included sites such as Wikipedia going dark for the day – more closely than any other story . News about the election and the battle for the Republican nomination received much more media attention than any other story . Election news accounted for 41 % of coverage , far more than the crash of the Costa Concordia cruise ship . The accident made up 10 % of coverage , according to an analysis by the Pew Research Center ’s Project for Excellence in Journalism ( PEJ ) .",same,"How was the public interest on the news about the elections and cruise ship accident?",answer1,"The crash of a cruise ship and the latest developments in the 2012 presidential campaign topped the public ’s news interests last week . About a quarter ( 26 % ) say they followed news about the cruise ship accident more closely than any other news . A comparable percentage ( 23 % ) say they followed news about candidates for the 2012 presidential election most closely .","The crash of a cruise ship and the latest developments in the 2012 presidential campaign topped the public ’s news interests last week . About a quarter ( 26 % ) say they followed news about the cruise ship accident more closely than any other news . A comparable percentage ( 23 % ) say they followed news about candidates for the 2012 presidential election most closely .","The crash of and latest developments in campaign topped public ’s interests last week","","",""," ","News Interest vs. News Coverage","About a quarter ( 26 % ) say they followed news about the cruise ship accident more closely than any other news . A comparable percentage ( 23 % ) say they followed news about candidates for the 2012 presidential election most closely"
mturk_charts/no_data_remaining/multi_col/2695.png,"Fewer than one - in - ten ( 6 % ) say their top story was the Obama administration ’s decision to reject current plans for the Keystone XL oil pipeline that was to run from Canada to Texas ; 22 % say they followed this news very closely . News about the administration ’s decision made up 2 % of coverage . Just 1 % say their top story was the bankruptcy filing last week by Kodak , the once - dominant photo film maker ; 7 % say they followed this news very closely . About a third of those 65 and older ( 32 % ) say they followed this news at least fairly closely , compared with 13 % of those under 30 . News about the bankruptcy filing accounted for 1 % of coverage .",same,"How can the importance that the public gave to the news about keystone pipeline be described?",answer1,"Fewer than one - in - ten ( 6 % ) say their top story was the Keystone XL oil pipeline ; 22 % say they followed this news very closely .","Fewer than one - in - ten ( 6 % ) say their top story was the Keystone XL oil pipeline ; 22 % say they followed this news very closely .","; 22 they followed this news very closely .","Obama administration ’s decision to reject current plans for that to run from Canada to Texas","",""," ","News Interest % following each story very closely","Fewer than one - in - ten ( 6 % ) say their top story was the Obama administration ’s decision to reject current plans for the Keystone XL oil pipeline that was to run from Canada to Texas"
mturk_charts/no_data_remaining/multi_col/2696.png,"Since it was first tested on the annual policy priorities list in 2007 , the share of Americans who view dealing with global warming as a top priority has slipped from 38 % to 25 % . Democrats ( 38 % ) are far more likely than Republicans ( 11 % ) to rate this as a top priority . But the decline has occurred across party lines : In 2007 , 48 % of Democrats rated dealing with global warming as a top priority , as did 23 % of Republicans .",same,"What is the difference in priority that democrats and republicans give to global warming?",answer1,"Democrats ( 38 % ) are far more likely than Republicans ( 11 % ) to rate this as a top priority .","Democrats ( 38 % ) are far more likely than Republicans ( 11 % ) to rate this as a top priority .","","","",""," ","Energy Higher Global Priority Warming than Energy Environment, Higher Global Priority Warming than Percent dra ating eachas a top priority","Democrats ( 38 % ) are far more likely than Republicans ( 11 % ) to rate this as a top priority ."
mturk_charts/no_data_remaining/multi_col/2697.png,"The share of Americans ranking illegal immigration as a top priority has fallen to 39 % from 46 % a year ago and 55 % in 2007 . This decline has occurred across party lines , with a notable drop among Republicans . In 2007 , illegal immigration was the second - highest priority after terrorism for Republicans , with 69 % rating it as a top priority . Today , 48 % of Republicans rate it as a top priority , placing it behind 11 other priorities .",same,"How have republicans' views on illegal immigration changed over the years?",new_answer,"In 2007 , illegal immigration was the second - highest priority for Republicans , with 69 % rating it as a top priority . Today , 48 % of Republicans rate it as a top priority .","In 2007 , illegal immigration was the second - highest priority for Republicans , with 69 % rating it as a top priority . Today , 48 % of Republicans rate it as a top priority .","In , was the second - highest for Republicans , with 69 rating it . Today , 48 Republicans rate it .","The share Americans ranking has fallen to 39 from 46 year ago and 55 in","",""," ","Fewer Top Priority Say Illegal Immigration is a Top Priority Say Illegal Percent rating as a top priority","The share of Americans ranking illegal immigration as a top priority has fallen to 39 % from 46 % a year ago and 55 % in 2007"
mturk_charts/no_data_remaining/multi_col/2699.png,"Tension between the U.S. and Iran over shipping in the Persian Gulf was the top story for 8 % . Nearly a quarter ( 23 % ) say they followed this news very closely . Republicans are more likely to say they followed these developments very closely than are Democrats ( 29 % vs. 19 % ) ; 23 % of independents say this as well . News about Iran more generally accounted for 4 % of coverage . News about the leadership changes in North Korea attracted modest attention and little coverage last week . Following the December death of Kim Jong - il , his son , Kim Jong - un took control of the country ’s government . News about the situation in North Korea was the top story last week for 5 % , while 17 % say they followed the situation there very closely . News about the changes in North Korea accounted for less than 1 % of coverage last week . Another 5 % say their top story was news about the arsonist in Los Angeles who apparently set fire to more than 50 automobiles ; 13 % say they followed this news very closely . News about the fires and the man arrested by police as the suspected arsonist accounted for 3 % of coverage .",same,"What were the news trends followed during 2011?",answer1,"Tension between the U.S. and Iran over shipping in the Persian Gulf was the top story for 8 % . Nearly a quarter ( 23 % ) say they followed this news very closely . News about Iran more generally accounted for 4 % of coverage . News about the leadership changes in North Korea attracted modest attention and little coverage last week . Following the December death of Kim Jong - il , his son , Kim Jong - un took control of the country ’s government . News about the situation in North Korea was the top story last week for 5 % , while 17 % say they followed the situation there very closely . News about the changes in North Korea accounted for less than 1 % of coverage last week . Another 5 % say their top story was news about the arsonist in Los Angeles who apparently set fire to more than 50 automobiles ; 13 % say they followed this news very closely . News about the fires and the man arrested by police as the suspected arsonist accounted for 3 % of coverage","Tension between the U.S. and Iran over shipping in the Persian Gulf was the top story for 8 % . Nearly a quarter ( 23 % ) say they followed this news very closely . News about Iran more generally accounted for 4 % of coverage . News about the leadership changes in North Korea attracted modest attention and little coverage last week . Following the December death of Kim Jong - il , his son , Kim Jong - un took control of the country ’s government . News about the situation in North Korea was the top story last week for 5 % , while 17 % say they followed the situation there very closely . News about the changes in North Korea accounted for less than 1 % of coverage last week . Another 5 % say their top story was news about the arsonist in Los Angeles who apparently set fire to more than 50 automobiles ; 13 % say they followed this news very closely . News about the fires and the man arrested by police as the suspected arsonist accounted for 3 % of coverage","","Republicans are likely these developments are Democrats 29 vs. 19 independents well","",""," ","News Interest Which one story did you follow most closely?","Tension between the U.S. and Iran over shipping in the Persian Gulf was the top story for 8 % . Nearly a quarter ( 23 % ) say they followed this news very closely . Republicans are more likely to say they followed these developments very closely than are Democrats ( 29 % vs. 19 % ) ; 23 % of independents say this as well . News about Iran more generally accounted for 4 % of coverage . News about the leadership changes in North Korea attracted modest attention and little coverage last week . Following the December death of Kim Jong - il , his son , Kim Jong - un took control of the country ’s government . News about the situation in North Korea was the top story last week for 5 % , while 17 % say they followed the situation there very closely . News about the changes in North Korea accounted for less than 1 % of coverage last week . Another 5 % say their top story was news about the arsonist in Los Angeles who apparently set fire to more than 50 automobiles ; 13 % say they followed this news very closely . News about the fires and the man arrested by police as the suspected arsonist accounted for 3 % of coverage"
mturk_charts/no_data_remaining/multi_col/2700.png,"On the eve of the New Hampshire primary , Republican voters continue to express mixed views of the party ’s presidential field . Roughly half ( 51 % ) of Republican and Republican - leaning registered voters say the candidates are excellent or good , while 44 % say they are only fair or poor .",same,"Describe the psychedelic Republican political views",answer1,"Republican voters continue to express mixed views of the party ’s presidential field . Roughly half ( 51 % ) of Republican and Republican - leaning registered voters say the candidates are excellent or good , while 44 % say they are only fair or poor","Republican voters continue to express mixed views of the party ’s presidential field . Roughly half ( 51 % ) of Republican and Republican - leaning registered voters say the candidates are excellent or good , while 44 % say they are only fair or poor","","eve New Hampshire primary","",""," ","Republicans Ratings Continue to Offer Republicans Lackluster Ratings Continue for the Field As a group, the Republican candidates.are...","the eve of the New Hampshire primary , Republican voters continue to express mixed views of the party ’s presidential field . Roughly half ( 51 % ) of Republican and Republican - leaning registered voters say the candidates are excellent or good , while 44 % say they are only fair or poor"
mturk_charts/no_data_remaining/multi_col/2701.png,"A survey by the Pew Research Center for the People & amp ; the Press and the Pew Forum on Religion & amp ; Public Life , conducted Nov. 9 - 14 , 2011 , among 2,001 adults , finds that 62 % favor the death penalty for people convicted of murder while 31 % are opposed . That is generally in line with polling on the death penalty over the past several years .",same,"How punitivist are Americas?",new_answer,"A survey by the Pew Research Center conducted Nov. 9 - 14 , 2011 , finds that 62 % favor the death penalty for people convicted of murder while 31 % are opposed . That is generally in line with polling on the death penalty over the past several years .","A survey by the Pew Research Center conducted Nov. 9 - 14 , 2011 , finds that 62 % favor the death penalty for people convicted of murder while 31 % are opposed . That is generally in line with polling on the death penalty over the past several years .","","People & amp ; Press and Forum Religion & amp ; Public Life among 2,001 adults","",""," ","Most Americans Continue to Favor Death Penalty % convicted who favor/oppose death penalty forpersons convicted favor/oppose of murder","A survey by the Pew Research Center for the People & amp ; the Press and the Pew Forum on Religion & amp ; Public Life , conducted Nov. 9 - 14 , 2011 , among 2,001 adults , finds that 62 % favor the death penalty for people convicted of murder while 31 % are opposed . That is generally in line with polling on the death penalty over the past several years"
mturk_charts/no_data_remaining/multi_col/2702.png,"In recent years , the debate over illegal immigration has often been posed as a choice between two competing priorities — increasing border security and enforcement or providing a path to citizenship to immigrants who are in the country illegally . Latinos are nearly twice as likely as the general public ( 42 % versus 24 % ) to say the priority should be a path to citizenship for immigrants who are in the U.S. illegally . About as many Latinos as the general public ( 46 % versus 43 % ) say equal priority should be given to enforcement and legalization . Just 10 % of Latinos say priority should be given to better border security and enforcement , compared with 29 % of the general public .",same,"What does public say about ways to deal with illegal immigration in the U.S.?",answer1,"In recent years , the debate over illegal immigration has often been posed as a choice between two competing priorities — increasing border security and enforcement or providing a path to citizenship to immigrants who are in the country illegally . Latinos are nearly twice as likely as the general public ( 42 % versus 24 % ) to say the priority should be a path to citizenship for immigrants who are in the U.S. illegally . About as many Latinos as the general public ( 46 % versus 43 % ) say equal priority should be given to enforcement and legalization . Just 10 % of Latinos say priority should be given to better border security and enforcement , compared with 29 % of the general public .","In recent years , the debate over illegal immigration has often been posed as a choice between two competing priorities — increasing border security and enforcement or providing a path to citizenship to immigrants who are in the country illegally . Latinos are nearly twice as likely as the general public ( 42 % versus 24 % ) to say the priority should be a path to citizenship for immigrants who are in the U.S. illegally . About as many Latinos as the general public ( 46 % versus 43 % ) say equal priority should be given to enforcement and legalization . Just 10 % of Latinos say priority should be given to better border security and enforcement , compared with 29 % of the general public .","","","",""," ","Figure 4 Immigration in the U.S. ? (% saying Path to citizenship for illegal immigrants in the U.S. Better border security and stronger enforcement of immigration laws Both should be given equal priority","In recent years , the debate over illegal immigration has often been posed as a choice between two competing priorities — increasing border security and enforcement or providing a path to citizenship to immigrants who are in the country illegally . Latinos are nearly twice as likely as the general public ( 42 % versus 24 % ) to say the priority should be a path to citizenship for immigrants who are in the U.S. illegally . About as many Latinos as the general public ( 46 % versus 43 % ) say equal priority should be given to enforcement and legalization . Just 10 % of Latinos say priority should be given to better border security and enforcement , compared with 29 % of the general public ."
