img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/multi_col/2514.png,"The nation ’s total immigrant population reached a record 40.4 million in 2011 , according to an analysis of Census Bureau data by the Pew Hispanic Center , a project of the Pew Research Center . Over the last decade , the number of immigrants in the U.S. has steadily grown . Since 2007 alone , the number of immigrants living in the U.S. increased by 2.4 million . The number of unauthorized immigrants living in the U.S. also grew during the last decade , rising from 8.4 million in 2000 to 11.1 million in 2011 . However , this population peaked at 12 million in 2007 , then fell to 11.1 million in 2009 . It has remained at that level through 2011 , the last year for which an estimate is available ( Passel and Cohn , 2012 ) .",same,"How has the number of unauthorized immigrants varied over the years?",answer1,"The number of immigrants has steadily grown . The number of unauthorized immigrants grew , from 8.4 million in 2000 to 11.1 million in 2011 . However , this population peaked at 12 million in 2007 , then fell to 11.1 million in 2009 .","The number of immigrants has steadily grown . The number of unauthorized immigrants grew , from 8.4 million in 2000 to 11.1 million in 2011 . However , this population peaked at 12 million in 2007 , then fell to 11.1 million in 2009 .","has steadily grown","living the U.S. also during the last decade rising","",""," ","Figure 1 U.S. Immigrant Popula tion Still Growing, While Unauthorized Immigra tion Slows (in millions)","The number of unauthorized immigrants living in the U.S. also grew during the last decade , rising from 8.4 million in 2000 to 11.1 million in 2011 . However , this population peaked at 12 million in 2007 , then fell to 11.1 million in 2009 ."
mturk_charts/no_data_remaining/multi_col/2515.png,"Today , just 44 % of Republicans view illegal immigration as a top priority , down from 69 % in 2007 and 61 % as recently as two years ago . Six years ago , illegal immigration was the second - highest priority after terrorism for Republicans ; today , it is tied for 12th . Fewer Democrats and independents also rate illegal immigration as a top priority than they did in 2007 . Just 40 % of independents and 35 % of Democrats see illegal immigration as a top priority , down from 53 % and 50 % , respectively , in 2007 .",same,"What is the Republicans' view on illegal immigration?",same,"Today , just 44 % of Republicans view illegal immigration as a top priority , down from 69 % in 2007 and 61 % as recently as two years ago .","Today , just 44 % of Republicans view illegal immigration as a top priority , down from 69 % in 2007 and 61 % as recently as two years ago .","","Six was the second - highest after terrorism for ; today it is tied for 12th","",""," ","Illegal Public's Immigration Slips on Illegal Public's Immigration Agenda % dealing w/ illegal immigration as top priority","Today , just 44 % of Republicans view illegal immigration as a top priority , down from 69 % in 2007 and 61 % as recently as two years ago . Six years ago , illegal immigration was the second - highest priority after terrorism for Republicans ; today , it is tied for 12th ."
mturk_charts/no_data_remaining/multi_col/2517.png,"At the same time , the percentage saying that dealing with the nation ’s energy problems should be a top priority has slipped from 52 % to 45 % since last year . For the first time in five years , energy now ranks slightly lower than the environment on the public ’s list of priorities .",same,"How does the public view the issue of the energy problem?",answer2,"the percentage saying that dealing with the nation ’s energy problems should be a top priority has slipped from 52 % to 45 % since last year . For the first time in five years , energy now ranks slightly lower than the environment on the public ’s list of priorities .","the percentage saying that dealing with the nation ’s energy problems should be a top priority has slipped from 52 % to 45 % since last year . For the first time in five years , energy now ranks slightly lower than the environment on the public ’s list of priorities .","","","",""," ","More View Environmental Policy Priority Protection as Top Policy Priority","the percentage saying that dealing with the nation ’s energy problems should be a top priority has slipped from 52 % to 45 % since last year . For the first time in five years , energy now ranks slightly lower than the environment on the public ’s list of priorities ."
mturk_charts/no_data_remaining/multi_col/2518.png,"As he prepares for his second inauguration , Barack Obama is in a stronger position with the public than he was over much of his first term . At 52 % , his job approval rating is among the highest since the early months of his presidency . His personal favorability , currently 59 % , has rebounded from a low of 50 % in the fall campaign . And increasing percentages describe him as a strong leader , able to get things done and as someone who stands up for his beliefs . Obama ’s political advantage is enhanced by the poor standing of his Republican counterparts . The latest national survey by the Pew Research Center for the People & amp ; the Press , conducted Jan. 9 - 13 among 1,502 adults finds that both House Speaker John Boehner and Senate Minority Leader Mitch McConnell are viewed more unfavorably than favorably .",same,"Describe the how to Barack Obama is strong leader?",answer2,"As he prepares for his second inauguration , Barack Obama is in a stronger position with the public than he was over much of his first term . At 52 % , his job approval rating is among the highest since the early months of his presidency . His personal favorability , currently 59 % , has rebounded from a low of 50 % in the fall campaign . And increasing percentages describe him as a strong leader , able to get things done and as someone who stands up for his beliefs .","As he prepares for his second inauguration , Barack Obama is in a stronger position with the public than he was over much of his first term . At 52 % , his job approval rating is among the highest since the early months of his presidency . His personal favorability , currently 59 % , has rebounded from a low of 50 % in the fall campaign . And increasing percentages describe him as a strong leader , able to get things done and as someone who stands up for his beliefs .","","","",""," ","Obama's Job Approval","As he prepares for his second inauguration , Barack Obama is in a stronger position with the public than he was over much of his first term . At 52 % , his job approval rating is among the highest since the early months of his presidency . His personal favorability , currently 59 % , has rebounded from a low of 50 % in the fall campaign . And increasing percentages describe him as a strong leader , able to get things done and as someone who stands up for his beliefs ."
mturk_charts/no_data_remaining/multi_col/2519.png,"Fully 82 % say that Obama stands up for what he believes in ; 75 % said this a year ago . Nearly six - in - ten ( 57 % ) say Obama is able to get things done , up 11 points from a year ago , and 59 % say he is a strong leader , up seven points since then . Nonetheless , these personal ratings are all far lower than they were shortly after he took office four years ago . A few weeks after his inauguration , 70 % said he was able to get things done and even higher percentages gave him positive ratings for other attributes .",same,"Describe the Obama personal positive ratings?",answer1,"Fully 82 % say that Obama stands up for what he believes in ; 75 % said this a year ago . Nearly six - in - ten ( 57 % ) say Obama is able to get things done , up 11 points from a year ago , and 59 % say he is a strong leader , up seven points since then . 70 % said he was able to get things done and even higher percentages gave him positive ratings for other attributes .","Fully 82 % say that Obama stands up for what he believes in ; 75 % said this a year ago . Nearly six - in - ten ( 57 % ) say Obama is able to get things done , up 11 points from a year ago , and 59 % say he is a strong leader , up seven points since then . 70 % said he was able to get things done and even higher percentages gave him positive ratings for other attributes .","","","",""," ","Obama 's Personal Image Improves 100 % Saying each describes Saying Barack each Obama","Fully 82 % say that Obama stands up for what he believes in ; 75 % said this a year ago . Nearly six - in - ten ( 57 % ) say Obama is able to get things done , up 11 points from a year ago , and 59 % say he is a strong leader , up seven points since then . 70 % said he was able to get things done and even higher percentages gave him positive ratings for other attributes ."
mturk_charts/no_data_remaining/multi_col/2520.png,"Last July , unfavorable opinions of the Supreme Court rose to their highest level in 25 years , following the Court ’s ruling upholding most of the 2010 health care law . A December survey showed that views of the court had changed little since that point . In the most recent survey , 53 % said they had a favorable view of the Supreme Court , while 36 % had an unfavorable view . In July 37 % said they had an unfavorable opinion of the court .",same,"Explain the unfavorable opinions of the supreme court?",answer1,"unfavorable opinions of the Supreme Court rose to their highest level in 25 years . In the most recent survey 36 % had an unfavorable view .","unfavorable opinions of the Supreme Court rose to their highest level in 25 years . In the most recent survey 36 % had an unfavorable view .","recent","Last July , , following ’s ruling upholding 2010 health care law A December showed that views court changed little since that point while July 37 said they opinion court","",""," ","Public's Views of the Supreme Court 100 Favorable","Last July , unfavorable opinions of the Supreme Court rose to their highest level in 25 years , following the Court ’s ruling upholding most of the 2010 health care law . A December survey showed that views of the court had changed little since that point . while 36 % had an unfavorable view . In July 37 % said they had an unfavorable opinion of the court"
mturk_charts/no_data_remaining/multi_col/2521.png,"According to 2012 census data , 31 % of all adults ages 25 and older have completed at least a bachelor ’s degree , up from 30 % in 2011 . In 1971 only 12 % of adults ages 25 and older had completed at least a four - year college degree . For 2012 , nearly six - in - ten ( 57 % ) adults ages 25 and older had finished at least some college education . This matched the level attained in 2011 . In 1971 only 22 % of adults had finished at least some college . A high school education is becoming increasingly universal . In 2012 , 88 % of adults ages 25 and older had at least completed high school , matching the 2011 level and far surpassing the 57 % of adults who had at least finished high school in 1971 .",same,"Describe the education level of people ages 25 and older between 1971-2012.",answer1,"According to 2012 census data , 31 % of all adults ages 25 and older have completed at least a bachelor ’s degree , up from 30 % in 2011 . In 1971 only 12 % of adults ages 25 and older had completed at least a four - year college degree . For 2012 , nearly six - in - ten ( 57 % ) adults ages 25 and older had finished at least some college education . In 1971 only 22 % of adults had finished at least some college . A high school education is becoming increasingly universal . In 2012 , 88 % of adults ages 25 and older had at least completed high school , far surpassing the 57 % of adults who had at least finished high school in 1971 .","According to 2012 census data , 31 % of all adults ages 25 and older have completed at least a bachelor ’s degree , up from 30 % in 2011 . In 1971 only 12 % of adults ages 25 and older had completed at least a four - year college degree . For 2012 , nearly six - in - ten ( 57 % ) adults ages 25 and older had finished at least some college education . In 1971 only 22 % of adults had finished at least some college . A high school education is becoming increasingly universal . In 2012 , 88 % of adults ages 25 and older had at least completed high school , far surpassing the 57 % of adults who had at least finished high school in 1971 .","","This matched level attained matching level","",""," ","Educational Attainment of the Population Ages 25 and Older, 1971-2012 % completing","According to 2012 census data , 31 % of all adults ages 25 and older have completed at least a bachelor ’s degree , up from 30 % in 2011 . In 1971 only 12 % of adults ages 25 and older had completed at least a four - year college degree . For 2012 , nearly six - in - ten ( 57 % ) adults ages 25 and older had finished at least some college education . This matched the level attained in 2011 . In 1971 only 22 % of adults had finished at least some college . A high school education is becoming increasingly universal . In 2012 , 88 % of adults ages 25 and older had at least completed high school , matching the 2011 level and far surpassing the 57 % of adults who had at least finished high school in 1971 ."
mturk_charts/no_data_remaining/multi_col/2522.png,"The U.S. birth rate dipped in 2011 to the lowest ever recorded , led by a plunge in births to immigrant women since the onset of the Great Recession . The overall U.S. birth rate , which is the annual number of births per 1,000 women in the prime childbearing ages of 15 to 44 , declined 8 % from 2007 to 2010 . The birth rate for U.S.-born women decreased 6 % during these years , but the birth rate for foreign - born women plunged 14 % — more than it had declined over the entire 1990 - 2007 period . The birth rate for Mexican immigrant women fell even more , by 23 % .",same,"Comment on the birth rates of U.S born women ages 15 to 44.",answer1,"The birth rate dipped in 2011 to the lowest ever recorded . The birth rate for U.S.-born women decreased 6 % during these years .","The birth rate dipped in 2011 to the lowest ever recorded . The birth rate for U.S.-born women decreased 6 % during these years .","dipped in 2011 to lowest ever recorded",", but foreign - born plunged 14 — more than it had declined over entire 1990 - 2007 period","",""," ","Foreign-born Women Led Recent Decline in Birth Rates Births per 1,000 women ages15 to 44","The birth rate for U.S.-born women decreased 6 % during these years , but the birth rate for foreign - born women plunged 14 % — more than it had declined over the entire 1990 - 2007 period ."
mturk_charts/no_data_remaining/multi_col/2523.png,"In a Pew Research Center survey conducted last month ( Dec. 5 - 9 ) , 50 % of adults said they sympathized more with Israel in its dispute with the Palestinians . Just 10 % sympathized more with the Palestinians , while about as many ( 13 % ) volunteered that they sympathized with neither side .",same,"Compare the number of people sympathizing with Israel and Palestinians.",answer1,"In a Pew Research Center survey conducted last month ( Dec. 5 - 9 ) , 50 % of adults said they sympathized more with Israel in its dispute with the Palestinians . Just 10 % sympathized more with the Palestinians .","In a Pew Research Center survey conducted last month ( Dec. 5 - 9 ) , 50 % of adults said they sympathized more with Israel in its dispute with the Palestinians . Just 10 % sympathized more with the Palestinians .","","while about as many 13 volunteered that neither side","",""," ","Sympathize More With Palestinians","In a Pew Research Center survey conducted last month ( Dec. 5 - 9 ) , 50 % of adults said they sympathized more with Israel in its dispute with the Palestinians . Just 10 % sympathized more with the Palestinians , while about as many ( 13 % ) volunteered that they sympathized with neither side ."
mturk_charts/no_data_remaining/multi_col/2524.png,"In a Pew Research Center survey conducted last month ( Dec. 5 - 9 ) , 50 % of adults said they sympathized more with Israel in its dispute with the Palestinians . Just 10 % sympathized more with the Palestinians , while about as many ( 13 % ) volunteered that they sympathized with neither side . Attitudes toward Israel and the Palestinians have become more divided along partisan lines : In December , 70 % of Republicans sympathized with more Israel , while just 2 % sympathized more with the Palestinians and 7 % said they sympathized with neither side .",same,"Compare the public sympathies towards Israel and Palestinians based on composition.",same,"In a Pew Research Center survey conducted last month ( Dec. 5 - 9 ) , 50 % of adults said they sympathized more with Israel in its dispute with the Palestinians . Just 10 % sympathized more with the Palestinians , while about as many ( 13 % ) volunteered that they sympathized with neither side . Attitudes toward Israel and the Palestinians have become more divided along partisan lines : In December , 70 % of Republicans sympathized with more Israel , while just 2 % sympathized more with the Palestinians and 7 % said they sympathized with neither side .","In a Pew Research Center survey conducted last month ( Dec. 5 - 9 ) , 50 % of adults said they sympathized more with Israel in its dispute with the Palestinians . Just 10 % sympathized more with the Palestinians , while about as many ( 13 % ) volunteered that they sympathized with neither side . Attitudes toward Israel and the Palestinians have become more divided along partisan lines : In December , 70 % of Republicans sympathized with more Israel , while just 2 % sympathized more with the Palestinians and 7 % said they sympathized with neither side .","","","",""," ","Wide Partisan Sympathies Gap in Israel- Palestinian Wide Sympathies Gap Republican Independent","In a Pew Research Center survey conducted last month ( Dec. 5 - 9 ) , 50 % of adults said they sympathized more with Israel in its dispute with the Palestinians . Just 10 % sympathized more with the Palestinians , while about as many ( 13 % ) volunteered that they sympathized with neither side . Attitudes toward Israel and the Palestinians have become more divided along partisan lines : In December , 70 % of Republicans sympathized with more Israel , while just 2 % sympathized more with the Palestinians and 7 % said they sympathized with neither side ."
