img_path,"summary",question_resolution,"question",answer_resolution,"abstractive_answer","extractive_answer","decontextualizated_text_added","decontextualizated_text_removed","abstractive_text_added","abstractive_text_removed","extra_added_text","title","original_answer"
mturk_charts/no_data_remaining/multi_col/2625.png,"Despite persistent economic pessimism , however , the public remains bullish about the ability of the American people to overcome challenges . Nearly seven - in - ten ( 69 % ) agree that “ As Americans , we can always find a way to solve our problems and get what we want . ” While that is largely unchanged from 2009 ( 70 % ) , it is up 11 points since 2007 ( 58 % ) . It also is about the same percentage that agreed with this statement in the first values survey ( 68 % ) .",same,"Do Americans believe their ability to overcome challenges?",answer1,"the public remains bullish about the ability of the American people to overcome challenges . Nearly seven - in - ten ( 69 % ) agree that “ As Americans , we can always find a way to solve our problems and get what we want . ” it is up 11 points since 2007 ( 58 % ) . It also is about the same percentage that agreed with this statement in the first values survey ( 68 % ) .","the public remains bullish about the ability of the American people to overcome challenges . Nearly seven - in - ten ( 69 % ) agree that “ As Americans , we can always find a way to solve our problems and get what we want . ” it is up 11 points since 2007 ( 58 % ) . It also is about the same percentage that agreed with this statement in the first values survey ( 68 % ) .","","While largely unchanged from 2009 70","",""," ","As Problems Americans, and We What Can Solve Our Problems Americans, and Get What We Want Disagree","the public remains bullish about the ability of the American people to overcome challenges . Nearly seven - in - ten ( 69 % ) agree that “ As Americans , we can always find a way to solve our problems and get what we want . ” While that is largely unchanged from 2009 ( 70 % ) , it is up 11 points since 2007 ( 58 % ) . It also is about the same percentage that agreed with this statement in the first values survey ( 68 % ) ."
mturk_charts/no_data_remaining/multi_col/2626.png,"While Republicans and Democrats have been moving further apart in their beliefs , both groups have also been shrinking . Pew Research Center polling conducted so far in 2012 has found fewer Americans affiliating with one of the major parties than at any point in the past 25 years . And looking at data from Gallup going back to 1939 , it is safe to say that there are more political independents in 2012 than at any point in the last 75 years . Currently , 38 % of Americans identify as independents , while 32 % affiliate with the Democratic Party and 24 % affiliate with the GOP . That is little changed from recent years , but long - term trends show that both parties have lost support . The percentage of Americans identifying as Democrats increased from 31 % in 2002 , following the 9/11 terrorist attacks , to 36 % in 2008 . But over the past four years , Democratic affiliation has fallen to 32 % . Republican identification stood at 30 % in 2002 , but fell to 25 % in 2008 and has not recovered since then .",same,"What is the current trend of Independent, Republicans and Democrats?",answer1,"While Republicans and Democrats have been moving further apart in their beliefs , both groups have also been shrinking . it is safe to say that there are more political independents in 2012 than at any point in the last 75 years . Currently , 38 % of Americans identify as independents , while 32 % affiliate with the Democratic Party and 24 % affiliate with the GOP . That is little changed from recent years , but long - term trends show that both parties have lost support","While Republicans and Democrats have been moving further apart in their beliefs , both groups have also been shrinking . it is safe to say that there are more political independents in 2012 than at any point in the last 75 years . Currently , 38 % of Americans identify as independents , while 32 % affiliate with the Democratic Party and 24 % affiliate with the GOP . That is little changed from recent years , but long - term trends show that both parties have lost support","While Republicans Democrats been moving further apart their beliefs groups also been shrinking","","",""," ","Trend in Party Identification Republican Democrat Independent","it is safe to say that there are more political independents in 2012 than at any point in the last 75 years . Currently , 38 % of Americans identify as independents , while 32 % affiliate with the Democratic Party and 24 % affiliate with the GOP . That is little changed from recent years , but long - term trends show that both parties have lost support"
mturk_charts/no_data_remaining/multi_col/2627.png,"Americans continued to follow news about the presidential campaign more closely than any other news last week , though they also closely followed news about the price of gasoline . Nearly three - in - ten ( 28 % ) say news about the candidates for president was their top story , while 17 % say they followed news about gas prices most closely . One - in - ten ( 10 % ) say they followed news about the U.S. economy more closely than any other story , according to the latest weekly News Interest Index survey , conducted May 24 - 27 among 1,012 adults by the Pew Research Center for the People & amp ; the Press . Looking at a separate measure , comparable numbers say they very closely followed news about the economy ( 33 % ) , the election ( 32 % ) and gas prices ( 32 % ) . News about the presidential election topped coverage , accounting for 19 % of the newshole , according to a separate analysis by the Pew Research Center ’s Project for Excellence in Journalism ( PEJ ) . News about gas prices made up just 1 % of coverage , while news about the economy overall accounted for 6 % .",same,"What is the top 2 most news interested news and describe about it?",answer1,"Americans continued to follow news about the presidential campaign more closely than any other news last week , though they also closely followed news about the price of gasoline . Nearly three - in - ten ( 28 % ) say news about the candidates for president was their top story , while 17 % say they followed news about gas prices most closely .","Americans continued to follow news about the presidential campaign more closely than any other news last week , though they also closely followed news about the price of gasoline . Nearly three - in - ten ( 28 % ) say news about the candidates for president was their top story , while 17 % say they followed news about gas prices most closely .","","","",""," ","News Interest vs. News Coverage News Interest","Americans continued to follow news about the presidential campaign more closely than any other news last week , though they also closely followed news about the price of gasoline . Nearly three - in - ten ( 28 % ) say news about the candidates for president was their top story , while 17 % say they followed news about gas prices most closely"
mturk_charts/no_data_remaining/multi_col/2628.png,"Looking at other top stories , 7 % say they followed news about Facebook ’s public stock offering most closely , while 12 % say they very closely followed news about the social network ’s newly issued stock . That ’s about the same as the 14 % that said this one week earlier when the stock first started trading . News about Facebook accounted for 6 % of coverage . Just 5 % say their top story the sentencing of a Rutgers University student who had used a webcam to spy on his gay roommate ; 11 % say they very closely followed news about the sentencing of Dharun Ravi . This story made up 2 % of coverage . The presidential election in Egypt drew little interest , with 4 % saying they followed this news very closely and 1 % saying this was their top story . News about the election made up 4 % of coverage . In early 2011 , the public followed the initial protests against the Egyptian government and the resignation of Hosni Mubarak much more closely . In mid - February of last year , 39 % said they were following this news very closely .",same,"How diversified were the views of people regarding the news headlines followed very closely?",same,"7 % say they followed news about Facebook ’s public stock offering most closely , while 12 % say they very closely followed news about the social network ’s newly issued stock . Just 5 % say their top story the sentencing of a Rutgers University student ; 11 % say they very closely followed news . The presidential election in Egypt drew little interest , with 4 % saying they followed this news very closely and 1 % saying this was their top story .","7 % say they followed news about Facebook ’s public stock offering most closely , while 12 % say they very closely followed news about the social network ’s newly issued stock . Just 5 % say their top story the sentencing of a Rutgers University student ; 11 % say they very closely followed news . The presidential election in Egypt drew little interest , with 4 % saying they followed this news very closely and 1 % saying this was their top story .","","Looking at other stories That same as 14 that said one week earlier when first started trading News accounted for 6 coverage who had used webcam to spy on his gay roommate Dharun Ravi This made up 2 coverage News made up coverage In early 2011 initial protests against Egyptian government resignation Hosni Mubarak much more In mid - February last year 39 said were following","",""," ","News Interest % following each story very closely Which one story did you follow most closely?","Looking at other top stories , 7 % say they followed news about Facebook ’s public stock offering most closely , while 12 % say they very closely followed news about the social network ’s newly issued stock . That ’s about the same as the 14 % that said this one week earlier when the stock first started trading . News about Facebook accounted for 6 % of coverage . Just 5 % say their top story the sentencing of a Rutgers University student who had used a webcam to spy on his gay roommate ; 11 % say they very closely followed news about the sentencing of Dharun Ravi . This story made up 2 % of coverage . The presidential election in Egypt drew little interest , with 4 % saying they followed this news very closely and 1 % saying this was their top story . News about the election made up 4 % of coverage . In early 2011 , the public followed the initial protests against the Egyptian government and the resignation of Hosni Mubarak much more closely . In mid - February of last year , 39 % said they were following this news very closely ."
mturk_charts/no_data_remaining/multi_col/2629.png,"Despite the public ’s disappointment with democratization in Russia , the number of people who say voting matters has actually risen . In 1991 , when the Times Mirror Center , precursor to the Pew Research Center , first asked if voting gave people an opportunity to express their opinion about how government runs things , just 47 % agreed . In 2009 , the balance of opinion showed more doubting the power of voting . But this spring there seems to be a renewed conviction that casting one ’s vote matters – a 56%-majority now believes this to be true .",same,"What does people think about voting as a opportunity to share their opinion?",answer2,"Despite the public ’s disappointment with democratization in Russia , the number of people who say voting matters has actually risen . In 1991 , when the Times Mirror Center , precursor to the Pew Research Center , first asked if voting gave people an opportunity to express their opinion about how government runs things , just 47 % agreed . In 2009 , the balance of opinion showed more doubting the power of voting . But this spring there seems to be a renewed conviction that casting one ’s vote matters – a 56%-majority now believes this to be true .","Despite the public ’s disappointment with democratization in Russia , the number of people who say voting matters has actually risen . In 1991 , when the Times Mirror Center , precursor to the Pew Research Center , first asked if voting gave people an opportunity to express their opinion about how government runs things , just 47 % agreed . In 2009 , the balance of opinion showed more doubting the power of voting . But this spring there seems to be a renewed conviction that casting one ’s vote matters – a 56%-majority now believes this to be true .","","","",""," ","More Agree That Voting Gives","Despite the public ’s disappointment with democratization in Russia , the number of people who say voting matters has actually risen . In 1991 , when the Times Mirror Center , precursor to the Pew Research Center , first asked if voting gave people an opportunity to express their opinion about how government runs things , just 47 % agreed . In 2009 , the balance of opinion showed more doubting the power of voting . But this spring there seems to be a renewed conviction that casting one ’s vote matters – a 56%-majority now believes this to be true ."
mturk_charts/no_data_remaining/multi_col/2630.png,"Nearly three - in - ten ( 28 % ) say the campaign was their top story , while 16 % say they most closely followed news about the economy , according to the latest weekly News Interest Index survey , conducted May 17 - 20 among 1,004 adult by the Pew Research Center for the People & amp ; the Press . Election news topped coverage as well , accounting for 17 % of the newshole , according to a separate analysis by the Pew Research Center ’s Project for Excellence in Journalism ( PEJ ) . General news about the U.S. economy made up 7 % of coverage , while related news specifically about the multi - billion dollar losses at banking giant J.P. Morgan Chase accounted for another 7 % . In terms of news interest , 7 % say they followed news about the troubles at J.P. Morgan most closely last week .",same,"Discuss various percentages of most followed news topics by public.",same,"Nearly three - in - ten ( 28 % ) say the campaign was their top story , while 16 % say they most closely followed news about the economy , according to the latest weekly News Interest Index survey , conducted May 17 - 20 among 1,004 adult by the Pew Research Center for the People & amp ; the Press . Election news topped coverage as well , accounting for 17 % of the newshole , according to a separate analysis by the Pew Research Center ’s Project for Excellence in Journalism ( PEJ ) . General news about the U.S. economy made up 7 % of coverage , while related news specifically about the multi - billion dollar losses at banking giant J.P. Morgan Chase accounted for another 7 % . In terms of news interest , 7 % say they followed news about the troubles at J.P. Morgan most closely last week .","Nearly three - in - ten ( 28 % ) say the campaign was their top story , while 16 % say they most closely followed news about the economy , according to the latest weekly News Interest Index survey , conducted May 17 - 20 . Election news topped coverage as well , accounting for 17 % of the newshole , according to a separate analysis by the Pew Research Center ’s Project for Excellence in Journalism . General news about the U.S. economy made up 7 % of coverage , while related news specifically about the multi - billion dollar losses at banking giant J.P. Morgan Chase accounted for another 7 % . In terms of news interest , 7 % say they followed news about the troubles at J.P. Morgan most closely last week .","","among 1,004 adult People & amp ; Press PEJ","among 1,004 adult People & amp ; Press PEJ",""," ","News Interest vs. News Coverage","Nearly three - in - ten ( 28 % ) say the campaign was their top story , while 16 % say they most closely followed news about the economy , according to the latest weekly News Interest Index survey , conducted May 17 - 20 among 1,004 adult by the Pew Research Center for the People & amp ; the Press . Election news topped coverage as well , accounting for 17 % of the newshole , according to a separate analysis by the Pew Research Center ’s Project for Excellence in Journalism ( PEJ ) . General news about the U.S. economy made up 7 % of coverage , while related news specifically about the multi - billion dollar losses at banking giant J.P. Morgan Chase accounted for another 7 % . In terms of news interest , 7 % say they followed news about the troubles at J.P. Morgan most closely last week ."
mturk_charts/no_data_remaining/multi_col/2631.png,"About a third ( 35 % ) say they very closely followed reports about the condition of the U.S. economy , while 21 % say they very closely followed news about J.P. Morgan losing $ 2 billion or more in high risk trading . Another 15 % say they very closely followed news about political and economic uncertainty in Greece . Comparable numbers say the J.P Morgan losses ( 7 % ) and the situation in Greece ( 6 % ) was their top story . According to PEJ , coverage of the U.S. economy and J.P. Morgan ’s woes together accounted for 14 % of the newshole , while the economic troubles in Europe accounted for another 5 % . About one - in - ten ( 8 % ) say their top story of the week was Facebook ’s initial public stock offering ; 14 % say they followed this news very closely . With the start of trading last Friday , news about the stock offering accounted for 5 % of coverage . Overall , 15 % say they very closely followed news about census data that show the number of minority births in the U.S. topped the number of white births last year ; 4 % say this was the news they followed most closely . News about this demographic shift accounted for 2 % of coverage .",same,"Describe the news stories which people followed most closely in terms of percentage.",same,"About a third ( 35 % ) say they very closely followed reports about the condition of the U.S. economy , while 21 % say they very closely followed news about J.P. Morgan losing $ 2 billion or more in high risk trading . Another 15 % say they very closely followed news about political and economic uncertainty in Greece . Comparable numbers say the J.P Morgan losses ( 7 % ) and the situation in Greece ( 6 % ) was their top story . About one - in - ten ( 8 % ) say their top story of the week was Facebook ’s initial public stock offering ; 14 % say they followed this news very closely . Overall , 15 % say they very closely followed news about census data that show the number of minority births in the U.S. topped the number of white births last year ; 4 % say this was the news they followed most closely .","About a third ( 35 % ) say they very closely followed reports about the condition of the U.S. economy , while 21 % say they very closely followed news about J.P. Morgan losing $ 2 billion or more in high risk trading . Another 15 % say they very closely followed news about political and economic uncertainty in Greece . Comparable numbers say the J.P Morgan losses ( 7 % ) and the situation in Greece ( 6 % ) was their top story . About one - in - ten ( 8 % ) say their top story of the week was Facebook ’s initial public stock offering ; 14 % say they followed this news very closely . Overall , 15 % say they very closely followed news about census data that show the number of minority births in the U.S. topped the number of white births last year ; 4 % say this was the news they followed most closely .","","According to PEJ coverage woes together accounted for newshole troubles Europe accounted for another 5 With start Friday accounted for 5 coverage News demographic shift accounted for coverage","",""," ","News Interest Which one story did you follow most closely?","About a third ( 35 % ) say they very closely followed reports about the condition of the U.S. economy , while 21 % say they very closely followed news about J.P. Morgan losing $ 2 billion or more in high risk trading . Another 15 % say they very closely followed news about political and economic uncertainty in Greece . Comparable numbers say the J.P Morgan losses ( 7 % ) and the situation in Greece ( 6 % ) was their top story . According to PEJ , coverage of the U.S. economy and J.P. Morgan ’s woes together accounted for 14 % of the newshole , while the economic troubles in Europe accounted for another 5 % . About one - in - ten ( 8 % ) say their top story of the week was Facebook ’s initial public stock offering ; 14 % say they followed this news very closely . With the start of trading last Friday , news about the stock offering accounted for 5 % of coverage . Overall , 15 % say they very closely followed news about census data that show the number of minority births in the U.S. topped the number of white births last year ; 4 % say this was the news they followed most closely . News about this demographic shift accounted for 2 % of coverage ."
mturk_charts/no_data_remaining/multi_col/2632.png,"Opposition to Iran ’s nuclear program among its neighbors generally tracks public fears of the threat an Iranian atomic bomb might pose to their country . A majority of Lebanese ( 57 % ) see a nuclear Iran as threatening . A majority of Tunisians ( 57 % ) and Pakistanis ( 57 % ) do not . The outlier is Jordan . A very strong Jordanian majority opposes Tehran ’s nuclear ambitions , but a majority ( 55 % ) also say that such an Iranian force would pose no danger to their safety .",same,"Comment on the people viewing nuclear armed Iran a threat, in different countries.",same,"Opposition to Iran ’s nuclear program among its neighbors generally tracks public fears of the threat an Iranian atomic bomb might pose to their country . A majority of Lebanese ( 57 % ) see a nuclear Iran as threatening . A majority of Tunisians ( 57 % ) and Pakistanis ( 57 % ) do not . The outlier is Jordan . a majority ( 55 % ) say that such an Iranian force would pose no danger to their safety .","Opposition to Iran ’s nuclear program among its neighbors generally tracks public fears of the threat an Iranian atomic bomb might pose to their country . A majority of Lebanese ( 57 % ) see a nuclear Iran as threatening . A majority of Tunisians ( 57 % ) and Pakistanis ( 57 % ) do not . The outlier is Jordan . a majority ( 55 % ) say that such an Iranian force would pose no danger to their safety .","","very strong Jordanian opposes Tehran ambitions , but also","",""," ","Is a Nuclear-Armed Iran a Threat? Minor threat threat all Very/ somewhat threat No threat at all Very/ serious somewhat threat","Opposition to Iran ’s nuclear program among its neighbors generally tracks public fears of the threat an Iranian atomic bomb might pose to their country . A majority of Lebanese ( 57 % ) see a nuclear Iran as threatening . A majority of Tunisians ( 57 % ) and Pakistanis ( 57 % ) do not . The outlier is Jordan . A very strong Jordanian majority opposes Tehran ’s nuclear ambitions , but a majority ( 55 % ) also say that such an Iranian force would pose no danger to their safety ."
mturk_charts/no_data_remaining/multi_col/2633.png,"Jordanians ( 79 % unfavorable ) and Egyptians ( 76 % ) give Iran especially poor marks . Moreover , ratings for Iran have declined precipitously since 2006 , when 59 % of Egyptians and 49 % of Jordanians expressed a positive view .",same,"What is the opinion of Egyptians and Jordanians regarding Iran?",same,"ratings for Iran have declined precipitously since 2006 , when 59 % of Egyptians and 49 % of Jordanians expressed a positive view .","ratings for Iran have declined precipitously since 2006 , when 59 % of Egyptians and 49 % of Jordanians expressed a positive view .","","( 79 unfavorable ) ( 76 ) give especially poor marks Moreover","",""," ","Iran's Egyptand Stature Falling in Egyptand Jordan Falling % Favorable","Jordanians ( 79 % unfavorable ) and Egyptians ( 76 % ) give Iran especially poor marks . Moreover , ratings for Iran have declined precipitously since 2006 , when 59 % of Egyptians and 49 % of Jordanians expressed a positive view ."
mturk_charts/no_data_remaining/multi_col/2634.png,"Despite parents ’ belief that their children should go to college , a majority of Americans ( 57 % ) say the higher education system in the United States fails to provide students with good value for the money they and their families spend . An even larger majority — 75 % – says college is too expensive for most Americans to afford . ( See “ Is College Worth It ? Overview . ” ) Women , who have made substantial gains in educational attainment in recent decades , have a more favorable view of the higher education system overall than do men . This gender gap is based solely on differences between men and women under the age of 50 . Among women in that age cohort , nearly half ( 46 % ) say the higher education system is doing an excellent or good job providing value for the money spent . This compares with only 36 % of men under age 50 .",same,"Describe the views of public regarding higher education system failing to provide good value of money spent by them.",answer1,"Despite parents ’ belief that their children should go to college , a majority of Americans ( 57 % ) say the higher education system in the United States fails to provide students with good value for the money they and their families spend . An even larger majority — 75 % – says college is too expensive for most Americans to afford . ( See “ Is College Worth It ? Overview . ” ) Women , who have made substantial gains in educational attainment in recent decades , have a more favorable view of the higher education system overall than do men . This gender gap is based solely on differences between men and women under the age of 50 . Among women in that age cohort , nearly half ( 46 % ) say the higher education system is doing an excellent or good job providing value for the money spent . This compares with only 36 % of men under age 50 .","Despite parents ’ belief that their children should go to college , a majority of Americans ( 57 % ) say the higher education system in the United States fails to provide students with good value for the money they and their families spend . An even larger majority — 75 % – says college is too expensive for most Americans to afford . ( See “ Is College Worth It ? Overview . ” ) Women , who have made substantial gains in educational attainment in recent decades , have a more favorable view of the higher education system overall than do men . This gender gap is based solely on differences between men and women under the age of 50 . Among women in that age cohort , nearly half ( 46 % ) say the higher education system is doing an excellent or good job providing value for the money spent . This compares with only 36 % of men under age 50 .","","","",""," ","Is College a Good Value? doing % who rate thejob the higher education system is doing students in providing value for the money spentby","Despite parents ’ belief that their children should go to college , a majority of Americans ( 57 % ) say the higher education system in the United States fails to provide students with good value for the money they and their families spend . An even larger majority — 75 % – says college is too expensive for most Americans to afford . ( See “ Is College Worth It ? Overview . ” ) Women , who have made substantial gains in educational attainment in recent decades , have a more favorable view of the higher education system overall than do men . This gender gap is based solely on differences between men and women under the age of 50 . Among women in that age cohort , nearly half ( 46 % ) say the higher education system is doing an excellent or good job providing value for the money spent . This compares with only 36 % of men under age 50 ."
